day,S,I,C,P,R,R_t
567.0,245.08416748046875,12.781656265258789,271.68896484375,0.0,2824.594482421875,1.0209723054604878
568.0,243.5228772844587,12.005291938781738,270.18699863978793,0.0,2826.0243094308034,1.0151726300539383
569.0,241.96158708844865,11.228927612304688,268.6850324358259,0.0,2827.4541364397323,1.0093729546473889
570.0,240.4002968924386,10.452563285827637,267.18306623186385,0.0,2828.883963448661,1.0035732792408396
571.0,238.83900669642858,9.676198959350586,265.6811000279018,0.0,2830.313790457589,0.9977736038342901
572.0,237.27771650041853,8.899834632873535,264.1791338239397,0.0,2831.7436174665177,0.9919739284277407
573.0,235.7164263044085,8.123470306396484,262.6771676199777,0.0,2833.1734444754466,0.9861742530211913
574.0,234.15513610839844,7.347105979919434,261.1752014160156,0.0,2834.603271484375,0.9803745776146419
575.0,235.05641174316406,7.916884422302246,260.98841639927457,0.0,2832.6519949776784,0.9843495961553617
576.0,235.9576873779297,8.486662864685059,260.80163138253346,0.0,2830.7007184709823,0.9883246146960815
577.0,236.8589630126953,9.056441307067871,260.6148463657924,0.0,2828.749441964286,0.9922996332368013
578.0,237.76023864746094,9.626219749450684,260.42806134905135,0.0,2826.798165457589,0.9962746517775211
579.0,238.66151428222656,10.195998191833496,260.2412763323103,0.0,2824.8468889508927,1.0002496703182409
580.0,239.5627899169922,10.765776634216309,260.0544913155692,0.0,2822.8956124441966,1.0042246888589608
581.0,240.4640655517578,11.335555076599121,259.8677062988281,0.0,2820.9443359375,1.0081997073996805
582.0,235.57254028320312,10.40087195805141,258.2075653076172,0.0,2825.0302734375,0.9885794620858984
583.0,230.68101501464844,9.466188839503697,256.54742431640625,0.0,2829.1162109375,0.9689592167721164
584.0,225.78948974609375,8.531505720955984,254.8872833251953,0.0,2833.2021484375,0.9493389714583345
585.0,220.89796447753906,7.596822602408273,253.22714233398438,0.0,2837.2880859375,0.9297187261445524
586.0,216.00643920898438,6.662139483860561,251.56700134277344,0.0,2841.3740234375,0.9100984808307704
587.0,211.1149139404297,5.7274563653128485,249.9068603515625,0.0,2845.4599609375,0.8904782355169883
588.0,206.223388671875,4.792773246765137,248.24671936035156,0.0,2849.5458984375,0.8708579902032063
589.0,211.99904305594308,5.150634356907436,248.287593296596,0.0,2852.13232421875,0.8925402705410054
590.0,217.77469744001115,5.508495467049735,248.3284672328404,0.0,2854.71875,0.9142225508788044
591.0,223.55035182407926,5.866356577192034,248.36934116908483,0.0,2857.30517578125,0.9359048312166034
592.0,229.32600620814733,6.224217687334333,248.41021510532923,0.0,2859.8916015625,0.9575871115544025
593.0,235.1016605922154,6.582078797476632,248.45108904157365,0.0,2862.47802734375,0.9792693918922015
594.0,240.8773149762835,6.939939907618932,248.49196297781808,0.0,2865.064453125,1.0009516722300007
595.0,246.65296936035156,7.2978010177612305,248.5328369140625,0.0,2867.65087890625,1.0226339525677997
596.0,245.80403573172433,7.373967715672085,248.26850237165178,0.0,2872.846993582589,1.017893178817142
597.0,244.9551021030971,7.450134413582938,248.00416782924108,0.0,2878.0431082589284,1.0131524050664842
598.0,244.10616847446985,7.526301111493792,247.73983328683036,0.0,2883.2392229352677,1.0084116313158265
599.0,243.25723484584265,7.602467809404645,247.47549874441964,0.0,2888.4353376116073,1.0036708575651687
600.0,242.4083012172154,7.6786345073155,247.21116420200892,0.0,2893.6314522879466,0.9989300838145111
601.0,241.55936758858817,7.754801205226354,246.94682965959822,0.0,2898.827566964286,0.9941893100638534
602.0,240.71043395996094,7.830967903137207,246.6824951171875,0.0,2904.023681640625,0.9894485363131956
603.0,234.12210736955916,7.18989862714495,246.0561785016741,0.0,2898.1068987165177,0.9657023986540906
604.0,227.53378077915735,6.548829351152692,245.42986188616072,0.0,2892.190115792411,0.9419562609949856
605.0,220.94545418875558,5.907760075160436,244.80354527064733,0.0,2886.2733328683034,0.9182101233358806
606.0,214.3571275983538,5.2666907991681775,244.17722865513392,0.0,2880.3565499441966,0.8944639856767757
607.0,207.768801007952,4.625621523175921,243.55091203962053,0.0,2874.439767020089,0.8707178480176706
608.0,201.18047441755022,3.9845522471836636,242.92459542410714,0.0,2868.5229840959823,0.8469717103585657
609.0,194.59214782714844,3.3434829711914062,242.29827880859375,0.0,2862.606201171875,0.8232255726994606
610.0,193.5605970110212,3.6567025865827287,241.61541748046875,0.0,2860.795968191964,0.8196375984753184
611.0,192.52904619489397,3.969922201974051,240.93255615234375,0.0,2858.9857352120534,0.8160496242511761
612.0,191.49749537876673,4.283141817365374,240.24969482421875,0.0,2857.1755022321427,0.8124616500270339
613.0,190.46594456263952,4.596361432756696,239.56683349609375,0.0,2855.3652692522323,0.8088736758028915
614.0,189.43439374651228,4.909581048148019,238.88397216796875,0.0,2853.5550362723216,0.8052857015787492
615.0,188.40284293038505,5.222800663539342,238.20111083984375,0.0,2851.744803292411,0.801697727354607
616.0,187.3712921142578,5.536020278930664,237.51824951171875,0.0,2849.9345703125,0.7981097531304647
617.0,196.414311000279,5.637881347111294,237.17090061732702,0.0,2852.2381417410716,0.8330988353217982
618.0,205.45732988630022,5.739742415291922,236.82355172293526,0.0,2854.5417131696427,0.8680879175131316
619.0,214.50034877232142,5.841603483472552,236.47620282854353,0.0,2856.845284598214,0.9030769997044651
620.0,223.54336765834262,5.9434645516531805,236.12885393415178,0.0,2859.148856026786,0.9380660818957987
621.0,232.58638654436385,6.04532561983381,235.78150503976005,0.0,2861.4524274553573,0.9730551640871321
622.0,241.62940543038505,6.14718668801444,235.4341561453683,0.0,2863.7559988839284,1.0080442462784656
623.0,250.67242431640625,6.249047756195068,235.08680725097656,0.0,2866.0595703125,1.043033328469799
624.0,240.74164472307478,5.987039497920445,233.92422921316964,0.0,2872.593680245536,1.0028051455449403
625.0,230.8108651297433,5.725031239645822,232.76165117536272,0.0,2879.1277901785716,0.9625769626200816
626.0,220.88008553641183,5.463022981371198,231.5990731375558,0.0,2885.6619001116073,0.9223487796952229
627.0,210.94930594308036,5.201014723096575,230.4364950997489,0.0,2892.1960100446427,0.8821205967703643
628.0,201.01852634974887,4.939006464821952,229.27391706194197,0.0,2898.7301199776784,0.8418924138455055
629.0,191.0877467564174,4.676998206547328,228.11133902413505,0.0,2905.264229910714,0.8016642309206468
630.0,181.15696716308594,4.414989948272705,226.94876098632812,0.0,2911.79833984375,0.7614360479957881
631.0,185.57355390276228,4.445403507777622,226.6396200997489,0.0,2906.8693498883927,0.7802122618154875
632.0,189.9901406424386,4.475817067282541,226.33047921316964,0.0,2901.940359933036,0.7989884756351868
633.0,194.40672738211495,4.506230626787458,226.0213383265904,0.0,2897.0113699776784,0.8177646894548862
634.0,198.8233141217913,4.536644186292376,225.71219744001115,0.0,2892.0823800223216,0.8365409032745856
635.0,203.23990086146765,4.567057745797293,225.40305655343192,0.0,2887.153390066964,0.855317117094285
636.0,207.65648760114397,4.597471305302212,225.09391566685267,0.0,2882.2244001116073,0.8740933309139843
637.0,212.0730743408203,4.627884864807129,224.78477478027344,0.0,2877.29541015625,0.8928695447336837
638.0,211.82713099888392,4.420222248349871,225.76417323521204,0.0,2876.2022530691966,0.8919856580798742
639.0,211.58118765694755,4.212559631892613,226.74357169015067,0.0,2875.1090959821427,0.8911017714260646
640.0,211.33524431501115,4.004897015435355,227.72297014508928,0.0,2874.015938895089,0.890217884772255
641.0,211.08930097307478,3.7972343989780972,228.7023686000279,0.0,2872.922781808036,0.8893339981184455
642.0,210.8433576311384,3.589571782520839,229.6817670549665,0.0,2871.8296247209823,0.8884501114646359
643.0,210.59741428920202,3.381909166063581,230.66116550990515,0.0,2870.7364676339284,0.8875662248108264
644.0,210.35147094726562,3.1742465496063232,231.64056396484375,0.0,2869.643310546875,0.8866823381570168
645.0,212.38697814941406,3.155570779527937,232.1142360142299,0.0,2875.496756417411,0.8929206403593879
646.0,214.4224853515625,3.13689500944955,232.58790806361608,0.0,2881.3502022879466,0.899158942561759
647.0,216.45799255371094,3.1182192393711636,233.06158011300224,0.0,2887.2036481584823,0.9053972447641301
648.0,218.49349975585938,3.099543469292777,233.5352521623884,0.0,2893.0570940290177,0.9116355469665012
649.0,220.5290069580078,3.0808676992143904,234.00892421177454,0.0,2898.9105398995534,0.9178738491688723
650.0,222.56451416015625,3.0621919291360036,234.48259626116072,0.0,2904.763985770089,0.9241121513712434
651.0,224.6000213623047,3.043516159057617,234.95626831054688,0.0,2910.617431640625,0.9303504535736145
652.0,221.08978271484375,2.8222123895372664,232.72498648507255,0.0,2897.9931291852677,0.9205589012667241
653.0,217.5795440673828,2.6009086200169156,230.49370465959822,0.0,2885.368826729911,0.9107673489598339
654.0,214.06930541992188,2.3796048504965643,228.2624228341239,0.0,2872.7445242745534,0.9009757966529436
655.0,210.55906677246094,2.158301080976214,226.03114100864954,0.0,2860.1202218191966,0.8911842443460534
656.0,207.048828125,1.936997311455863,223.79985918317522,0.0,2847.495919363839,0.881392692039163
657.0,203.53858947753906,1.715693541935512,221.5685773577009,0.0,2834.8716169084823,0.8716011397322727
658.0,200.02835083007812,1.4943897724151611,219.33729553222656,0.0,2822.247314453125,0.8618095874253825
659.0,205.57743181501115,1.7376181057521276,219.1394544328962,0.0,2832.57568359375,0.8808324064815498
660.0,211.1265127999442,1.9808464390890939,218.94161333356584,0.0,2842.904052734375,0.8998552255377171
661.0,216.67559378487724,2.2240747724260603,218.74377223423548,0.0,2853.232421875,0.9188780445938844
662.0,222.22467476981026,2.4673031057630266,218.54593113490515,0.0,2863.560791015625,0.9379008636500518
663.0,227.7737557547433,2.7105314390999933,218.34809003557478,0.0,2873.88916015625,0.9569236827062191
664.0,233.32283673967635,2.9537597724369595,218.15024893624442,0.0,2884.217529296875,0.9759465017623864
665.0,238.87191772460938,3.196988105773926,217.95240783691406,0.0,2894.5458984375,0.9949693208185537
666.0,237.00054277692522,3.0777279308864047,216.67436872209822,0.0,2889.1677594866073,0.9896430664297442
667.0,235.12916782924108,2.958467755998884,215.39632960728235,0.0,2883.789620535714,0.9843168120409348
668.0,233.25779288155692,2.839207581111363,214.1182904924665,0.0,2878.4114815848216,0.9789905576521253
669.0,231.38641793387276,2.719947406223842,212.84025137765067,0.0,2873.0333426339284,0.9736643032633158
670.0,229.5150429861886,2.6006872313363214,211.56221226283483,0.0,2867.655203683036,0.9683380488745063
671.0,227.64366803850447,2.4814270564488004,210.28417314801897,0.0,2862.2770647321427,0.9630117944856968
672.0,225.7722930908203,2.3621668815612793,209.00613403320312,0.0,2856.89892578125,0.9576855400968873
673.0,217.3770969935826,2.1950531005859375,208.7321995326451,0.0,2862.329415457589,0.9228123991608488
674.0,208.98190089634485,2.0279393196105957,208.45826503208704,0.0,2867.7599051339284,0.8879392582248103
675.0,200.58670479910714,1.860825538635254,208.184330531529,0.0,2873.1903948102677,0.8530661172887718
676.0,192.19150870186942,1.693711757659912,207.910396030971,0.0,2878.6208844866073,0.8181929763527332
677.0,183.79631260463168,1.5265979766845703,207.63646153041296,0.0,2884.0513741629466,0.7833198354166948
678.0,175.40111650739397,1.3594841957092285,207.3625270298549,0.0,2889.481863839286,0.7484466944806563
679.0,167.00592041015625,1.1923704147338867,207.08859252929688,0.0,2894.912353515625,0.7135735535446177
680.0,175.3323233468192,1.401951517377581,206.26112147739954,0.0,2890.8584333147323,0.74808273329391
681.0,183.65872628348214,1.6115326200212752,205.43365042550224,0.0,2886.804513113839,0.7825919130432021
682.0,191.9851292201451,1.8211137226649692,204.6061793736049,0.0,2882.7505929129466,0.8171010927924943
683.0,200.31153215680803,2.0306948253086636,203.7787083217076,0.0,2878.6966727120534,0.8516102725417865
684.0,208.637935093471,2.2402759279523576,202.95123726981026,0.0,2874.642752511161,0.8861194522910787
685.0,216.96433803013394,2.4498570305960516,202.12376621791296,0.0,2870.5888323102677,0.9206286320403709
686.0,225.29074096679688,2.659438133239746,201.29629516601562,0.0,2866.534912109375,0.9551378117896631
687.0,220.88439069475447,2.2795183999197826,201.20282854352678,0.0,2873.49853515625,0.9359377998605092
688.0,216.47804042271204,1.8995986665998186,201.10936192103796,0.0,2880.462158203125,0.9167377879313553
689.0,212.07169015066964,1.519678933279855,201.0158952985491,0.0,2887.42578125,0.8975377760022014
690.0,207.66533987862724,1.1397591999598913,200.92242867606026,0.0,2894.389404296875,0.8783377640730474
691.0,203.25898960658483,0.7598394666399275,200.82896205357142,0.0,2901.35302734375,0.8591377521438935
692.0,198.8526393345424,0.379919733319964,200.7354954310826,0.0,2908.316650390625,0.8399377402147397
693.0,194.4462890625,0.0,200.64202880859375,0.0,2915.2802734375,0.8207377282855858
694.0,197.00770568847656,0.6099416187831334,199.50831821986608,0.0,2909.795968191964,0.8324893797197574
695.0,199.56912231445312,1.2198832375662667,198.3746076311384,0.0,2904.3116629464284,0.8442410311539291
696.0,202.1305389404297,1.8298248563494002,197.24089704241072,0.0,2898.8273577008927,0.8559926825881008
697.0,204.69195556640625,2.4397664751325334,196.10718645368303,0.0,2893.3430524553573,0.8677443340222726
698.0,207.2533721923828,3.0497080939156667,194.97347586495536,0.0,2887.8587472098216,0.8794959854564443
699.0,209.81478881835938,3.6596497126988004,193.83976527622767,0.0,2882.374441964286,0.8912476368906159
700.0,212.37620544433594,4.269591331481934,192.7060546875,0.0,2876.89013671875,0.9029992883247876
701.0,213.024174281529,3.6596497126988004,193.84837341308594,0.0,2879.0100446428573,0.9048346259277557
702.0,213.6721431187221,3.049708093915667,194.99069213867188,0.0,2881.129952566964,0.9066699635307237
703.0,214.32011195591517,2.4397664751325334,196.1330108642578,0.0,2883.2498604910716,0.9085053011336918
704.0,214.96808079310827,1.8298248563494002,197.27532958984375,0.0,2885.3697684151784,0.9103406387366599
705.0,215.61604963030135,1.219883237566267,198.4176483154297,0.0,2887.489676339286,0.912175976339628
706.0,216.26401846749442,0.6099416187831332,199.55996704101562,0.0,2889.6095842633927,0.914011313942596
707.0,216.9119873046875,0.0,200.70228576660156,0.0,2891.7294921875,0.9158466515455641
708.0,217.54649788992745,0.0,199.0807865687779,0.0,2892.4363839285716,0.9186048343881509
709.0,218.1810084751674,0.0,197.45928737095423,0.0,2893.1432756696427,0.9213630172307377
710.0,218.81551906040735,0.0,195.83778817313058,0.0,2893.850167410714,0.9241212000733244
711.0,219.45002964564733,0.0,194.21628897530692,0.0,2894.557059151786,0.9268793829159111
712.0,220.08454023088728,0.0,192.59478977748327,0.0,2895.2639508928573,0.9296375657584979
713.0,220.71905081612724,0.0,190.9732905796596,0.0,2895.9708426339284,0.9323957486010847
714.0,221.3535614013672,0.0,189.35179138183594,0.0,2896.677734375,0.9351539314436714
715.0,218.8812757219587,0.0,189.81659807477678,0.0,2897.7096121651784,0.9249640571840761
716.0,216.40899004255022,0.0,190.28140476771765,0.0,2898.7414899553573,0.914774182924481
717.0,213.93670436314173,0.0,190.7462114606585,0.0,2899.773367745536,0.9045843086648857
718.0,211.46441868373327,0.0,191.21101815359933,0.0,2900.805245535714,0.8943944344052905
719.0,208.99213300432478,0.0,191.67582484654017,0.0,2901.8371233258927,0.8842045601456953
720.0,206.5198473249163,0.0,192.14063153948103,0.0,2902.8690011160716,0.8740146858861
721.0,204.0475616455078,0.0,192.60543823242188,0.0,2903.90087890625,0.8638248116265048
722.0,202.65468052455358,0.30975518907819477,191.4364057268415,0.0,2905.199044363839,0.8581663528523109
723.0,201.26179940359933,0.6195103781563895,190.26737322126115,0.0,2906.4972098214284,0.8525078940781171
724.0,199.8689182826451,0.9292655672345843,189.0983407156808,0.0,2907.7953752790177,0.8468494353039232
725.0,198.47603716169084,1.239020756312779,187.92930821010046,0.0,2909.0935407366073,0.8411909765297293
726.0,197.0831560407366,1.548775945390974,186.7602757045201,0.0,2910.3917061941966,0.8355325177555354
727.0,195.69027491978235,1.8585311344691686,185.59124319893974,0.0,2911.689871651786,0.8298740589813416
728.0,194.29739379882812,2.1682863235473633,184.42221069335938,0.0,2912.988037109375,0.8242156002071477
729.0,199.84796142578125,1.9175671509334018,184.49800327845983,0.0,2914.250802176339,0.8457957299535729
730.0,205.39852905273438,1.6668479783194405,184.57379586356026,0.0,2915.5135672433034,0.8673758596999981
731.0,210.9490966796875,1.4161288057054793,184.64958844866072,0.0,2916.7763323102677,0.8889559894464234
732.0,216.49966430664062,1.1654096330915178,184.72538103376115,0.0,2918.0390973772323,0.9105361191928486
733.0,222.05023193359375,0.9146904604775563,184.8011736188616,0.0,2919.3018624441966,0.9321162489392738
734.0,227.60079956054688,0.663971287863595,184.87696620396204,0.0,2920.564627511161,0.953696378685699
735.0,233.1513671875,0.4132521152496338,184.9527587890625,0.0,2921.827392578125,0.9752765084321242
736.0,231.4249507359096,1.2149427958897183,185.4799346923828,0.0,2919.6183733258927,0.968780429615325
737.0,229.6985342843192,2.016633476529803,186.00711059570312,0.0,2917.409354073661,0.9622843507985257
738.0,227.9721178327288,2.818324157169887,186.53428649902344,0.0,2915.2003348214284,0.9557882719817264
739.0,226.2457013811384,3.6200148378099715,187.06146240234375,0.0,2912.9913155691966,0.9492921931649272
740.0,224.51928492954798,4.4217055184500555,187.58863830566406,0.0,2910.782296316964,0.9427961143481279
741.0,222.7928684779576,5.22339619909014,188.11581420898438,0.0,2908.5732770647323,0.9363000355313287
742.0,221.0664520263672,6.025086879730225,188.6429901123047,0.0,2906.3642578125,0.9298039567145294
743.0,215.8367876325335,5.501249279294695,187.65481785365515,0.0,2909.9524972098216,0.9085493940177176
744.0,210.60712323869978,4.977411678859166,186.66664559500558,0.0,2913.5407366071427,0.8872948313209058
745.0,205.37745884486606,4.453574078423636,185.67847333635603,0.0,2917.128976004464,0.866040268624094
746.0,200.14779445103235,3.929736477988107,184.69030107770647,0.0,2920.717215401786,0.8447857059272821
747.0,194.91813005719865,3.405898877552578,183.70212881905692,0.0,2924.3054547991073,0.8235311432304703
748.0,189.68846566336495,2.882061277117048,182.71395656040735,0.0,2927.8936941964284,0.8022765805336585
749.0,184.45880126953125,2.3582236766815186,181.7257843017578,0.0,2931.48193359375,0.7810220178368467
750.0,193.140141078404,2.356903042112078,181.09767586844308,0.0,2930.2455705915177,0.8156660158129926
751.0,201.82148088727678,2.3555824075426375,180.46956743512834,0.0,2929.009207589286,0.8503100137891386
752.0,210.50282069614954,2.3542617729731967,179.8414590018136,0.0,2927.7728445870534,0.8849540117652845
753.0,219.1841605050223,2.3529411384037564,179.2133505684989,0.0,2926.5364815848216,0.9195980097414306
754.0,227.8655003138951,2.3516205038343156,178.58524213518416,0.0,2925.300118582589,0.9542420077175765
755.0,236.54684012276786,2.3502998692648753,177.95713370186942,0.0,2924.0637555803573,0.9888860056937225
756.0,245.22817993164062,2.3489792346954346,177.3290252685547,0.0,2922.827392578125,1.0235300036698685
757.0,245.35003444126673,2.173550248146057,177.34837559291296,0.0,2925.3115234375,1.0232907936987268
758.0,245.47188895089286,1.9981212615966797,177.3677259172712,0.0,2927.795654296875,1.0230515837275853
759.0,245.59374346051897,1.8226922750473022,177.38707624162947,0.0,2930.27978515625,1.0228123737564436
760.0,245.7155979701451,1.6472632884979248,177.40642656598772,0.0,2932.763916015625,1.0225731637853022
761.0,245.8374524797712,1.4718343019485474,177.425776890346,0.0,2935.248046875,1.0223339538141605
762.0,245.95930698939733,1.29640531539917,177.44512721470423,0.0,2937.732177734375,1.022094743843019
763.0,246.08116149902344,1.1209763288497925,177.4644775390625,0.0,2940.21630859375,1.0218555338718773
764.0,237.921626499721,0.9608368532998222,176.22356959751673,0.0,2944.7511160714284,0.9891573221145411
765.0,229.76209150041853,0.8006973777498518,174.982661655971,0.0,2949.2859235491073,0.9564591103572049
766.0,221.60255650111608,0.6405579021998814,173.74175371442522,0.0,2953.820731026786,0.9237608985998687
767.0,213.44302150181363,0.4804184266499111,172.50084577287947,0.0,2958.355538504464,0.8910626868425324
768.0,205.28348650251115,0.32027895109994076,171.2599378313337,0.0,2962.8903459821427,0.8583644750851962
769.0,197.1239515032087,0.16013947554997032,170.01902988978796,0.0,2967.4251534598216,0.8256662633278601
770.0,188.96441650390625,0.0,168.7781219482422,0.0,2971.9599609375,0.7929680515705239
771.0,196.43360028948103,0.43823957443237305,169.01245335170202,0.0,2962.6646902901784,0.8246632175918829
772.0,203.9027840750558,0.8764791488647461,169.24678475516183,0.0,2953.3694196428573,0.856358383613242
773.0,211.37196786063058,1.3147187232971191,169.48111615862166,0.0,2944.074148995536,0.888053549634601
774.0,218.84115164620536,1.7529582977294922,169.71544756208147,0.0,2934.778878348214,0.9197487156559601
775.0,226.31033543178012,2.1911978721618652,169.9497789655413,0.0,2925.4836077008927,0.9514438816773192
776.0,233.7795192173549,2.6294374465942383,170.1841103690011,0.0,2916.1883370535716,0.9831390476986782
777.0,241.2487030029297,3.0676770210266113,170.41844177246094,0.0,2906.89306640625,1.0148342137200372
778.0,237.3213871547154,2.807507651192801,170.09998866489954,0.0,2913.9120047433034,0.9976369043840325
779.0,233.3940713065011,2.547338281358991,169.78153555733817,0.0,2920.9309430803573,0.9804395950480278
780.0,229.46675545828683,2.2871689115251814,169.46308244977678,0.0,2927.949881417411,0.9632422857120231
781.0,225.53943961007255,2.0269995416913713,169.1446293422154,0.0,2934.968819754464,0.9460449763760185
782.0,221.61212376185827,1.7668301718575612,168.826176234654,0.0,2941.9877580915177,0.9288476670400138
783.0,217.68480791364397,1.5066608020237513,168.50772312709265,0.0,2949.0066964285716,0.911650357704009
784.0,213.7574920654297,1.2464914321899414,168.18927001953125,0.0,2956.025634765625,0.8944530483680043
785.0,206.19378880092077,1.1910575543131148,167.86271449497767,0.0,2952.0029296875,0.8652771557464025
786.0,198.63008553641183,1.135623676436288,167.5361589704241,0.0,2947.980224609375,0.8361012631248008
787.0,191.0663822719029,1.0801897985594613,167.20960344587053,0.0,2943.95751953125,0.806925370503199
788.0,183.50267900739397,1.0247559206826347,166.88304792131697,0.0,2939.934814453125,0.7777494778815972
789.0,175.93897574288505,0.9693220428058079,166.5564923967634,0.0,2935.912109375,0.7485735852599955
790.0,168.37527247837613,0.9138881649289812,166.22993687220983,0.0,2931.889404296875,0.7193976926383937
791.0,160.8115692138672,0.8584542870521545,165.90338134765625,0.0,2927.86669921875,0.6902218000167919
792.0,172.1283918108259,0.7358179603304181,163.78718784877233,0.0,2932.4827008928573,0.7345851918269997
793.0,183.4452144077846,0.6131816336086818,161.6709943498884,0.0,2937.098702566964,0.7789485836372075
794.0,194.76203700474332,0.4905453068869454,159.55480085100447,0.0,2941.7147042410716,0.8233119754474153
795.0,206.078859601702,0.36790898016520907,157.43860735212053,0.0,2946.3307059151784,0.8676753672576231
796.0,217.39568219866072,0.2452726534434727,155.3224138532366,0.0,2950.946707589286,0.9120387590678309
797.0,228.71250479561942,0.1226363267217363,153.2062203543527,0.0,2955.5627092633927,0.9564021508780387
798.0,240.02932739257812,0.0,151.09002685546875,0.0,2960.1787109375,1.0007655426882465
799.0,233.56058175223214,0.5088873250143868,152.20608520507812,0.0,2956.9155622209823,0.9757931309229185
800.0,227.09183611188615,1.0177746500287737,153.3221435546875,0.0,2953.652413504464,0.9508207191575907
801.0,220.6230904715402,1.5266619750431605,154.43820190429688,0.0,2950.3892647879466,0.9258483073922628
802.0,214.1543448311942,2.0355493000575473,155.55426025390625,0.0,2947.1261160714284,0.9008758956269348
803.0,207.68559919084822,2.544436625071934,156.67031860351562,0.0,2943.862967354911,0.8759034838616069
804.0,201.21685355050224,3.053323950086321,157.786376953125,0.0,2940.5998186383927,0.850931072096279
805.0,194.74810791015625,3.562211275100708,158.90243530273438,0.0,2937.336669921875,0.8259586603309511
806.0,183.38551439557756,3.0533239500863214,158.19209943498885,0.0,2943.7177734375,0.7786999618945487
807.0,172.0229208809989,2.5444366250719344,157.4817635672433,0.0,2950.098876953125,0.7314412634581464
808.0,160.6603273664202,2.0355493000575473,156.77142769949776,0.0,2956.47998046875,0.684182565021744
809.0,149.2977338518415,1.5266619750431607,156.06109183175224,0.0,2962.861083984375,0.6369238665853416
810.0,137.93514033726285,1.017774650028774,155.3507559640067,0.0,2969.2421875,0.5896651681489393
811.0,126.57254682268416,0.508887325014387,154.64042009626115,0.0,2975.623291015625,0.5424064697125369
812.0,115.20995330810547,0.0,153.93008422851562,0.0,2982.00439453125,0.4951477712761345
813.0,129.58939252580916,0.0,154.4059077671596,0.0,2977.25244140625,0.5541258320636755
814.0,143.96883174351282,0.0,154.88173130580358,0.0,2972.50048828125,0.6131038928512164
815.0,158.3482709612165,0.0,155.35755484444755,0.0,2967.74853515625,0.6720819536387573
816.0,172.7277101789202,0.0,155.8333783830915,0.0,2962.99658203125,0.7310600144262983
817.0,187.10714939662387,0.0,156.30920192173548,0.0,2958.24462890625,0.7900380752138392
818.0,201.48658861432756,0.0,156.78502546037947,0.0,2953.49267578125,0.8490161360013802
819.0,215.86602783203125,0.0,157.26084899902344,0.0,2948.74072265625,0.9079941967889211
820.0,222.3077436174665,0.0,155.44216918945312,0.0,2953.6077706473216,0.9320155117164013
821.0,228.74945940290178,0.0,153.6234893798828,0.0,2958.4748186383927,0.9560368266438813
822.0,235.19117518833707,0.0,151.8048095703125,0.0,2963.341866629464,0.9800581415713615
823.0,241.63289097377233,0.0,149.9861297607422,0.0,2968.208914620536,1.0040794564988416
824.0,248.0746067592076,0.0,148.16744995117188,0.0,2973.0759626116073,1.0281007714263217
825.0,254.51632254464286,0.0,146.34877014160156,0.0,2977.9430106026784,1.0521220863538019
826.0,260.9580383300781,0.0,144.53009033203125,0.0,2982.81005859375,1.076143401281282
827.0,252.79195949009485,0.18379688262939453,145.2510724748884,0.0,2976.426583426339,1.0459505276971544
828.0,244.6258806501116,0.36759376525878906,145.97205461774553,0.0,2970.0431082589284,1.0157576541130267
829.0,236.45980181012834,0.5513906478881836,146.69303676060267,0.0,2963.6596330915177,0.9855647805288988
830.0,228.2937229701451,0.7351875305175781,147.41401890345983,0.0,2957.2761579241073,0.9553719069447711
831.0,220.12764413016183,0.9189844131469727,148.13500104631697,0.0,2950.8926827566966,0.9251790333606433
832.0,211.96156529017856,1.1027812957763672,148.8559831891741,0.0,2944.509207589286,0.8949861597765156
833.0,203.7954864501953,1.2865781784057617,149.57696533203125,0.0,2938.125732421875,0.8647932861923879
834.0,204.71251787458147,1.4554227420261927,148.9918430873326,0.0,2949.3448660714284,0.8655868527306655
835.0,205.62954929896765,1.624267305646624,148.40672084263392,0.0,2960.5639997209823,0.866380419268943
836.0,206.5465807233538,1.793111869267055,147.82159859793526,0.0,2971.783133370536,0.8671739858072206
837.0,207.46361214773995,1.9619564328874861,147.2364763532366,0.0,2983.002267020089,0.8679675523454983
838.0,208.3806435721261,2.130800996507917,146.65135410853796,0.0,2994.2214006696427,0.8687611188837758
839.0,209.29767499651228,2.299645560128348,146.06623186383928,0.0,3005.4405343191966,0.8695546854220534
840.0,210.21470642089844,2.4684901237487793,145.48110961914062,0.0,3016.65966796875,0.8703482519603309
841.0,206.9736785888672,2.53582763671875,144.87072535923548,0.0,3013.2548828125,0.8586083951302358
842.0,203.73265075683594,2.6031651496887207,144.26034109933036,0.0,3009.85009765625,0.8468685383001407
843.0,200.4916229248047,2.6705026626586914,143.64995683942522,0.0,3006.4453125,0.8351286814700456
844.0,197.25059509277344,2.737840175628662,143.0395725795201,0.0,3003.04052734375,0.8233888246399504
845.0,194.0095672607422,2.805177688598633,142.42918831961495,0.0,2999.6357421875,0.8116489678098553
846.0,190.76853942871094,2.8725152015686035,141.81880405970983,0.0,2996.23095703125,0.7999091109797603
847.0,187.5275115966797,2.939852714538574,141.2084197998047,0.0,2992.826171875,0.7881692541496651
848.0,195.4543195452009,2.5198737553187778,140.7240949358259,0.0,2997.3011648995534,0.8180363888093449
849.0,203.3811274937221,2.0998947960989813,140.2397700718471,0.0,3001.7761579241073,0.8479035234690246
850.0,211.30793544224332,1.6799158368791853,139.7554452078683,0.0,3006.251150948661,0.8777706581287045
