day,S,I,A,H,C,R_t
55.0,1.2740984644208635,504.9139665876116,0.5423876047134399,0.0,35.77711922781808,0.03470322150613941
56.0,0.9891974925994873,504.1509704589844,0.5423876047134399,0.0,36.896331787109375,0.02693494145763955
57.0,0.8785423934459686,503.2337646484375,0.5423876047134399,0.0,37.884731837681365,0.023922329703551414
58.0,0.76788729429245,502.3165588378906,0.5423876047134399,0.0,38.87313188825335,0.020909717949463273
59.0,0.6572321951389313,501.39935302734375,0.5423876047134399,0.0,39.86153193882534,0.017897106195375136
60.0,0.5465770959854126,500.4821472167969,0.5423876047134399,0.0,40.84993198939732,0.014884494441286996
61.0,0.4359219968318939,499.56494140625,0.5423876047134399,0.0,41.83833203996931,0.011871882687198857
62.0,0.32526689767837524,498.6477355957031,0.5423876047134399,0.0,42.8267320905413,0.00885927093311072
63.0,0.21461179852485657,497.73052978515625,0.5423876047134399,0.0,43.81513214111328,0.0058466591790225795
64.0,0.18395297016416276,496.77344185965404,0.5423876047134399,0.0,44.81304931640625,0.005011422153447925
65.0,0.15329414180346898,495.8163539341518,0.5423876047134399,0.0,45.81096649169922,0.004176185127873271
66.0,0.12263531344277517,494.85926600864957,0.5423876047134399,0.0,46.80888366699219,0.003340948102298617
67.0,0.09197648508208138,493.9021780831473,0.5423876047134399,0.0,47.806800842285156,0.0025057110767239626
68.0,0.06131765672138759,492.9450901576451,0.5423876047134399,0.0,48.804718017578125,0.0016704740511493087
69.0,0.03065882836069378,491.98800223214283,0.5423876047134399,0.0,49.802635192871094,0.0008352370255746543
70.0,0.0,491.0309143066406,0.5423876047134399,0.0,50.80055236816406,0.0
71.0,0.0,489.9193115234375,0.5423876047134399,0.0,51.7489013671875,0.0
72.0,0.0,488.8077087402344,0.5423876047134399,0.0,52.69725036621094,0.0
73.0,0.0,487.69610595703125,0.5423876047134399,0.0,53.645599365234375,0.0
74.0,0.0,486.5845031738281,0.5423876047134399,0.0,54.59394836425781,0.0
75.0,0.0,485.472900390625,0.5423876047134399,0.0,55.54229736328125,0.0
76.0,0.0,484.3612976074219,0.5423876047134399,0.0,56.49064636230469,0.0
77.0,0.0,483.24969482421875,0.5423876047134399,0.0,57.438995361328125,0.0
78.0,0.0,482.3647242954799,0.5423876047134399,0.0,58.497291564941406,0.0
79.0,0.0,481.47975376674106,0.5423876047134399,0.0,59.55558776855469,0.0
80.0,0.0,480.5947832380022,0.5423876047134399,0.0,60.61388397216797,0.0
81.0,0.0,479.7098127092634,0.5423876047134399,0.0,61.67218017578125,0.0
82.0,0.0,478.82484218052457,0.5423876047134399,0.0,62.73047637939453,0.0
83.0,0.0,477.9398716517857,0.5423876047134399,0.0,63.78877258300781,0.0
84.0,0.0,477.0549011230469,0.5423876047134399,0.0,64.8470687866211,0.0
85.0,0.02479768225124904,476.0518493652344,0.5423876047134399,0.0,65.90903145926339,0.0006746568486276204
86.0,0.04959536450249808,475.0487976074219,0.5423876047134399,0.0,66.9709941319057,0.0013493136972552407
87.0,0.07439304675374712,474.0457458496094,0.5423876047134399,0.0,68.032956804548,0.002023970545882861
88.0,0.09919072900499616,473.0426940917969,0.5423876047134399,0.0,69.09491947719029,0.0026986273945104815
89.0,0.1239884112562452,472.0396423339844,0.5423876047134399,0.0,70.15688214983258,0.003373284243138102
90.0,0.14878609350749425,471.0365905761719,0.5423876047134399,0.0,71.21884482247489,0.004047941091765722
91.0,0.1735837757587433,470.0335388183594,0.5423876047134399,0.0,72.28080749511719,0.0047225979403933424
92.0,0.15096597306962525,469.0803789411272,0.5423876047134399,0.0,73.10861424037388,0.0041073612115433145
93.0,0.1283481703805072,468.1272190638951,0.5423876047134399,0.0,73.93642098563058,0.0034921244826932865
94.0,0.10573036769138916,467.17405918666293,0.5423876047134399,0.0,74.76422773088727,0.002876887753843259
95.0,0.08311256500227111,466.2208993094308,0.5423876047134399,0.0,75.59203447614398,0.002261651024993231
96.0,0.060494762313153067,465.26773943219865,0.5423876047134399,0.0,76.41984122140067,0.001646414296143203
97.0,0.037876959624035034,464.31457955496654,0.5423876047134399,0.0,77.24764796665737,0.0010311775672931754
98.0,0.015259156934916973,463.3614196777344,0.5423876047134399,0.0,78.07545471191406,0.00041594083844314706
99.0,0.013079277372785976,462.4335283551897,0.5423876047134399,0.0,79.04162924630302,0.0003565207186655546
100.0,0.01089939781065498,461.5056370326451,0.5423876047134399,0.0,80.00780378069196,0.0002971005988879622
101.0,0.008719518248523985,460.57774571010043,0.5423876047134399,0.0,80.97397831508091,0.00023768047911036975
102.0,0.006539638686392988,459.6498543875558,0.5423876047134399,0.0,81.94015284946987,0.0001782603593327773
103.0,0.004359759124261991,458.72196306501115,0.5423876047134399,0.0,82.90632738385882,0.00011884023955518487
104.0,0.0021798795621309954,457.79407174246654,0.5423876047134399,0.0,83.87250191824776,5.9420119777592437e-05
105.0,0.0,456.8661804199219,0.5423876047134399,0.0,84.83867645263672,0.0
106.0,0.0,455.9271458217076,0.5423876047134399,0.0,85.74710191999164,0.0
107.0,0.0,454.9881112234933,0.5423876047134399,0.0,86.65552738734654,0.0
108.0,0.0,454.04907662527904,0.5423876047134399,0.0,87.56395285470145,0.0
109.0,0.0,453.1100420270647,0.5423876047134399,0.0,88.47237832205636,0.0
110.0,0.0,452.17100742885043,0.5423876047134399,0.0,89.38080378941127,0.0
111.0,0.0,451.23197283063615,0.5423876047134399,0.0,90.28922925676618,0.0
112.0,0.0,450.2929382324219,0.5423876047134399,0.0,91.1976547241211,0.0
113.0,0.0,449.38284737723217,0.5423876047134399,0.0,92.15858350481305,0.0
114.0,0.0,448.4727565220424,0.5423876047134399,0.0,93.11951228550502,0.0
115.0,0.0,447.5626656668527,0.5423876047134399,0.0,94.08044106619698,0.0
116.0,0.0,446.65257481166293,0.5423876047134399,0.0,95.04136984688895,0.0
117.0,0.0,445.7424839564732,0.5423876047134399,0.0,96.00229862758091,0.0
118.0,0.0,444.83239310128346,0.5423876047134399,0.0,96.96322740827289,0.0
119.0,0.0,443.92230224609375,0.5423876047134399,0.0,97.92415618896484,0.0
120.0,0.0,443.0244881766183,0.5423876047134399,0.0,98.76010022844586,0.0
121.0,0.0,442.12667410714283,0.5423876047134399,0.0,99.5960442679269,0.0
122.0,0.0,441.2288600376674,0.5423876047134399,0.0,100.43198830740792,0.0
123.0,0.0,440.331045968192,0.5423876047134399,0.0,101.26793234688895,0.0
124.0,0.0,439.43323189871654,0.5423876047134399,0.0,102.10387638636998,0.0
125.0,0.0,438.53541782924106,0.5423876047134399,0.0,102.93982042585101,0.0
126.0,0.0,437.6376037597656,0.5423876047134399,0.0,103.77576446533203,0.0
127.0,0.0,436.70438494001115,0.5423876047134399,0.0,104.80772617885044,0.0
128.0,0.0,435.7711661202567,0.5423876047134399,0.0,105.83968789236886,0.0
129.0,0.0,434.8379473005022,0.5423876047134399,0.0,106.87164960588727,0.0
130.0,0.0,433.9047284807478,0.5423876047134399,0.0,107.9036113194057,0.0
131.0,0.0,432.9715096609933,0.5423876047134399,0.0,108.93557303292411,0.0
132.0,0.0,432.03829084123885,0.5423876047134399,0.0,109.96753474644252,0.0
133.0,0.0,431.1050720214844,0.5423876047134399,0.0,110.99949645996094,0.0
134.0,0.040157203163419454,430.2648402622768,0.5423876047134399,0.0,111.75599997384208,0.0010939215355947084
135.0,0.08031440632683891,429.4246085030692,0.5423876047134399,0.0,112.51250348772321,0.002187843071189417
136.0,0.12047160949025837,428.5843767438616,0.5423876047134399,0.0,113.26900700160435,0.003281764606784125
137.0,0.16062881265367782,427.74414498465404,0.5423876047134399,0.0,114.0255105154855,0.004375686142378834
138.0,0.20078601581709726,426.90391322544644,0.5423876047134399,0.0,114.78201402936664,0.005469607677973542
139.0,0.24094321898051674,426.06368146623885,0.5423876047134399,0.0,115.53851754324776,0.00656352921356825
140.0,0.28110042214393616,425.22344970703125,0.5423876047134399,0.0,116.2950210571289,0.007657450749162959
141.0,0.25682949061904636,424.3645237513951,0.5423876047134399,0.0,117.25847625732422,0.006995838982012043
142.0,0.23255855909415654,423.50559779575894,0.5423876047134399,0.0,118.22193145751953,0.006334227214861127
143.0,0.20828762756926672,422.6466718401228,0.5423876047134399,0.0,119.18538665771484,0.0056726154477102116
144.0,0.18401669604437693,421.7877458844866,0.5423876047134399,0.0,120.14884185791016,0.005011003680559295
145.0,0.1597457645194871,420.92881992885043,0.5423876047134399,0.0,121.11229705810547,0.0043493919134083795
146.0,0.13547483299459728,420.0698939732143,0.5423876047134399,0.0,122.07575225830078,0.0036877801462574635
147.0,0.11120390146970749,419.2109680175781,0.5423876047134399,0.0,123.0392074584961,0.003026168379106548
148.0,0.09531762983117785,418.3304704938616,0.5423876047134399,0.0,123.75246102469308,0.0025938586106627553
149.0,0.07943135819264821,417.4499729701451,0.5423876047134399,0.0,124.46571459089007,0.0021615488422189627
150.0,0.06354508655411856,416.56947544642856,0.5423876047134399,0.0,125.17896815708706,0.0017292390737751703
151.0,0.04765881491558892,415.68897792271207,0.5423876047134399,0.0,125.89222172328404,0.0012969293053313776
152.0,0.03177254327705928,414.8084803989955,0.5423876047134399,0.0,126.60547528948102,0.0008646195368875852
153.0,0.015886271638529625,413.92798287527904,0.5423876047134399,0.0,127.31872885567802,0.0004323097684437926
154.0,0.0,413.0474853515625,0.5423876047134399,0.0,128.031982421875,0.0
155.0,0.0,412.3162754603795,0.5423876047134399,0.0,128.89710780552454,0.0
156.0,0.0,411.58506556919644,0.5423876047134399,0.0,129.7622331891741,0.0
157.0,0.0,410.8538556780134,0.5423876047134399,0.0,130.62735857282365,0.0
158.0,0.0,410.12264578683033,0.5423876047134399,0.0,131.49248395647322,0.0
159.0,0.0,409.3914358956473,0.5423876047134399,0.0,132.35760934012276,0.0
160.0,0.0,408.6602260044643,0.5423876047134399,0.0,133.22273472377233,0.0
161.0,0.0,407.92901611328125,0.5423876047134399,0.0,134.08786010742188,0.0
162.0,0.016773232391902378,407.0469229561942,0.5423876047134399,0.0,134.91703142438615,0.0004569493831458887
163.0,0.033546464783804755,406.16482979910717,0.5423876047134399,0.0,135.74620274135046,0.0009138987662917774
164.0,0.05031969717570713,405.2827366420201,0.5423876047134399,0.0,136.57537405831474,0.0013708481494376663
165.0,0.06709292956760951,404.400643484933,0.5423876047134399,0.0,137.404545375279,0.0018277975325835549
166.0,0.08386616195951188,403.51855032784596,0.5423876047134399,0.0,138.2337166922433,0.0022847469157294435
167.0,0.10063939435141427,402.63645717075894,0.5423876047134399,0.0,139.0628880092076,0.0027416962988753325
168.0,0.11741262674331665,401.7543640136719,0.5423876047134399,0.0,139.89205932617188,0.003198645682021221
169.0,0.10206794831901789,400.93322317940846,0.5423876047134399,0.0,140.73295157296317,0.0027806118585173116
170.0,0.08672326989471912,400.1120823451451,0.5423876047134399,0.0,141.57384381975447,0.002362578035013402
171.0,0.07137859147042036,399.2909415108817,0.5423876047134399,0.0,142.41473606654577,0.0019445442115094925
172.0,0.0560339130461216,398.4698006766183,0.5423876047134399,0.0,143.25562831333704,0.001526510388005583
173.0,0.040689234621822834,397.6486598423549,0.5423876047134399,0.0,144.09652056012834,0.0011084765645016734
174.0,0.02534455619752407,396.82751900809154,0.5423876047134399,0.0,144.93741280691964,0.0006904427409977639
175.0,0.009999877773225307,396.0063781738281,0.5423876047134399,0.0,145.77830505371094,0.0002724089174938545
176.0,0.030565418569105014,395.22549874441967,0.5423876047134399,0.0,146.6544690813337,0.0008317448763344717
177.0,0.05113095936498472,394.44461931501115,0.5423876047134399,0.0,147.53063310895647,0.001391080835175089
178.0,0.07169650016086443,393.6637398856027,0.5423876047134399,0.0,148.40679713657923,0.0019504167940157062
179.0,0.09226204095674413,392.8828604561942,0.5423876047134399,0.0,149.28296116420202,0.0025097527528563234
180.0,0.11282758175262383,392.1019810267857,0.5423876047134399,0.0,150.15912519182478,0.0030690887116969407
181.0,0.13339312254850355,391.3211015973772,0.5423876047134399,0.0,151.03528921944755,0.0036284246705375577
182.0,0.15395866334438324,390.54022216796875,0.5423876047134399,0.0,151.9114532470703,0.004187760629378175
183.0,0.13916803523898125,389.73658970424106,0.5423876047134399,0.0,152.66660853794642,0.0037856072758170683
184.0,0.12437740713357925,388.9329572405134,0.5423876047134399,0.0,153.42176382882255,0.003383453922255962
185.0,0.10958677902817726,388.1293247767857,0.5423876047134399,0.0,154.17691911969865,0.002981300568694855
186.0,0.09479615092277527,387.325692313058,0.5423876047134399,0.0,154.93207441057478,0.002579147215133749
187.0,0.08000552281737328,386.52205984933033,0.5423876047134399,0.0,155.6872297014509,0.002176993861572642
188.0,0.06521489471197128,385.7184273856027,0.5423876047134399,0.0,156.44238499232702,0.0017748405080115354
189.0,0.05042426660656929,384.914794921875,0.5423876047134399,0.0,157.19754028320312,0.001372687154450429
190.0,0.043220799948487966,384.05043247767856,0.5423876047134399,0.0,157.87520926339286,0.0011765889895289392
191.0,0.036017333290406635,383.18607003348217,0.5423876047134399,0.0,158.5528782435826,0.0009804908246074493
192.0,0.02881386663232531,382.3217075892857,0.5423876047134399,0.0,159.23054722377233,0.0007843926596859595
193.0,0.021610399974243983,381.4573451450893,0.5423876047134399,0.0,159.90821620396204,0.0005882944947644696
194.0,0.014406933316162655,380.59298270089283,0.5423876047134399,0.0,160.58588518415178,0.0003921963298429798
195.0,0.007203466658081331,379.72862025669644,0.5423876047134399,0.0,161.2635541643415,0.0001960981649214899
196.0,0.0,378.8642578125,0.5423876047134399,0.0,161.94122314453125,0.0
197.0,0.0,378.2032557896205,0.5423876047134399,0.0,162.79859706333704,0.0
198.0,0.0,377.54225376674106,0.5423876047134399,0.0,163.65597098214286,0.0
199.0,0.0,376.8812517438616,0.5423876047134399,0.0,164.51334490094865,0.0
200.0,0.0,376.22024972098217,0.5423876047134399,0.0,165.37071881975447,0.0
201.0,0.0,375.5592476981027,0.5423876047134399,0.0,166.22809273856026,0.0
202.0,0.0,374.8982456752232,0.5423876047134399,0.0,167.08546665736608,0.0
203.0,0.0,374.23724365234375,0.5423876047134399,0.0,167.94284057617188,0.0
204.0,0.008367697043078286,373.39276123046875,0.5423876047134399,0.0,168.6055145263672,0.00022829514760277974
205.0,0.016735394086156572,372.54827880859375,0.5423876047134399,0.0,169.2681884765625,0.0004565902952055595
206.0,0.02510309112923486,371.70379638671875,0.5423876047134399,0.0,169.9308624267578,0.0006848854428083392
207.0,0.033470788172313144,370.85931396484375,0.5423876047134399,0.0,170.59353637695312,0.000913180590411119
208.0,0.04183848521539143,370.01483154296875,0.5423876047134399,0.0,171.25621032714844,0.0011414757380138988
209.0,0.05020618225846972,369.17034912109375,0.5423876047134399,0.0,171.91888427734375,0.0013697708856166785
210.0,0.058573879301548004,368.32586669921875,0.5423876047134399,0.0,172.58155822753906,0.0015980660332194582
211.0,0.08054163839135851,367.58226231166293,0.5423876047134399,0.0,173.43399919782365,0.0021960134017266573
212.0,0.10250939748116902,366.83865792410717,0.5423876047134399,0.0,174.28644016810827,0.002793960770233856
213.0,0.12447715657097952,366.09505353655135,0.5423876047134399,0.0,175.13888113839286,0.003391908138741055
214.0,0.14644491566079004,365.3514491489955,0.5423876047134399,0.0,175.99132210867745,0.003989855507248254
215.0,0.16841267475060054,364.6078447614397,0.5423876047134399,0.0,176.84376307896204,0.004587802875755453
216.0,0.19038043384041103,363.86424037388394,0.5423876047134399,0.0,177.69620404924666,0.005185750244262652
217.0,0.21234819293022156,363.1206359863281,0.5423876047134399,0.0,178.54864501953125,0.0057836976127698505
218.0,0.18201273679733276,362.4531947544643,0.5423876047134399,0.0,179.21074567522322,0.0049574550966598714
219.0,0.15167728066444397,361.78575352260043,0.5423876047134399,0.0,179.87284633091517,0.004131212580549893
220.0,0.12134182453155518,361.1183122907366,0.5423876047134399,0.0,180.53494698660714,0.0033049700644399143
221.0,0.09100636839866638,360.4508710588728,0.5423876047134399,0.0,181.1970476422991,0.0024787275483299357
222.0,0.06067091226577759,359.78342982700894,0.5423876047134399,0.0,181.85914829799108,0.0016524850322199571
223.0,0.030335456132888794,359.1159885951451,0.5423876047134399,0.0,182.52124895368303,0.0008262425161099781
224.0,0.0,358.44854736328125,0.5423876047134399,0.0,183.183349609375,0.0
225.0,0.03405659752232688,357.5926034109933,0.5423876047134399,0.0,184.0658460344587,0.0009272963479157017
226.0,0.06811319504465375,356.73665945870533,0.5423876047134399,0.0,184.9483424595424,0.0018545926958314033
227.0,0.10216979256698064,355.8807155064174,0.5423876047134399,0.0,185.8308388846261,0.002781889043747105
228.0,0.1362263900893075,355.0247715541295,0.5423876047134399,0.0,186.71333530970983,0.0037091853916628066
229.0,0.17028298761163438,354.16882760184154,0.5423876047134399,0.0,187.59583173479353,0.004636481739578508
230.0,0.20433958513396128,353.31288364955356,0.5423876047134399,0.0,188.47832815987724,0.00556377808749421
231.0,0.23839618265628815,352.4569396972656,0.5423876047134399,0.0,189.36082458496094,0.006491074435409912
232.0,0.20433958513396128,351.7704119001116,0.5423876047134399,0.0,190.11014883858817,0.00556377808749421
233.0,0.1702829876116344,351.0838841029576,0.5423876047134399,0.0,190.8594730922154,0.004636481739578508
234.0,0.1362263900893075,350.39735630580356,0.5423876047134399,0.0,191.60879734584265,0.0037091853916628066
235.0,0.10216979256698064,349.71082850864957,0.5423876047134399,0.0,192.35812159946985,0.002781889043747105
236.0,0.06811319504465377,349.0243007114955,0.5423876047134399,0.0,193.1074458530971,0.0018545926958314033
237.0,0.03405659752232687,348.33777291434154,0.5423876047134399,0.0,193.85677010672433,0.0009272963479157017
238.0,0.0,347.6512451171875,0.5423876047134399,0.0,194.60609436035156,0.0
239.0,0.0,347.07550048828125,0.5423876047134399,0.0,195.145268031529,0.0
240.0,0.0,346.499755859375,0.5423876047134399,0.0,195.68444170270647,0.0
241.0,0.0,345.92401123046875,0.5423876047134399,0.0,196.22361537388392,0.0
242.0,0.0,345.3482666015625,0.5423876047134399,0.0,196.7627890450614,0.0
243.0,0.0,344.77252197265625,0.5423876047134399,0.0,197.30196271623885,0.0
244.0,0.0,344.19677734375,0.5423876047134399,0.0,197.8411363874163,0.0
245.0,0.0,343.62103271484375,0.5423876047134399,0.0,198.38031005859375,0.0
246.0,0.0,342.80067225864957,0.5423876047134399,0.0,199.04555184500558,0.0
247.0,0.0,341.98031180245533,0.5423876047134399,0.0,199.7107936314174,0.0
248.0,0.0,341.15995134626115,0.5423876047134399,0.0,200.37603541782923,0.0
249.0,0.0,340.339590890067,0.5423876047134399,0.0,201.04127720424108,0.0
250.0,0.0,339.5192304338728,0.5423876047134399,0.0,201.7065189906529,0.0
251.0,0.0,338.69886997767856,0.5423876047134399,0.0,202.37176077706474,0.0
252.0,0.0,337.8785095214844,0.5423876047134399,0.0,203.03700256347656,0.0
253.0,0.007496895002467292,337.26742117745533,0.5423876047134399,0.0,203.76460484095983,0.0002042287795361772
254.0,0.014993790004934584,336.65633283342635,0.5423876047134399,0.0,204.49220711844308,0.0004084575590723544
255.0,0.022490685007401874,336.0452444893973,0.5423876047134399,0.0,205.21980939592635,0.0006126863386085316
256.0,0.029987580009869168,335.4341561453683,0.5423876047134399,0.0,205.9474116734096,0.0008169151181447088
257.0,0.03748447501233646,334.8230678013393,0.5423876047134399,0.0,206.67501395089286,0.001021143897680886
258.0,0.04498137001480375,334.2119794573103,0.5423876047134399,0.0,207.4026162283761,0.0012253726772170632
259.0,0.05247826501727104,333.60089111328125,0.5423876047134399,0.0,208.13021850585938,0.0014296014567532404
260.0,0.04498137001480375,332.8869890485491,0.5423876047134399,0.0,208.8296661376953,0.0012253726772170632
261.0,0.037484475012336455,332.173086983817,0.5423876047134399,0.0,209.52911376953125,0.001021143897680886
262.0,0.029987580009869168,331.4591849190848,0.5423876047134399,0.0,210.2285614013672,0.0008169151181447088
263.0,0.022490685007401874,330.7452828543527,0.5423876047134399,0.0,210.92800903320312,0.0006126863386085316
264.0,0.01499379000493458,330.0313807896205,0.5423876047134399,0.0,211.62745666503906,0.0004084575590723545
265.0,0.007496895002467294,329.3174787248884,0.5423876047134399,0.0,212.326904296875,0.00020422877953617724
266.0,0.0,328.60357666015625,0.5423876047134399,0.0,213.02635192871094,0.0
267.0,0.0,328.06144060407365,0.5423876047134399,0.0,213.79088483537947,0.0
268.0,0.0,327.51930454799106,0.5423876047134399,0.0,214.55541774204798,0.0
269.0,0.0,326.97716849190846,0.5423876047134399,0.0,215.3199506487165,0.0
270.0,0.0,326.4350324358259,0.5423876047134399,0.0,216.08448355538505,0.0
271.0,0.0,325.8928963797433,0.5423876047134399,0.0,216.84901646205358,0.0
272.0,0.0,325.3507603236607,0.5423876047134399,0.0,217.6135493687221,0.0
273.0,0.0,324.8086242675781,0.5423876047134399,0.0,218.37808227539062,0.0
274.0,0.019516012498310635,323.96065848214283,0.5423876047134399,0.0,218.97870526994978,0.0005318389209704117
275.0,0.03903202499662127,323.1126926967076,0.5423876047134399,0.0,219.57932826450892,0.0010636778419408233
276.0,0.058548037494931905,322.2647269112723,0.5423876047134399,0.0,220.17995125906808,0.001595516762911235
277.0,0.07806404999324254,321.41676112583707,0.5423876047134399,0.0,220.78057425362724,0.0021273556838816467
278.0,0.09758006249155318,320.5687953404018,0.5423876047134399,0.0,221.3811972481864,0.0026591946048520583
279.0,0.11709607498986381,319.72082955496654,0.5423876047134399,0.0,221.98182024274553,0.00319103352582247
280.0,0.13661208748817444,318.87286376953125,0.5423876047134399,0.0,222.5824432373047,0.0037228724467928817
281.0,0.11819797095709614,318.4025224958147,0.5423876047134399,0.0,223.20154462541853,0.003221011295013833
282.0,0.09978385442601784,317.9321812220982,0.5423876047134399,0.0,223.82064601353235,0.0027191501432347847
283.0,0.08136973789493952,317.4618399483817,0.5423876047134399,0.0,224.4397474016462,0.0022172889914557365
284.0,0.06295562136386122,316.9914986746652,0.5423876047134399,0.0,225.05884878976005,0.0017154278396766878
285.0,0.04454150483278292,316.52115740094865,0.5423876047134399,0.0,225.6779501778739,0.0012135666878976391
286.0,0.026127388301704607,316.05081612723217,0.5423876047134399,0.0,226.29705156598772,0.0007117055361185909
287.0,0.0077132717706263065,315.5804748535156,0.5423876047134399,0.0,226.91615295410156,0.00020984438433954223
288.0,0.01191863085010222,314.83755929129467,0.5423876047134399,0.0,227.5448455810547,0.0003244588630321622
289.0,0.016123989929578135,314.09464372907365,0.5423876047134399,0.0,228.1735382080078,0.00043907334172478215
290.0,0.020329349009054046,313.3517281668527,0.5423876047134399,0.0,228.80223083496094,0.0005536878204174022
291.0,0.02453470808852996,312.6088126046317,0.5423876047134399,0.0,229.43092346191406,0.0006683022991100221
292.0,0.028740067168005874,311.8658970424107,0.5423876047134399,0.0,230.0596160888672,0.0007829167778026421
293.0,0.032945426247481785,311.1229814801897,0.5423876047134399,0.0,230.6883087158203,0.0008975312564952621
294.0,0.0371507853269577,310.38006591796875,0.5423876047134399,0.0,231.31700134277344,0.001012145735187882
295.0,0.041248925030231476,309.7191074916295,0.5423876047134399,0.0,231.93889726911272,0.0011239122323360151
296.0,0.04534706473350525,309.0581490652902,0.5423876047134399,0.0,232.56079319545202,0.0012356787294841483
297.0,0.04944520443677902,308.3971906389509,0.5423876047134399,0.0,233.1826891217913,0.0013474452266322812
298.0,0.053543344140052795,307.7362322126116,0.5423876047134399,0.0,233.80458504813058,0.0014592117237804143
299.0,0.05764148384332657,307.0752737862723,0.5423876047134399,0.0,234.42648097446985,0.0015709782209285474
300.0,0.06173962354660034,306.414315359933,0.5423876047134399,0.0,235.04837690080916,0.0016827447180766805
301.0,0.06583776324987411,305.75335693359375,0.5423876047134399,0.0,235.67027282714844,0.0017945112152248136
302.0,0.060223771525280814,305.2871529715402,0.5423876047134399,0.0,236.28646196637834,0.001641300773653357
303.0,0.054609779800687513,304.8209490094866,0.5423876047134399,0.0,236.90265110560827,0.0014880903320819
304.0,0.04899578807609422,304.354745047433,0.5423876047134399,0.0,237.51884024483817,0.0013348798905104434
305.0,0.04338179635150092,303.8885410853795,0.5423876047134399,0.0,238.13502938406808,0.0011816694489389865
306.0,0.03776780462690762,303.4223371233259,0.5423876047134399,0.0,238.75121852329798,0.0010284590073675298
307.0,0.032153812902314324,302.9561331612723,0.5423876047134399,0.0,239.3674076625279,0.0008752485657960731
308.0,0.026539821177721024,302.48992919921875,0.5423876047134399,0.0,239.9835968017578,0.0007220381242246163
309.0,0.022748418152332306,301.7717023577009,0.5423876047134399,0.0,240.60815211704798,0.0006188898207639569
310.0,0.018957015126943588,301.053475516183,0.5423876047134399,0.0,241.23270743233817,0.0005157415173032973
311.0,0.01516561210155487,300.3352486746652,0.5423876047134399,0.0,241.85726274762834,0.0004125932138426379
312.0,0.011374209076166153,299.6170218331473,0.5423876047134399,0.0,242.48181806291853,0.00030944491038197844
313.0,0.007582806050777435,298.8987949916295,0.5423876047134399,0.0,243.1063733782087,0.000206296606921319
314.0,0.0037914030253887177,298.1805681501116,0.5423876047134399,0.0,243.7309286934989,0.00010314830346065944
315.0,0.0,297.46234130859375,0.5423876047134399,0.0,244.35548400878906,0.0
316.0,0.0,296.8141392299107,0.5423876047134399,0.0,244.9761243547712,0.0
317.0,0.0,296.1659371512277,0.5423876047134399,0.0,245.59676470075334,0.0
318.0,0.0,295.51773507254467,0.5423876047134399,0.0,246.21740504673548,0.0
319.0,0.0,294.8695329938616,0.5423876047134399,0.0,246.83804539271765,0.0
320.0,0.0,294.22133091517856,0.5423876047134399,0.0,247.45868573869978,0.0
321.0,0.0,293.5731288364955,0.5423876047134399,0.0,248.07932608468192,0.0
322.0,0.0,292.9249267578125,0.5423876047134399,0.0,248.69996643066406,0.0
323.0,0.0,292.3694981166295,0.5423876047134399,0.0,249.33299037388392,0.0
324.0,0.0,291.81406947544644,0.5423876047134399,0.0,249.9660143171038,0.0
325.0,0.0,291.2586408342634,0.5423876047134399,0.0,250.59903826032365,0.0
326.0,0.0,290.70321219308033,0.5423876047134399,0.0,251.23206220354353,0.0
327.0,0.0,290.1477835518973,0.5423876047134399,0.0,251.8650861467634,0.0
328.0,0.0,289.5923549107143,0.5423876047134399,0.0,252.49811008998327,0.0
329.0,0.0,289.03692626953125,0.5423876047134399,0.0,253.13113403320312,0.0
330.0,0.002994141142283167,288.4531729561942,0.5423876047134399,0.0,253.66883632114954,8.155324791883369e-05
331.0,0.005988282284566334,287.86941964285717,0.5423876047134399,0.0,254.206538609096,0.00016310649583766739
332.0,0.008982423426849502,287.2856663295201,0.5423876047134399,0.0,254.7442408970424,0.0002446597437565011
333.0,0.011976564569132668,286.701913016183,0.5423876047134399,0.0,255.28194318498885,0.00032621299167533477
334.0,0.014970705711415835,286.11815970284596,0.5423876047134399,0.0,255.81964547293526,0.00040776623959416845
335.0,0.017964846853699003,285.53440638950894,0.5423876047134399,0.0,256.3573477608817,0.0004893194875130022
336.0,0.02095898799598217,284.9506530761719,0.5423876047134399,0.0,256.8950500488281,0.0005708727354318358
337.0,0.04840748491031783,284.33897181919644,0.5423876047134399,0.0,257.4670933314732,0.001318634641667794
338.0,0.07585598182465349,283.72729056222096,0.5423876047134399,0.0,258.0391366141183,0.002066396547903752
339.0,0.10330447873898915,283.1156093052455,0.5423876047134399,0.0,258.6111798967634,0.0028141584541397104
340.0,0.1307529756533248,282.5039280482701,0.5423876047134399,0.0,259.18322317940846,0.0035619203603756686
341.0,0.15820147256766046,281.89224679129467,0.5423876047134399,0.0,259.75526646205356,0.004309682266611627
342.0,0.18564996948199614,281.2805655343192,0.5423876047134399,0.0,260.32730974469865,0.0050574441728475856
343.0,0.2130984663963318,280.66888427734375,0.5423876047134399,0.0,260.89935302734375,0.005805206079083544
344.0,0.19746207552296774,280.0552978515625,0.5423876047134399,0.0,261.4211730957031,0.005379801095908635
345.0,0.1818256846496037,279.44171142578125,0.5423876047134399,0.0,261.9429931640625,0.0049543961127337275
