day,S,I,Q,R_t
764.0,3582.0550711495534,340.07332502092635,83.04226466587612,7.401494698579359
765.0,3581.9573102678573,340.2085396902902,83.02178519112724,7.401261334826282
766.0,3581.859549386161,340.34375435965404,83.00130571637835,7.401027971073204
767.0,3581.761788504464,340.47896902901783,82.98082624162946,7.400794607320126
768.0,3581.6640276227677,340.6141836983817,82.96034676688058,7.400561243567048
769.0,3581.5662667410716,340.7493983677455,82.9398672921317,7.400327879813971
770.0,3581.468505859375,340.8846130371094,82.91938781738281,7.400094516060893
771.0,3581.534981863839,340.78991263253346,82.91239711216518,7.4002969454488365
772.0,3581.6014578683034,340.6952122279576,82.90540640694755,7.40049937483678
773.0,3581.6679338727677,340.6005118233817,82.89841570172992,7.400701804224724
774.0,3581.7344098772323,340.5058114188058,82.89142499651227,7.400904233612667
775.0,3581.8008858816966,340.4111110142299,82.88443429129464,7.40110666300061
776.0,3581.867361886161,340.31641060965404,82.877443586077,7.401309092388554
777.0,3581.933837890625,340.2217102050781,82.87045288085938,7.401511521776498
778.0,3581.920724051339,340.2534964425223,82.86257716587612,7.401464472073538
779.0,3581.9076102120534,340.28528267996654,82.85470145089286,7.40141742237058
780.0,3581.8944963727677,340.3170689174107,82.8468257359096,7.40137037266762
781.0,3581.8813825334823,340.3488551548549,82.83895002092633,7.401323322964661
782.0,3581.8682686941966,340.3806413922991,82.83107430594308,7.4012762732617015
783.0,3581.855154854911,340.4124276297433,82.82319859095982,7.401229223558743
784.0,3581.842041015625,340.4442138671875,82.81532287597656,7.4011821738557835
785.0,3581.862548828125,340.5232500348772,82.8292737688337,7.40101485089787
786.0,3581.883056640625,340.602286202567,82.84322466169085,7.400847527939956
787.0,3581.903564453125,340.6813223702567,82.857175554548,7.400680204982043
788.0,3581.924072265625,340.76035853794644,82.87112644740513,7.40051288202413
789.0,3581.944580078125,340.83939470563615,82.88507734026227,7.400345559066217
790.0,3581.965087890625,340.9184308733259,82.89902823311942,7.400178236108303
791.0,3581.985595703125,340.9974670410156,82.91297912597656,7.40001091315039
792.0,3582.0343889508927,340.9689287458147,82.92719486781529,7.4000480356879335
793.0,3582.083182198661,340.94039045061385,82.94141060965401,7.400085158225477
794.0,3582.1319754464284,340.91185215541293,82.95562635149274,7.4001222807630205
795.0,3582.1807686941966,340.88331386021207,82.96984209333148,7.400159403300564
796.0,3582.229561941964,340.85477556501115,82.9840578351702,7.4001965258381075
797.0,3582.2783551897323,340.8262372698103,82.99827357700893,7.400233648375651
798.0,3582.3271484375,340.7976989746094,83.01248931884766,7.4002707709131945
799.0,3582.244384765625,340.70675223214283,82.97783878871373,7.400484769256189
800.0,3582.16162109375,340.61580548967635,82.9431882585798,7.4006987675991835
801.0,3582.078857421875,340.5248587472098,82.90853772844586,7.400912765942178
802.0,3581.99609375,340.4339120047433,82.87388719831195,7.401126764285173
803.0,3581.913330078125,340.3429652622768,82.83923666817802,7.401340762628167
804.0,3581.83056640625,340.2520185198103,82.80458613804409,7.401554760971162
805.0,3581.747802734375,340.16107177734375,82.76993560791016,7.401768759314156
806.0,3581.7765764508927,340.1612984793527,82.7853524344308,7.401746127137936
807.0,3581.805350167411,340.1615251813616,82.80076926095145,7.401723494961715
808.0,3581.8341238839284,340.1617518833705,82.8161860874721,7.4017008627854946
809.0,3581.8628976004466,340.1619785853795,82.83160291399274,7.401678230609274
810.0,3581.891671316964,340.1622052873884,82.84701974051339,7.401655598433054
811.0,3581.9204450334823,340.1624319893973,82.86243656703404,7.401632966256833
812.0,3581.94921875,340.16265869140625,82.87785339355469,7.401610334080613
813.0,3581.9379534040177,340.1727774483817,82.85995483398438,7.401622253459707
814.0,3581.926688058036,340.18289620535717,82.84205627441406,7.4016341728388015
815.0,3581.9154227120534,340.1930149623326,82.82415771484375,7.401646092217896
816.0,3581.9041573660716,340.203133719308,82.80625915527344,7.401658011596989
817.0,3581.892892020089,340.21325247628346,82.78836059570312,7.401669930976084
818.0,3581.8816266741073,340.22337123325894,82.77046203613281,7.401681850355178
819.0,3581.870361328125,340.2334899902344,82.7525634765625,7.401693769734273
820.0,3581.893798828125,340.2916259765625,82.74149649483817,7.401611903157159
821.0,3581.917236328125,340.3497619628906,82.73042951311383,7.401530036580045
822.0,3581.940673828125,340.40789794921875,82.7193625313895,7.401448170002931
823.0,3581.964111328125,340.4660339355469,82.70829554966518,7.401366303425816
824.0,3581.987548828125,340.524169921875,82.69722856794085,7.4012844368487025
825.0,3582.010986328125,340.5823059082031,82.68616158621651,7.401202570271589
826.0,3582.034423828125,340.64044189453125,82.67509460449219,7.401120703694475
827.0,3581.948416573661,340.6543230329241,82.70207868303571,7.401026403810228
828.0,3581.8624093191966,340.668204171317,82.72906276157924,7.400932103925981
829.0,3581.7764020647323,340.6820853097098,82.75604684012276,7.400837804041734
830.0,3581.6903948102677,340.6959664481027,82.7830309186663,7.400743504157488
831.0,3581.6043875558034,340.7098475864955,82.81001499720982,7.400649204273241
832.0,3581.518380301339,340.7237287248884,82.83699907575335,7.4005549043889935
833.0,3581.432373046875,340.73760986328125,82.86398315429688,7.4004606045047465
834.0,3581.5591169084823,340.80362810407365,82.86733136858258,7.400360164343581
835.0,3581.685860770089,340.86964634486606,82.8706795828683,7.400259724182415
836.0,3581.8126046316966,340.93566458565846,82.87402779715401,7.400159284021249
837.0,3581.9393484933034,341.0016828264509,82.87737601143974,7.400058843860082
838.0,3582.066092354911,341.0677010672433,82.88072422572544,7.399958403698916
839.0,3582.1928362165177,341.1337193080357,82.88407244001117,7.39985796353775
840.0,3582.319580078125,341.1997375488281,82.88742065429688,7.399757523376584
841.0,3582.1763741629466,341.16217041015625,82.85676574707031,7.399852250954222
842.0,3582.0331682477677,341.1246032714844,82.82611083984375,7.39994697853186
843.0,3581.889962332589,341.0870361328125,82.79545593261719,7.400041706109498
844.0,3581.746756417411,341.0494689941406,82.76480102539062,7.400136433687135
845.0,3581.6035505022323,341.01190185546875,82.73414611816406,7.400231161264773
846.0,3581.4603445870534,340.9743347167969,82.7034912109375,7.400325888842411
847.0,3581.317138671875,340.936767578125,82.67283630371094,7.400420616420049
848.0,3581.3503766741073,340.89640154157365,82.69571140834263,7.400460200320133
849.0,3581.383614676339,340.8560355050223,82.71858651297433,7.400499784220217
850.0,3581.4168526785716,340.81566946847096,82.74146161760602,7.400539368120301
851.0,3581.4500906808034,340.77530343191967,82.76433672223773,7.4005789520203855
852.0,3581.483328683036,340.7349373953683,82.78721182686942,7.4006185359204695
853.0,3581.5165666852677,340.694571358817,82.81008693150112,7.400658119820553
854.0,3581.5498046875,340.6542053222656,82.83296203613281,7.400697703720637
855.0,3581.584891183036,340.6830139160156,82.84006718226841,7.400639014003929
856.0,3581.6199776785716,340.7118225097656,82.84717232840401,7.400580324287221
857.0,3581.6550641741073,340.7406311035156,82.85427747453961,7.400521634570512
858.0,3581.6901506696427,340.7694396972656,82.86138262067523,7.400462944853804
859.0,3581.7252371651784,340.7982482910156,82.86848776681083,7.400404255137095
860.0,3581.760323660714,340.8270568847656,82.87559291294643,7.400345565420388
861.0,3581.79541015625,340.8558654785156,82.88269805908203,7.400286875703679
862.0,3581.8271833147323,340.79992239815846,82.89422607421875,7.4003758797761
863.0,3581.858956473214,340.74397931780135,82.90575408935547,7.400464883848522
864.0,3581.8907296316966,340.6880362374442,82.91728210449219,7.400553887920943
865.0,3581.9225027901784,340.63209315708707,82.9288101196289,7.400642891993365
866.0,3581.954275948661,340.5761500767299,82.94033813476562,7.400731896065786
867.0,3581.9860491071427,340.5202069963728,82.95186614990234,7.400820900138208
868.0,3582.017822265625,340.4642639160156,82.96339416503906,7.400909904210629
869.0,3581.8750348772323,340.4720197405134,82.94772011893136,7.400893343297152
870.0,3581.732247488839,340.47977556501115,82.93204607282367,7.400876782383675
871.0,3581.5894601004466,340.48753138950894,82.91637202671596,7.400860221470198
872.0,3581.4466727120534,340.4952872140067,82.90069798060826,7.4008436605567205
873.0,3581.303885323661,340.5030430385045,82.88502393450055,7.4008270996432435
874.0,3581.1610979352677,340.5107988630022,82.86934988839286,7.4008105387297665
875.0,3581.018310546875,340.5185546875,82.85367584228516,7.4007939778162894
876.0,3581.1903948102677,340.5392804827009,82.88043103899274,7.400743845073812
877.0,3581.362479073661,340.5600062779018,82.90718623570034,7.400693712331336
878.0,3581.5345633370534,340.5807320731027,82.93394143240792,7.400643579588858
879.0,3581.7066476004466,340.60145786830356,82.96069662911552,7.400593446846381
880.0,3581.878731863839,340.6221836635045,82.9874518258231,7.400543314103904
881.0,3582.0508161272323,340.64290945870533,83.0142070225307,7.400493181361427
882.0,3582.222900390625,340.66363525390625,83.04096221923828,7.40044304861895
883.0,3582.219482421875,340.5928867885045,83.01665714808873,7.400617931215936
884.0,3582.216064453125,340.5221383231027,82.99235207693917,7.400792813812921
885.0,3582.212646484375,340.4513898577009,82.96804700578961,7.400967696409907
886.0,3582.209228515625,340.3806413922991,82.94374193464007,7.401142579006892
887.0,3582.205810546875,340.3098929268973,82.91943686349052,7.401317461603878
888.0,3582.202392578125,340.2391444614955,82.89513179234096,7.4014923442008635
889.0,3582.198974609375,340.16839599609375,82.8708267211914,7.40166722679785
890.0,3582.1210588727677,340.2211652483259,82.88461739676339,7.401527217244368
891.0,3582.043143136161,340.273934500558,82.89840807233539,7.401387207690887
892.0,3581.9652273995534,340.3267037527902,82.91219874790737,7.401247198137406
893.0,3581.8873116629466,340.3794730050223,82.92598942347935,7.401107188583925
894.0,3581.809395926339,340.4322422572545,82.93978009905133,7.400967179030443
895.0,3581.7314801897323,340.4850115094866,82.95357077462333,7.400827169476963
896.0,3581.653564453125,340.53778076171875,82.96736145019531,7.400687159923481
897.0,3581.6811174665177,340.508544921875,82.96077074323382,7.400759380858129
898.0,3581.708670479911,340.47930908203125,82.95418003627232,7.400831601792777
899.0,3581.7362234933034,340.4500732421875,82.94758932931083,7.400903822727424
900.0,3581.7637765066966,340.42083740234375,82.94099862234933,7.400976043662072
901.0,3581.791329520089,340.3916015625,82.93440791538784,7.40104826459672
902.0,3581.8188825334823,340.36236572265625,82.92781720842633,7.401120485531368
903.0,3581.846435546875,340.3331298828125,82.92122650146484,7.4011927064660155
904.0,3581.8233816964284,340.33009120396207,82.90245601109096,7.401227977153876
905.0,3581.8003278459823,340.3270525251116,82.88368552071708,7.401263247841736
906.0,3581.777273995536,340.32401384626115,82.8649150303432,7.401298518529596
907.0,3581.754220145089,340.3209751674107,82.8461445399693,7.401333789217456
908.0,3581.7311662946427,340.3179364885603,82.82737404959542,7.401369059905316
909.0,3581.7081124441966,340.3148978097098,82.80860355922154,7.401404330593176
910.0,3581.68505859375,340.3118591308594,82.78983306884766,7.401439601281036
911.0,3581.714669363839,340.24805995396207,82.78515080043248,7.4015726388158045
912.0,3581.7442801339284,340.1842607770647,82.7804685320173,7.4017056763505735
913.0,3581.7738909040177,340.1204616001674,82.77578626360211,7.401838713885342
914.0,3581.8035016741073,340.0566624232701,82.77110399518695,7.401971751420111
915.0,3581.8331124441966,339.9928632463728,82.76642172677177,7.402104788954879
916.0,3581.862723214286,339.92906406947543,82.76173945835659,7.402237826489648
917.0,3581.892333984375,339.8652648925781,82.7570571899414,7.402370864024416
918.0,3581.9170270647323,339.94222586495533,82.76656014578683,7.402216450530614
919.0,3581.941720145089,340.0191868373326,82.77606310163226,7.402062037036812
920.0,3581.9664132254466,340.0961478097098,82.78556605747768,7.40190762354301
921.0,3581.9911063058034,340.17310878208707,82.7950690133231,7.401753210049208
922.0,3582.015799386161,340.2500697544643,82.80457196916852,7.4015987965554055
923.0,3582.0404924665177,340.32703072684154,82.81407492501395,7.4014443830616035
924.0,3582.065185546875,340.40399169921875,82.82357788085938,7.401289969567801
925.0,3582.004813058036,340.4151872907366,82.84817722865513,7.401210640369132
926.0,3581.9444405691966,340.4263828822545,82.87277657645089,7.401131311170462
927.0,3581.8840680803573,340.4375784737723,82.89737592424665,7.401051981971793
928.0,3581.8236955915177,340.4487740652902,82.92197527204242,7.400972652773123
929.0,3581.7633231026784,340.459969656808,82.94657461983817,7.400893323574453
930.0,3581.702950613839,340.4711652483259,82.97117396763393,7.400813994375784
931.0,3581.642578125,340.48236083984375,82.99577331542969,7.400734665177114
932.0,3581.6304059709823,340.4366237095424,82.97665623256138,7.400851860395833
933.0,3581.618233816964,340.39088657924106,82.95753914969308,7.400969055614551
934.0,3581.6060616629466,340.3451494489397,82.93842206682477,7.40108625083327
935.0,3581.5938895089284,340.2994123186384,82.91930498395648,7.401203446051989
936.0,3581.581717354911,340.25367518833707,82.90018790108817,7.401320641270708
937.0,3581.5695452008927,340.2079380580357,82.88107081821987,7.401437836489426
938.0,3581.557373046875,340.1622009277344,82.86195373535156,7.401555031708145
939.0,3581.6384626116073,340.2478245326451,82.88683755057198,7.401368548487332
940.0,3581.719552176339,340.3334481375558,82.91172136579242,7.40118206526652
941.0,3581.8006417410716,340.41907174246654,82.93660518101284,7.400995582045707
942.0,3581.8817313058034,340.5046953473772,82.96148899623326,7.400809098824895
943.0,3581.962820870536,340.59031895228793,82.98637281145368,7.400622615604082
944.0,3582.0439104352677,340.67594255719865,83.01125662667411,7.40043613238327
945.0,3582.125,340.7615661621094,83.03614044189453,7.400249649162457
946.0,3582.2274344308034,340.7705862862723,83.01683480398995,7.4002910308122365
947.0,3582.3298688616073,340.7796064104353,82.99752916608539,7.400332412462015
948.0,3582.432303292411,340.7886265345982,82.9782235281808,7.400373794111795
949.0,3582.534737723214,340.79764665876115,82.95891789027623,7.400415175761574
950.0,3582.6371721540177,340.8066667829241,82.93961225237165,7.400456557411354
951.0,3582.7396065848216,340.81568690708707,82.92030661446708,7.4004979390611325
952.0,3582.842041015625,340.82470703125,82.9010009765625,7.400539320710912
953.0,3582.681082589286,340.7764369419643,82.93102918352399,7.4005378538260445
954.0,3582.5201241629466,340.72816685267856,82.9610573904855,7.4005363869411775
955.0,3582.3591657366073,340.67989676339283,82.99108559744698,7.40053492005631
956.0,3582.1982073102677,340.63162667410717,83.02111380440849,7.400533453171442
957.0,3582.0372488839284,340.58335658482144,83.05114201136998,7.400531986286574
958.0,3581.876290457589,340.5350864955357,83.08117021833148,7.400530519401707
959.0,3581.71533203125,340.48681640625,83.11119842529297,7.4005290525168395
960.0,3581.725167410714,340.4899466378348,83.0791756766183,7.400584587649363
961.0,3581.7350027901784,340.49307686941967,83.04715292794364,7.400640122781887
962.0,3581.7448381696427,340.4962071010045,83.01513017926898,7.400695657914411
963.0,3581.7546735491073,340.4993373325893,82.9831074305943,7.400751193046935
964.0,3581.7645089285716,340.5024675641741,82.95108468191964,7.400806728179459
965.0,3581.774344308036,340.50559779575894,82.91906193324498,7.400862263311983
966.0,3581.7841796875,340.50872802734375,82.88703918457031,7.400917798444507
967.0,3581.8975655691966,340.61842564174106,82.87605612618583,7.400760215282278
968.0,3582.0109514508927,340.7281232561384,82.86507306780133,7.400602632120049
969.0,3582.124337332589,340.8378208705357,82.85409000941685,7.40044504895782
970.0,3582.237723214286,340.947518484933,82.84310695103237,7.400287465795591
971.0,3582.3511090959823,341.05721609933033,82.83212389264789,7.400129882633363
972.0,3582.4644949776784,341.1669137137277,82.82114083426339,7.399972299471133
973.0,3582.577880859375,341.276611328125,82.8101577758789,7.399814716308905
974.0,3582.423409598214,341.15895298549106,82.78432246616909,7.4000460807476305
975.0,3582.2689383370534,341.04129464285717,82.75848715645927,7.400277445186356
976.0,3582.1144670758927,340.9236363002232,82.73265184674945,7.400508809625082
977.0,3581.9599958147323,340.8059779575893,82.70681653703961,7.400740174063808
978.0,3581.8055245535716,340.68831961495533,82.6809812273298,7.400971538502533
979.0,3581.651053292411,340.57066127232144,82.65514591761998,7.401202902941259
980.0,3581.49658203125,340.4530029296875,82.62931060791016,7.401434267379985
981.0,3581.5635114397323,340.4876491001674,82.66363416399274,7.401321434278282
982.0,3581.630440848214,340.5222952706473,82.69795772007534,7.401208601176579
983.0,3581.6973702566966,340.5569414411272,82.73228127615792,7.401095768074876
984.0,3581.7642996651784,340.59158761160717,82.76660483224052,7.4009829349731735
985.0,3581.831229073661,340.62623378208707,82.8009283883231,7.400870101871471
986.0,3581.8981584821427,340.660879952567,82.8352519444057,7.400757268769768
987.0,3581.965087890625,340.6955261230469,82.86957550048828,7.400644435668065
988.0,3581.948974609375,340.67344447544644,82.87687356131417,7.400668230804281
989.0,3581.932861328125,340.65136282784596,82.88417162214007,7.400692025940498
990.0,3581.916748046875,340.6292811802455,82.89146968296596,7.400715821076714
991.0,3581.900634765625,340.6071995326451,82.89876774379185,7.40073961621293
992.0,3581.884521484375,340.58511788504467,82.90606580461774,7.400763411349146
993.0,3581.868408203125,340.5630362374442,82.91336386544364,7.400787206485363
994.0,3581.852294921875,340.54095458984375,82.92066192626953,7.400811001621579
995.0,3581.963204520089,340.59022739955356,82.93549346923828,7.4007168097777205
996.0,3582.0741141183034,340.6395002092634,82.95032501220703,7.400622617933861
997.0,3582.1850237165177,340.6887730189732,82.96515655517578,7.400528426090002
998.0,3582.2959333147323,340.738045828683,82.97998809814453,7.400434234246142
999.0,3582.4068429129466,340.78731863839283,82.99481964111328,7.400340042402283
1000.0,3582.517752511161,340.8365914481027,83.00965118408203,7.400245850558424
1001.0,3582.628662109375,340.8858642578125,83.02448272705078,7.400151658714565
1002.0,3582.638113839286,340.82293701171875,82.99704306466239,7.400320657598133
1003.0,3582.6475655691966,340.760009765625,82.96960340227399,7.400489656481701
1004.0,3582.6570172991073,340.69708251953125,82.9421637398856,7.40065865536527
1005.0,3582.6664690290177,340.6341552734375,82.91472407749721,7.400827654248837
1006.0,3582.6759207589284,340.57122802734375,82.88728441510882,7.400996653132405
1007.0,3582.685372488839,340.50830078125,82.85984475272042,7.401165652015973
1008.0,3582.69482421875,340.44537353515625,82.83240509033203,7.401334650899542
1009.0,3582.586007254464,340.4369899204799,82.81647164481026,7.401355830644742
1010.0,3582.4771902901784,340.42860630580356,82.80053819928851,7.4013770103899414
1011.0,3582.3683733258927,340.4202226911272,82.78460475376674,7.401398190135142
1012.0,3582.2595563616073,340.4118390764509,82.76867130824498,7.401419369880342
1013.0,3582.1507393973216,340.40345546177457,82.75273786272321,7.401440549625542
1014.0,3582.041922433036,340.3950718470982,82.73680441720145,7.401461729370742
1015.0,3581.93310546875,340.3866882324219,82.72087097167969,7.401482909115942
1016.0,3581.972830636161,340.3145664760045,82.73783874511719,7.401593510801374
1017.0,3582.0125558035716,340.24244471958707,82.75480651855469,7.401704112486805
1018.0,3582.0522809709823,340.17032296316967,82.77177429199219,7.401814714172237
1019.0,3582.0920061383927,340.0982012067522,82.78874206542969,7.401925315857669
1020.0,3582.1317313058034,340.0260794503348,82.80570983886719,7.402035917543101
1021.0,3582.171456473214,339.9539576939174,82.82267761230469,7.402146519228532
1022.0,3582.211181640625,339.8818359375,82.83964538574219,7.402257120913964
1023.0,3582.092947823661,340.07324654715404,82.82120404924665,7.401911669673112
1024.0,3581.9747140066966,340.264657156808,82.80276271275112,7.401566218432261
1025.0,3581.8564801897323,340.45606776646207,82.78432137625558,7.4012207671914085
1026.0,3581.7382463727677,340.64747837611606,82.76588003976005,7.4008753159505565
1027.0,3581.6200125558034,340.8388889857701,82.7474387032645,7.400529864709704
1028.0,3581.501778738839,341.0302995954241,82.72899736676898,7.400184413468853
1029.0,3581.383544921875,341.2217102050781,82.71055603027344,7.399838962228001
1030.0,3581.5360281808034,341.06741768973217,82.72132110595703,7.400137471879785
1031.0,3581.6885114397323,340.91312517438615,82.73208618164062,7.400435981531569
1032.0,3581.840994698661,340.7588326590402,82.74285125732422,7.400734491183353
1033.0,3581.993477957589,340.6045401436942,82.75361633300781,7.401033000835136
1034.0,3582.1459612165177,340.4502476283482,82.7643814086914,7.40133151048692
1035.0,3582.2984444754466,340.2959551130022,82.775146484375,7.401630020138704
1036.0,3582.450927734375,340.14166259765625,82.7859115600586,7.401928529790488
1037.0,3582.3240094866073,340.1950160435268,82.78563690185547,7.401802734855712
1038.0,3582.197091238839,340.2483694893973,82.78536224365234,7.401676939920937
1039.0,3582.0701729910716,340.30172293526783,82.78508758544922,7.401551144986161
1040.0,3581.9432547433034,340.3550763811384,82.7848129272461,7.401425350051387
1041.0,3581.816336495536,340.40842982700894,82.78453826904297,7.401299555116611
1042.0,3581.6894182477677,340.4617832728795,82.78426361083984,7.401173760181836
1043.0,3581.5625,340.51513671875,82.78398895263672,7.40104796524706
1044.0,3581.738351004464,340.51937430245533,82.80121067592076,7.4010467168643945
1045.0,3581.9142020089284,340.5236118861607,82.8184323992048,7.401045468481728
1046.0,3582.0900530133927,340.52784946986606,82.83565412248883,7.401044220099062
1047.0,3582.2659040178573,340.53208705357144,82.85287584577289,7.401042971716396
1048.0,3582.4417550223216,340.5363246372768,82.87009756905692,7.40104172333373
1049.0,3582.617606026786,340.54056222098217,82.88731929234096,7.401040474951063
1050.0,3582.79345703125,340.5447998046875,82.904541015625,7.401039226568398
1051.0,3582.5464215959823,340.57603236607144,82.90702165876117,7.40092296430503
1052.0,3582.299386160714,340.60726492745533,82.90950230189732,7.4008067020416615
1053.0,3582.0523507254466,340.6384974888393,82.91198294503349,7.400690439778294
1054.0,3581.8053152901784,340.6697300502232,82.91446358816964,7.400574177514925
1055.0,3581.558279854911,340.70096261160717,82.9169442313058,7.4004579152515575
1056.0,3581.3112444196427,340.73219517299106,82.91942487444196,7.400341652988189
1057.0,3581.064208984375,340.763427734375,82.92190551757812,7.400225390724821
1058.0,3581.183523995536,340.8108476911272,82.92403956821987,7.4001599263792865
1059.0,3581.3028390066966,340.8582676478795,82.92617361886161,7.400094462033752
1060.0,3581.4221540178573,340.9056876046317,82.92830766950335,7.400028997688217
1061.0,3581.5414690290177,340.95310756138394,82.93044172014508,7.3999635333426825
1062.0,3581.6607840401784,341.00052751813615,82.93257577078683,7.399898068997148
1063.0,3581.780099051339,341.0479474748884,82.93470982142857,7.399832604651613
1064.0,3581.8994140625,341.0953674316406,82.93684387207031,7.3997671403060785
1065.0,3581.8929268973216,341.09083339146207,82.92461940220424,7.399796679284926
1066.0,3581.8864397321427,341.08629935128346,82.91239493233817,7.399826218263774
1067.0,3581.879952566964,341.0817653111049,82.9001704624721,7.399855757242622
1068.0,3581.873465401786,341.07723127092635,82.88794599260602,7.39988529622147
1069.0,3581.8669782366073,341.0726972307478,82.87572152273995,7.399914835200318
1070.0,3581.8604910714284,341.0681631905692,82.86349705287388,7.3999443741791655
1071.0,3581.85400390625,341.0636291503906,82.85127258300781,7.399973913158013
1072.0,3581.810965401786,341.0933837890625,82.85365077427456,7.399905142307964
1073.0,3581.7679268973216,341.1231384277344,82.8560289655413,7.399836371457915
1074.0,3581.7248883928573,341.15289306640625,82.85840715680804,7.399767600607865
1075.0,3581.6818498883927,341.1826477050781,82.86078534807477,7.399698829757816
1076.0,3581.6388113839284,341.21240234375,82.86316353934151,7.399630058907767
1077.0,3581.595772879464,341.2421569824219,82.86554173060826,7.3995612880577175
1078.0,3581.552734375,341.27191162109375,82.867919921875,7.399492517207668
1079.0,3581.5992606026784,341.2187194824219,82.85312979561942,7.39962828008499
1080.0,3581.6457868303573,341.16552734375,82.83833966936383,7.399764042962312
1081.0,3581.692313058036,341.1123352050781,82.82354954310826,7.399899805839634
1082.0,3581.738839285714,341.05914306640625,82.80875941685268,7.400035568716955
1083.0,3581.7853655133927,341.0059509277344,82.7939692905971,7.400171331594277
1084.0,3581.8318917410716,340.9527587890625,82.77917916434151,7.400307094471599
1085.0,3581.87841796875,340.8995666503906,82.76438903808594,7.400442857348921
1086.0,3581.8757672991073,340.7981392996652,82.77516392299107,7.400609790354758
1087.0,3581.873116629464,340.6967119489397,82.7859388078962,7.400776723360594
1088.0,3581.8704659598216,340.5952845982143,82.79671369280133,7.400943656366431
1089.0,3581.8678152901784,340.49385724748885,82.80748857770648,7.401110589372268
1090.0,3581.865164620536,340.3924298967634,82.81826346261161,7.4012775223781055
1091.0,3581.8625139508927,340.29100254603793,82.82903834751674,7.401444455383942
1092.0,3581.85986328125,340.1895751953125,82.83981323242188,7.401611388389779
1093.0,3581.8823590959823,340.20836094447543,82.84343828473773,7.401574883073432
1094.0,3581.904854910714,340.2271466936384,82.84706333705357,7.401538377757085
1095.0,3581.9273507254466,340.24593244280135,82.85068838936942,7.401501872440738
1096.0,3581.9498465401784,340.2647181919643,82.85431344168526,7.40146536712439
1097.0,3581.972342354911,340.2835039411272,82.85793849400112,7.401428861808044
1098.0,3581.9948381696427,340.3022896902902,82.86156354631696,7.401392356491696
1099.0,3582.017333984375,340.3210754394531,82.86518859863281,7.401355851175349
1100.0,3582.009591238839,340.46148681640625,82.88417162214007,7.401059688798145
1101.0,3582.0018484933034,340.6018981933594,82.90315464564732,7.40076352642094
1102.0,3581.9941057477677,340.7423095703125,82.92213766915458,7.4004673640437355
1103.0,3581.9863630022323,340.8827209472656,82.94112069266183,7.40017120166653
1104.0,3581.9786202566966,341.02313232421875,82.96010371616909,7.399875039289325
1105.0,3581.970877511161,341.1635437011719,82.97908673967633,7.399578876912121
1106.0,3581.963134765625,341.303955078125,82.9980697631836,7.399282714534916
1107.0,3581.8584333147323,341.2064906529018,82.96363830566406,7.399503501598932
1108.0,3581.753731863839,341.10902622767856,82.92920684814453,7.399724288662949
1109.0,3581.6490304129466,341.01156180245533,82.894775390625,7.399945075726965
1110.0,3581.5443289620534,340.91409737723217,82.86034393310547,7.400165862790982
1111.0,3581.439627511161,340.81663295200894,82.82591247558594,7.400386649854998
1112.0,3581.3349260602677,340.7191685267857,82.7914810180664,7.400607436919015
1113.0,3581.230224609375,340.6217041015625,82.75704956054688,7.400828223983031
1114.0,3581.501290457589,340.5130397251674,82.77970341273716,7.4010463307505026
1115.0,3581.7723563058034,340.4043753487723,82.80235726492745,7.401264437517974
1116.0,3582.0434221540177,340.2957109723772,82.82501111711774,7.401482544285446
1117.0,3582.3144880022323,340.18704659598217,82.84766496930804,7.401700651052916
1118.0,3582.5855538504466,340.07838221958707,82.87031882149833,7.401918757820388
1119.0,3582.856619698661,339.969717843192,82.89297267368862,7.40213686458786
1120.0,3583.127685546875,339.8610534667969,82.9156265258789,7.402354971355331
1121.0,3582.956612723214,339.9029758998326,82.87255205426898,7.402319790411339
1122.0,3582.7855398995534,339.9448983328683,82.82947758265904,7.402284609467348
1123.0,3582.6144670758927,339.98682076590404,82.78640311104911,7.402249428523356
1124.0,3582.4433942522323,340.0287431989397,82.74332863943917,7.402214247579363
1125.0,3582.2723214285716,340.07066563197543,82.70025416782924,7.402179066635371
1126.0,3582.101248604911,340.11258806501115,82.6571796962193,7.4021438856913795
1127.0,3581.93017578125,340.1545104980469,82.61410522460938,7.402108704747388
1128.0,3581.909912109375,340.16371372767856,82.65638841901507,7.402009124262607
1129.0,3581.8896484375,340.1729169573103,82.69867161342076,7.401909543777827
1130.0,3581.869384765625,340.182120186942,82.74095480782645,7.401809963293046
1131.0,3581.84912109375,340.19132341657365,82.78323800223214,7.4017103828082655
1132.0,3581.828857421875,340.20052664620533,82.82552119663784,7.401610802323485
1133.0,3581.80859375,340.20972987583707,82.86780439104352,7.401511221838705
1134.0,3581.788330078125,340.21893310546875,82.91008758544922,7.401411641353924
1135.0,3581.7510114397323,340.34732491629467,82.92816380092076,7.401132862350637
1136.0,3581.713692801339,340.4757167271205,82.9462400163923,7.400854083347348
1137.0,3581.6763741629466,340.60410853794644,82.96431623186383,7.400575304344061
1138.0,3581.6390555245534,340.7325003487723,82.98239244733539,7.400296525340773
1139.0,3581.601736886161,340.8608921595982,83.00046866280692,7.400017746337485
1140.0,3581.5644182477677,340.9892839704241,83.01854487827846,7.399738967334197
1141.0,3581.527099609375,341.11767578125,83.03662109375,7.3994601883309095
1142.0,3581.506905691964,340.99989100864957,83.01736995152065,7.399708977355979
