day,S,I,Q,R,R_t
614.0,373.3033011300223,0.2584482559135982,0.250742922936167,735.3774937220982,0.6335063225906334
615.0,373.5121547154018,0.26650126917021616,0.24364153827939716,735.6201433454241,0.6336024544215995
616.0,373.72100830078125,0.2745542824268341,0.23654015362262726,735.86279296875,0.6336985862525656
617.0,373.785400390625,0.29389844621930805,0.22994821199348994,735.7187848772321,0.6338460038502951
618.0,373.84979248046875,0.31324261001178194,0.22335627036435263,735.5747767857143,0.6339934214480245
619.0,373.9141845703125,0.3325867738042559,0.21676432873521534,735.4307686941964,0.634140839045754
620.0,373.97857666015625,0.35193093759672983,0.21017238710607802,735.2867606026786,0.6342882566434834
621.0,374.04296875,0.3712751013892037,0.2035804454769407,735.1427525111607,0.6344356742412129
622.0,374.10736083984375,0.39061926518167767,0.1969885038478034,734.9987444196429,0.6345830918389423
623.0,374.1717529296875,0.4099634289741516,0.19039656221866608,734.854736328125,0.6347305094366719
624.0,373.8010515485491,0.3670026808977127,0.19230239306177413,734.8959350585938,0.6343126560705395
625.0,373.4303501674107,0.3240419328212738,0.19420822390488215,734.9371337890625,0.6338948027044073
626.0,373.0596487862723,0.2810811847448349,0.1961140547479902,734.9783325195312,0.633476949338275
627.0,372.68894740513394,0.238120436668396,0.19801988559109823,735.01953125,0.6330590959721428
628.0,372.3182460239955,0.1951596885919571,0.19992571643420629,735.0607299804688,0.6326412426060105
629.0,371.94754464285717,0.1521989405155182,0.2018315472773143,735.1019287109375,0.6322233892398783
630.0,371.57684326171875,0.10923819243907928,0.20373737812042236,735.1431274414062,0.631805535873746
631.0,371.7238551548549,0.12494644096919469,0.20008117812020437,735.0145438058036,0.6320380649809226
632.0,371.87086704799106,0.1406546894993101,0.1964249781199864,734.8859601702009,0.6322705940880993
633.0,372.0178789411272,0.15636293802942547,0.19276877811976842,734.7573765345982,0.6325031231952759
634.0,372.1648908342634,0.1720711865595409,0.18911257811955043,734.6287928989956,0.6327356523024524
635.0,372.31190272739957,0.18777943508965628,0.18545637811933244,734.5002092633929,0.6329681814096291
636.0,372.4589146205357,0.20348768361977168,0.18180017811911448,734.3716256277902,0.6332007105168057
637.0,372.6059265136719,0.21919593214988708,0.17814397811889648,734.2430419921875,0.6334332396239823
638.0,372.56532505580356,0.19330596870609693,0.16890264941113337,734.5770350864956,0.6332168246212624
639.0,372.5247235979353,0.16741600526230677,0.15966132070337022,734.9110281808036,0.6330004096185424
640.0,372.484122140067,0.14152604181851658,0.1504199919956071,735.2450212751116,0.6327839946158225
641.0,372.44352068219865,0.11563607837472643,0.14117866328784398,735.5790143694196,0.6325675796131025
642.0,372.40291922433033,0.08974611493093626,0.13193733458008083,735.9130074637277,0.6323511646103825
643.0,372.36231776646207,0.0638561514871461,0.12269600587231771,736.2470005580357,0.6321347496076626
644.0,372.32171630859375,0.03796618804335594,0.1134546771645546,736.5809936523438,0.6319183346049426
645.0,372.18505859375,0.05055677358593259,0.11630407614367348,736.2415858677456,0.631948938816499
646.0,372.04840087890625,0.06314735912850925,0.11915347512279238,735.9021780831473,0.6319795430280554
647.0,371.9117431640625,0.07573794467108591,0.12200287410191127,735.5627702985491,0.6320101472396118
648.0,371.77508544921875,0.08832853021366255,0.12485227308103017,735.2233625139509,0.6320407514511681
649.0,371.638427734375,0.10091911575623921,0.12770167206014907,734.8839547293527,0.6320713556627245
650.0,371.50177001953125,0.11350970129881587,0.13055107103926794,734.5445469447544,0.6321019598742809
651.0,371.3651123046875,0.12610028684139252,0.13340047001838684,734.2051391601562,0.6321325640858373
652.0,371.5924813406808,0.12829425292355673,0.13053560256958008,734.5308925083706,0.6322035389246882
653.0,371.8198503766741,0.13048821900572097,0.12767073512077332,734.8566458565848,0.6322745137635389
654.0,372.0472194126674,0.13268218508788518,0.12480586767196655,735.1823992047991,0.6323454886023898
655.0,372.2745884486607,0.1348761511700494,0.12194100022315979,735.5081525530134,0.6324164634412406
656.0,372.50195748465404,0.1370701172522136,0.11907613277435303,735.8339059012277,0.6324874382800915
657.0,372.7293265206473,0.13926408333437784,0.11621126532554626,736.1596592494419,0.6325584131189422
658.0,372.9566955566406,0.14145804941654205,0.1133463978767395,736.4854125976562,0.6326293879577931
659.0,373.06297520228793,0.1259256670517581,0.1092852024095399,736.2622942243304,0.6328876665128685
660.0,373.1692548479353,0.11039328468697412,0.10522400694234031,736.0391758510044,0.6331459450679441
661.0,373.2755344935826,0.09486090232219015,0.10116281147514071,735.8160574776786,0.6334042236230195
662.0,373.3818141392299,0.07932851995740618,0.09710161600794111,735.5929391043527,0.633662502178095
663.0,373.4880937848772,0.06379613759262222,0.09304042054074152,735.3698207310268,0.6339207807331705
664.0,373.59437343052457,0.04826375522783824,0.08897922507354192,735.1467023577009,0.634179059288246
665.0,373.7006530761719,0.032731372863054276,0.08491802960634232,734.923583984375,0.6344373378433215
666.0,373.48060825892856,0.0342363885470799,0.08092226620231356,734.923601422991,0.634190745879163
667.0,373.2605634416853,0.035741404231105535,0.07692650279828481,734.9236188616071,0.6339441539150047
668.0,373.040518624442,0.03724641991513116,0.07293073939425605,734.9236363002232,0.6336975619508463
669.0,372.82047380719865,0.03875143559915679,0.0689349759902273,734.9236537388393,0.6334509699866878
670.0,372.60042898995533,0.040256451283182414,0.06493921258619853,734.9236711774554,0.6332043780225294
671.0,372.38038417271207,0.04176146696720805,0.060943449182169776,734.9236886160714,0.632957786058371
672.0,372.16033935546875,0.04326648265123367,0.05694768577814102,734.9237060546875,0.6327111940942126
673.0,372.05211966378346,0.04597250585045133,0.057452426957232614,735.1497541155134,0.6324582339789947
674.0,371.9438999720982,0.048678529049668996,0.0579571681363242,735.3758021763393,0.6322052738637768
675.0,371.83568028041293,0.051384552248886654,0.05846190931541579,735.6018502371652,0.6319523137485589
676.0,371.7274605887277,0.05409057544810431,0.05896665049450738,735.827898297991,0.6316993536333408
677.0,371.6192408970424,0.05679659864732198,0.059471391673598974,736.0539463588169,0.6314463935181229
678.0,371.51102120535717,0.059502621846539636,0.05997613285269056,736.2799944196429,0.631193433402905
679.0,371.4028015136719,0.062208645045757294,0.06048087403178215,736.5060424804688,0.6309404732876871
680.0,371.63882882254467,0.07093974415745054,0.05801142592515264,736.1466500418527,0.6314084651953961
681.0,371.8748561314174,0.07967084326914378,0.05554197781852314,735.7872576032366,0.6318764571031049
682.0,372.1108834402902,0.08840194238083704,0.05307252971189363,735.4278651646206,0.6323444490108139
683.0,372.34691074916293,0.09713304149253027,0.05060308160526412,735.0684727260044,0.6328124409185228
684.0,372.5829380580357,0.10586414060422353,0.048133633498634615,734.7090802873884,0.6332804328262318
685.0,372.81896536690846,0.11459523971591677,0.045664185392005105,734.3496878487723,0.6337484247339407
686.0,373.05499267578125,0.12332633882761002,0.043194737285375595,733.9902954101562,0.6342164166416496
687.0,373.07955496651783,0.10570829042366572,0.04483816293733461,734.0857369559152,0.6341985973155334
688.0,373.1041172572545,0.08809024201972143,0.04648158858929362,734.1811785016741,0.6341807779894173
689.0,373.12867954799106,0.07047219361577715,0.04812501424125262,734.2766200474331,0.6341629586633011
690.0,373.1532418387277,0.05285414521183286,0.049768439893211634,734.3720615931919,0.634145139337185
691.0,373.1778041294643,0.03523609680788857,0.051411865545170646,734.4675031389509,0.6341273200110688
692.0,373.2023664202009,0.017618048403944292,0.05305529119712966,734.5629446847098,0.6341095006849526
693.0,373.2269287109375,0.0,0.05469871684908867,734.6583862304688,0.6340916813588364
694.0,373.1163330078125,0.013796603041035789,0.058304597224508016,734.6599033900669,0.6339561746229421
695.0,373.0057373046875,0.027593206082071577,0.061910477599927356,734.6614205496652,0.6338206678870478
696.0,372.8951416015625,0.041389809123107364,0.0655163579753467,734.6629377092634,0.6336851611511535
697.0,372.7845458984375,0.055186412164143155,0.06912223835076604,734.6644548688616,0.6335496544152592
698.0,372.6739501953125,0.06898301520517894,0.0727281187261854,734.6659720284598,0.6334141476793649
699.0,372.5633544921875,0.08277961824621473,0.07633399910160474,734.6674891880581,0.6332786409434706
700.0,372.4527587890625,0.09657622128725052,0.07993987947702408,734.6690063476562,0.6331431342075763
701.0,372.5212663922991,0.08277961824621473,0.07195343236838068,734.7156459263393,0.6332061702779663
702.0,372.5897739955357,0.06898301520517894,0.06396698525973729,734.7622855050223,0.6332692063483565
703.0,372.6582815987723,0.055186412164143155,0.05598053815109389,734.8089250837054,0.6333322424187465
704.0,372.72678920200894,0.041389809123107364,0.0479940910424505,734.8555646623884,0.6333952784891366
705.0,372.7952968052455,0.02759320608207158,0.040007643933807104,734.9022042410714,0.6334583145595266
706.0,372.86380440848217,0.01379660304103579,0.0320211968251637,734.9488438197544,0.6335213506299168
707.0,372.93231201171875,0.0,0.02403474971652031,734.9954833984375,0.6335843867003068
708.0,372.78648158482144,0.011850922235420771,0.025432925139154707,735.2620500837054,0.6332602861742068
709.0,372.6406511579241,0.023701844470841543,0.026831100561789105,735.5286167689732,0.6329361856481068
710.0,372.4948207310268,0.03555276670626231,0.0282292759844235,735.795183454241,0.6326120851220068
711.0,372.3489903041295,0.047403688941683085,0.0296274514070579,736.061750139509,0.6322879845959068
712.0,372.20315987723217,0.05925461117710386,0.031025626829692295,736.3283168247768,0.6319638840698069
713.0,372.0573294503348,0.07110553341252462,0.03242380225232669,736.5948835100446,0.6316397835437069
714.0,371.9114990234375,0.0829564556479454,0.03382197767496109,736.8614501953125,0.6313156830176069
715.0,372.25620814732144,0.09017266971724373,0.038029296057564874,736.7825142996652,0.6317422622177008
716.0,372.60091727120533,0.09738888378654208,0.04223661444016866,736.7035784040179,0.6321688414177946
717.0,372.9456263950893,0.1046050978558404,0.046443932822772434,736.6246425083706,0.6325954206178885
718.0,373.2903355189732,0.11182131192513875,0.05065125120537622,736.5457066127232,0.6330219998179824
719.0,373.63504464285717,0.11903752599443708,0.05485856958798,736.4667707170759,0.6334485790180763
720.0,373.97975376674106,0.1262537400637354,0.05906588797058378,736.3878348214286,0.6338751582181701
721.0,374.324462890625,0.13346995413303375,0.06327320635318756,736.3088989257812,0.634301737418264
722.0,374.1298086983817,0.13155097301517213,0.05860183494431632,736.2680315290179,0.6341098482663645
723.0,373.9351545061384,0.12963199189731053,0.053930463535445075,736.2271641322544,0.633917959114465
724.0,373.7405003138951,0.1277130107794489,0.04925909212657384,736.186296735491,0.6337260699625655
725.0,373.5458461216518,0.12579402966158731,0.04458772071770259,736.1454293387277,0.633534180810666
726.0,373.35119192940846,0.12387504854372569,0.03991634930883135,736.1045619419643,0.6333422916587665
727.0,373.1565377371652,0.12195606742586408,0.03524497789996011,736.0636945452009,0.633150402506867
728.0,372.9618835449219,0.12003708630800247,0.030573606491088867,736.0228271484375,0.6329585133549676
729.0,372.90291922433033,0.10288893112114497,0.03384359500237873,735.8935110909598,0.6329738310972622
730.0,372.84395490373885,0.08574077593428747,0.037113583513668606,735.7641950334821,0.6329891488395568
731.0,372.7849905831473,0.06859262074742999,0.04038357202495847,735.6348789760044,0.6330044665818515
732.0,372.7260262625558,0.051444465560572486,0.043653560536248345,735.5055629185268,0.6330197843241462
733.0,372.6670619419643,0.034296310373714986,0.04692354904753821,735.3762468610491,0.6330351020664409
734.0,372.6080976213728,0.0171481551868575,0.05019353755882808,735.2469308035714,0.6330504198087354
735.0,372.54913330078125,0.0,0.05346352607011795,735.1176147460938,0.6330657375510301
736.0,372.88594709123885,0.01636848279408046,0.051991746361766546,735.0344499860491,0.6334838945045572
737.0,373.22276088169644,0.03273696558816092,0.050519966653415134,734.9512852260044,0.6339020514580843
738.0,373.55957467215404,0.04910544838224139,0.04904818694506373,734.8681204659598,0.6343202084116114
739.0,373.8963884626116,0.06547393117632185,0.04757640723671232,734.7849557059152,0.6347383653651385
740.0,374.2332022530692,0.0818424139704023,0.04610462752836091,734.7017909458706,0.6351565223186656
741.0,374.5700160435268,0.09821089676448277,0.04463284782000951,734.6186261858259,0.6355746792721927
742.0,374.9068298339844,0.11457937955856323,0.043161068111658096,734.5354614257812,0.6359928362257198
743.0,374.5981750488281,0.10683450954301017,0.03920423146337271,734.5525425502232,0.635642392300974
744.0,374.2895202636719,0.0990896395274571,0.03524739481508732,734.5696236746652,0.6352919483762282
745.0,373.9808654785156,0.09134476951190404,0.03129055816680193,734.5867047991071,0.6349415044514823
746.0,373.6722106933594,0.08359989949635097,0.02733372151851654,734.6037859235491,0.6345910605267364
747.0,373.3635559082031,0.0758550294807979,0.02337688487023115,734.620867047991,0.6342406166019906
748.0,373.0549011230469,0.06811015946524485,0.019420048221945763,734.6379481724331,0.6338901726772448
749.0,372.7462463378906,0.06036528944969177,0.015463211573660374,734.655029296875,0.633539728752499
750.0,372.80704171316967,0.051741676671164374,0.01325418134885175,734.6259504045759,0.6336311010660441
751.0,372.86783708844865,0.043118063892636976,0.011045151124043124,734.5968715122768,0.6337224733795893
752.0,372.9286324637277,0.034494451114109585,0.008836120899234499,734.5677926199777,0.6338138456931345
753.0,372.9894278390067,0.025870838335582187,0.006627090674425875,734.5387137276786,0.6339052180066798
754.0,373.0502232142857,0.01724722555705479,0.004418060449617251,734.5096348353794,0.6339965903202249
755.0,373.1110185895647,0.008623612778527398,0.0022090302248086256,734.4805559430804,0.6340879626337701
756.0,373.17181396484375,0.0,0.0,734.4514770507812,0.6341793349473153
757.0,372.9906441824777,0.0,0.002951061086995261,734.6277378627232,0.6338725668260531
758.0,372.8094744001116,0.0,0.005902122173990522,734.8039986746652,0.633565798704791
759.0,372.6283046177455,0.0,0.008853183260985782,734.9802594866071,0.6332590305835288
760.0,372.4471348353795,0.0,0.011804244347981043,735.1565202985491,0.6329522624622668
761.0,372.2659650530134,0.0,0.014755305434976305,735.332781110491,0.6326454943410046
762.0,372.0847952706473,0.0,0.017706366521971564,735.5090419224331,0.6323387262197425
763.0,371.90362548828125,0.0,0.020657427608966827,735.685302734375,0.6320319580984803
764.0,372.03873552594865,0.0056817249527999335,0.022245608802352632,735.6744995117188,0.632186361349128
765.0,372.17384556361606,0.011363449905599867,0.023833789995738437,735.6636962890625,0.6323407645997755
766.0,372.30895560128346,0.0170451748583998,0.025421971189124246,735.6528930664062,0.6324951678504231
767.0,372.4440656389509,0.022726899811199734,0.027010152382510047,735.64208984375,0.6326495711010707
768.0,372.5791756766183,0.02840862476399967,0.028598333575895855,735.6312866210938,0.6328039743517183
769.0,372.7142857142857,0.0340903497167996,0.03018651476928166,735.6204833984375,0.6329583776023658
770.0,372.8493957519531,0.03977207466959953,0.031774695962667465,735.6096801757812,0.6331127808530135
771.0,373.0960780552455,0.04641977804047721,0.029572643073541776,735.8596714564732,0.6332450353134308
772.0,373.34276035853793,0.05306748141135488,0.02737059018441609,736.1096627371652,0.6333772897738481
773.0,373.58944266183033,0.05971518478223256,0.0251685372952904,736.3596540178571,0.6335095442342654
774.0,373.8361249651228,0.06636288815311023,0.022966484406164715,736.6096452985491,0.6336417986946826
775.0,374.0828072684152,0.07301059152398791,0.020764431517039026,736.859636579241,0.6337740531550999
776.0,374.3294895717076,0.07965829489486559,0.018562378627913337,737.1096278599331,0.6339063076155173
777.0,374.576171875,0.08630599826574326,0.01636032573878765,737.359619140625,0.6340385620759346
778.0,374.7096383231027,0.07397656994206565,0.01953490450978279,737.1931065150669,0.6342886061197234
779.0,374.84310477120533,0.06164714161838804,0.02270948328077793,737.026593889509,0.6345386501635121
780.0,374.976571219308,0.049317713294710436,0.02588406205177307,736.8600812639509,0.6347886942073009
781.0,375.1100376674107,0.03698828497103283,0.02905864082276821,736.6935686383929,0.6350387382510896
782.0,375.2435041155134,0.024658856647355218,0.03223321959376335,736.5270560128348,0.6352887822948784
783.0,375.37697056361606,0.012329428323677616,0.03540779836475849,736.3605433872768,0.6355388263386671
784.0,375.51043701171875,0.0,0.03858237713575363,736.1940307617188,0.6357888703824559
785.0,375.1104256766183,0.0,0.03307060897350311,736.0778285435268,0.635408716184675
786.0,374.71041434151783,0.0,0.027558840811252594,735.9616263253348,0.6350285619868942
787.0,374.3104030064174,0.0,0.022047072649002075,735.8454241071429,0.6346484077891132
788.0,373.910391671317,0.0,0.016535304486751556,735.7292218889509,0.6342682535913324
789.0,373.51038033621654,0.0,0.011023536324501038,735.613019670759,0.6338880993935515
790.0,373.11036900111606,0.0,0.005511768162250519,735.4968174525669,0.6335079451957707
791.0,372.7103576660156,0.0,0.0,735.380615234375,0.6331277909979898
792.0,372.62100655691967,0.0,0.00014403943038944687,735.6085030691964,0.632896973592969
793.0,372.53165544782365,0.0,0.00028807886077889374,735.8363909040179,0.6326661561879484
794.0,372.4423043387277,0.0,0.00043211829116834063,736.0642787388393,0.6324353387829277
795.0,372.3529532296317,0.0,0.0005761577215577875,736.2921665736607,0.632204521377907
796.0,372.2636021205357,0.0,0.0007201971519472343,736.5200544084821,0.6319737039728862
797.0,372.1742510114397,0.0,0.0008642365823366813,736.7479422433036,0.6317428865678656
798.0,372.08489990234375,0.0,0.001008276012726128,736.975830078125,0.6315120691628449
799.0,372.03870936802457,0.0,0.0008642365823366813,736.8187604631696,0.6315495421111307
800.0,371.99251883370533,0.0,0.0007201971519472344,736.6616908482143,0.6315870150594165
801.0,371.94632829938615,0.0,0.0005761577215577875,736.504621233259,0.6316244880077023
802.0,371.900137765067,0.0,0.00043211829116834063,736.3475516183036,0.6316619609559881
803.0,371.8539472307478,0.0,0.0002880788607788938,736.1904820033482,0.631699433904274
804.0,371.80775669642856,0.0,0.00014403943038944684,736.0334123883929,0.6317369068525598
805.0,371.7615661621094,0.0,0.0,735.8763427734375,0.6317743798008456
806.0,371.784920828683,0.0,0.0007153444790414401,735.7960728236607,0.631846149700426
807.0,371.8082754952567,0.0,0.0014306889580828802,735.715802873884,0.6319179196000064
808.0,371.83163016183033,0.0,0.0021460334371243206,735.6355329241071,0.6319896894995868
809.0,371.85498482840404,0.0,0.0028613779161657605,735.5552629743304,0.6320614593991671
810.0,371.8783394949777,0.0,0.0035767223952072004,735.4749930245536,0.6321332292987475
811.0,371.90169416155135,0.0,0.004292066874248641,735.3947230747768,0.632204999198328
812.0,371.925048828125,0.0,0.005007411353290081,735.314453125,0.6322767690979083
813.0,371.764892578125,0.003134106418916157,0.006778487137385777,735.4846452985491,0.6319959962782412
814.0,371.604736328125,0.006268212837832314,0.008549562921481473,735.6548374720982,0.6317152234585742
815.0,371.444580078125,0.009402319256748472,0.01032063870557717,735.8250296456473,0.6314344506389071
816.0,371.284423828125,0.012536425675664629,0.012091714489672865,735.9952218191964,0.63115367781924
817.0,371.124267578125,0.015670532094580785,0.013862790273768561,736.1654139927456,0.6308729049995729
818.0,370.964111328125,0.018804638513496945,0.015633866057864258,736.3356061662946,0.630592132179906
819.0,370.803955078125,0.0219387449324131,0.017404941841959953,736.5057983398438,0.6303113593602389
820.0,370.9967128208705,0.018804638513496945,0.014918521578822817,736.418718610491,0.6305818941610423
821.0,371.18947056361606,0.01567053209458079,0.01243210131568568,736.3316388811384,0.6308524289618458
822.0,371.3822283063616,0.012536425675664629,0.009945681052548545,736.2445591517857,0.6311229637626492
823.0,371.57498604910717,0.009402319256748472,0.007459260789411408,736.1574794224331,0.6313934985634526
824.0,371.7677437918527,0.006268212837832316,0.004972840526274272,736.0703996930804,0.631664033364256
825.0,371.9605015345982,0.0031341064189161563,0.0024864202631371367,735.9833199637277,0.6319345681650596
826.0,372.15325927734375,0.0,0.0,735.896240234375,0.632205102965863
827.0,372.09716796875,0.02731761336326599,0.001919099928012916,736.0224086216518,0.6320532475075304
828.0,372.04107666015625,0.05463522672653198,0.003838199856025832,736.1485770089286,0.6319013920491979
829.0,371.9849853515625,0.08195284008979797,0.0057572997840387476,736.2747453962054,0.6317495365908654
830.0,371.92889404296875,0.10927045345306396,0.007676399712051664,736.4009137834821,0.6315976811325329
831.0,371.872802734375,0.13658806681632996,0.00959549964006458,736.527082170759,0.6314458256742004
832.0,371.81671142578125,0.16390568017959595,0.011514599568077495,736.6532505580357,0.6312939702158679
833.0,371.7606201171875,0.19122329354286194,0.013433699496090412,736.7794189453125,0.6311421147575353
834.0,371.9256286621094,0.16390568017959595,0.012961783180279391,736.5447562081473,0.6314779270713677
835.0,372.09063720703125,0.13658806681632996,0.01248986686446837,736.3100934709821,0.6318137393852002
836.0,372.2556457519531,0.10927045345306396,0.012017950548657348,736.0754307338169,0.6321495516990326
837.0,372.420654296875,0.08195284008979797,0.011546034232846327,735.8407679966518,0.6324853640128651
838.0,372.5856628417969,0.05463522672653198,0.011074117917035307,735.6061052594866,0.6328211763266975
839.0,372.75067138671875,0.02731761336326599,0.010602201601224286,735.3714425223214,0.63315698864053
840.0,372.9156799316406,0.0,0.010130285285413265,735.1367797851562,0.6334928009543624
841.0,373.3189610072545,0.0,0.014647564983793666,735.1994890485491,0.633907649178949
842.0,373.7222420828683,0.0,0.019164844682174068,735.2621983119419,0.6343224974035356
843.0,374.12552315848217,0.0,0.023682124380554472,735.3249075753348,0.6347373456281222
844.0,374.52880423409596,0.0,0.028199404078934873,735.3876168387277,0.6351521938527088
845.0,374.9320853097098,0.0,0.03271668377731528,735.4503261021206,0.6355670420772954
846.0,375.33536638532365,0.0,0.03723396347569568,735.5130353655134,0.635981890301882
847.0,375.7386474609375,0.0,0.04175124317407608,735.5757446289062,0.6363967385264686
848.0,375.41139003208707,0.015738539397716522,0.038254253034080775,735.7742919921875,0.6359087909891367
849.0,375.0841326032366,0.031477078795433044,0.034757262894085476,735.9728393554688,0.6354208434518047
850.0,374.75687517438615,0.04721561819314957,0.03126027275409017,736.17138671875,0.6349328959144728
851.0,374.4296177455357,0.06295415759086609,0.027763282614094872,736.3699340820312,0.6344449483771409
852.0,374.1023603166853,0.07869269698858261,0.024266292474099567,736.5684814453125,0.633957000839809
853.0,373.7751028878348,0.09443123638629913,0.020769302334104265,736.7670288085938,0.633469053302477
854.0,373.4478454589844,0.11016977578401566,0.017272312194108963,736.965576171875,0.6329811057651451
855.0,373.1587175641741,0.11610743403434753,0.020983612963131497,736.3863351004464,0.6329804900920192
856.0,372.86958966936385,0.12204509228467941,0.02469491373215403,735.8070940290179,0.6329798744188933
857.0,372.58046177455356,0.1279827505350113,0.02840621450117656,735.2278529575893,0.6329792587457673
858.0,372.2913338797433,0.13392040878534317,0.0321175152701991,734.6486118861607,0.6329786430726414
859.0,372.002205984933,0.13985806703567505,0.035828816039221625,734.0693708147321,0.6329780273995155
860.0,371.7130780901228,0.14579572528600693,0.03954011680824416,733.4901297433036,0.6329774117263895
861.0,371.4239501953125,0.1517333835363388,0.04325141757726669,732.910888671875,0.6329767960532636
862.0,371.5177481515067,0.14056411385536194,0.037113805151810605,733.304443359375,0.6328676000528897
863.0,371.6115461077009,0.12939484417438507,0.030976192726354514,733.697998046875,0.6327584040525156
864.0,371.7053440638951,0.1182255744934082,0.024838580300898423,734.091552734375,0.6326492080521416
865.0,371.7991420200893,0.10705630481243134,0.018700967875442336,734.485107421875,0.6325400120517677
866.0,371.89293997628346,0.09588703513145447,0.012563355449986248,734.878662109375,0.6324308160513937
867.0,371.9867379324777,0.0847177654504776,0.006425743024530153,735.272216796875,0.6323216200510197
868.0,372.0805358886719,0.07354849576950073,0.0002881305990740657,735.665771484375,0.6322124240506457
869.0,372.1777648925781,0.06843632087111473,0.00031990493880584836,735.6489606584821,0.6323345765425211
870.0,372.2749938964844,0.06332414597272873,0.00035167927853763103,735.6321498325893,0.6324567290343964
871.0,372.3722229003906,0.05821197107434273,0.0003834536182694137,735.6153390066964,0.6325788815262718
872.0,372.4694519042969,0.053099796175956726,0.0004152279580011964,735.5985281808036,0.6327010340181471
873.0,372.5666809082031,0.047987621277570724,0.00044700229773297906,735.5817173549107,0.6328231865100226
874.0,372.6639099121094,0.04287544637918472,0.00047877663746476173,735.5649065290179,0.6329453390018979
875.0,372.7611389160156,0.03776327148079872,0.0005105509771965444,735.548095703125,0.6330674914937733
876.0,372.7537754603795,0.048983678221702576,0.00043761512331132375,735.3771711077009,0.6331505412542027
877.0,372.7464120047433,0.06020408496260643,0.00036467926942610314,735.2062465122768,0.6332335910146321
878.0,372.73904854910717,0.07142449170351028,0.00029174341554088253,735.0353219168527,0.6333166407750614
879.0,372.73168509347096,0.08264489844441414,0.00021880756165566187,734.8643973214286,0.6333996905354907
880.0,372.7243216378348,0.093865305185318,0.0001458717077704412,734.6934727260044,0.6334827402959201
881.0,372.71695818219865,0.10508571192622185,7.29358538852206e-05,734.5225481305804,0.6335657900563495
882.0,372.7095947265625,0.1163061186671257,0.0,734.3516235351562,0.6336488398167789
883.0,372.91122000558033,0.12260566226073674,0.0,734.5350254603794,0.6337673722985966
884.0,373.1128452845982,0.12890520585434778,0.0,734.7184273856027,0.6338859047804142
885.0,373.31447056361606,0.1352047494479588,0.0,734.9018293108259,0.6340044372622319
886.0,373.51609584263394,0.14150429304156983,0.0,735.0852312360491,0.6341229697440496
887.0,373.7177211216518,0.14780383663518087,0.0,735.2686331612723,0.6342415022258673
888.0,373.91934640066967,0.15410338022879191,0.0,735.4520350864956,0.6343600347076849
889.0,374.1209716796875,0.16040292382240295,0.0,735.6354370117188,0.6344785671895026
890.0,373.8766523088728,0.13748822041920253,0.00013339286670088768,735.6411394391741,0.6342132111046288
891.0,373.632332938058,0.1145735170160021,0.00026678573340177536,735.6468418666294,0.6339478550197549
892.0,373.3880135672433,0.09165881361280169,0.00040017860010266304,735.6525442940848,0.6336824989348812
893.0,373.14369419642856,0.06874411020960126,0.0005335714668035507,735.6582467215402,0.6334171428500073
894.0,372.89937482561385,0.04582940680640084,0.0006669643335044384,735.6639491489956,0.6331517867651335
895.0,372.6550554547991,0.022914703403200426,0.0008003572002053261,735.6696515764509,0.6328864306802596
896.0,372.4107360839844,0.0,0.0009337500669062138,735.6753540039062,0.6326210745953859
897.0,372.5799342564174,0.02928114788872855,0.0008003572002053261,735.6764526367188,0.6327944108462665
898.0,372.74913242885043,0.0585622957774571,0.0006669643335044384,735.6775512695312,0.6329677470971473
899.0,372.91833060128346,0.08784344366618566,0.0005335714668035507,735.6786499023438,0.633141083348028
900.0,373.08752877371654,0.1171245915549142,0.00040017860010266304,735.6797485351562,0.6333144195989088
901.0,373.25672694614957,0.14640573944364274,0.00026678573340177536,735.6808471679688,0.6334877558497894
902.0,373.4259251185826,0.1756868873323713,0.00013339286670088768,735.6819458007812,0.6336610921006702
903.0,373.5951232910156,0.20496803522109985,0.0,735.6830444335938,0.6338344283515509
904.0,373.4240286690848,0.19851374626159668,0.0,735.8022373744419,0.6335773958803124
905.0,373.25293404715404,0.1920594573020935,0.0,735.9214303152902,0.6333203634090739
906.0,373.0818394252232,0.18560516834259033,0.0,736.0406232561384,0.6330633309378354
907.0,372.9107448032924,0.17915087938308716,0.0,736.1598161969866,0.632806298466597
908.0,372.7396501813616,0.17269659042358398,0.0,736.2790091378348,0.6325492659953584
909.0,372.5685555594308,0.1662423014640808,0.0,736.3982020786831,0.63229223352412
910.0,372.3974609375,0.15978801250457764,0.0,736.5173950195312,0.6320352010528815
911.0,372.3741193498884,0.15846432745456696,0.0009544557625693935,736.2230486188616,0.6321771236980722
912.0,372.3507777622768,0.15714064240455627,0.001908911525138787,735.9287022181919,0.6323190463432631
913.0,372.3274361746652,0.1558169573545456,0.0028633672877081805,735.6343558175223,0.6324609689884538
914.0,372.30409458705356,0.1544932723045349,0.003817823050277574,735.3400094168527,0.6326028916336447
915.0,372.280752999442,0.15316958725452423,0.004772278812846967,735.0456630161831,0.6327448142788354
916.0,372.25741141183033,0.15184590220451355,0.005726734575416361,734.7513166155134,0.6328867369240263
917.0,372.23406982421875,0.15052221715450287,0.006681190337985754,734.4569702148438,0.6330286595692171
918.0,372.1664515904018,0.13799407865319932,0.00572673457541636,734.6394304547991,0.6328558079824603
919.0,372.0988333565848,0.1254659401518958,0.004772278812846967,734.8218906947544,0.6326829563957035
