day,S,I,R,E,H,C,Q,P,V,R_t
294.0,0.0,1.4958983659744263,3242.998779296875,0.35673096776008606,112.03132629394531,0.0,32.09089660644531,0.0,186.86239624023438,0.0
295.0,0.0,1.2821985994066512,3245.613839285714,0.4710855058261326,110.26273018973214,0.0,31.734352111816406,0.0,186.82833862304688,0.0
296.0,0.0,1.068498832838876,3248.2288992745534,0.5854400438921792,108.49413408551898,0.0,31.3778076171875,0.0,186.79428100585938,0.0
297.0,0.0,0.8547990662711007,3250.8439592633927,0.6997945819582259,106.7255379813058,0.0,31.021263122558594,0.0,186.76022338867188,0.0
298.0,0.0,0.6410992997033256,3253.4590192522323,0.8141491200242723,104.95694187709263,0.0,30.664718627929688,0.0,186.72616577148438,0.0
299.0,0.0,0.42739953313555046,3256.0740792410716,0.928503658090319,103.18834577287946,0.0,30.30817413330078,0.0,186.69210815429688,0.0
300.0,0.0,0.21369976656777512,3258.689139229911,1.0428581961563657,101.4197496686663,0.0,29.951629638671875,0.0,186.65805053710938,0.0
301.0,0.0,0.0,3261.30419921875,1.157212734222412,99.65115356445312,0.0,29.59508514404297,0.0,186.62399291992188,0.0
302.0,0.19418527398790633,0.14976203441619873,3263.5537109375,1.131525925227574,98.26632363455636,0.0,29.304983683994838,0.0,186.63096400669642,0.0004838732172101663
303.0,0.38837054797581266,0.29952406883239746,3265.80322265625,1.1058391162327357,96.8814937046596,0.0,29.014882223946707,0.0,186.637935093471,0.0009677464344203326
304.0,0.582555821963719,0.4492861032485962,3268.052734375,1.0801523072378976,95.49666377476284,0.0,28.724780763898575,0.0,186.64490618024553,0.001451619651630499
305.0,0.7767410959516253,0.5990481376647949,3270.30224609375,1.0544654982430595,94.11183384486607,0.0,28.434679303850448,0.0,186.6518772670201,0.0019354928688406652
306.0,0.9709263699395316,0.7488101720809937,3272.5517578125,1.0287786892482214,92.7270039149693,0.0,28.144577843802317,0.0,186.65884835379464,0.0024193660860508314
307.0,1.165111643927438,0.8985722064971924,3274.80126953125,1.003091880253383,91.34217398507255,0.0,27.854476383754186,0.0,186.6658194405692,0.002903239303260998
308.0,1.3592969179153442,1.0483342409133911,3277.05078125,0.9774050712585449,89.95734405517578,0.0,27.564374923706055,0.0,186.67279052734375,0.0033871125204711643
309.0,1.1996508027826036,1.0575085537774223,3279.267508370536,0.837775775364467,88.47829110281808,0.0,27.30850682939802,0.0,186.678218296596,0.002989271278920813
310.0,1.040004687649863,1.0666828666414534,3281.4842354910716,0.6981464794703892,86.99923815046039,0.0,27.05263873508998,0.0,186.68364606584822,0.0025914300373704622
311.0,0.8803585725171226,1.0758571795054845,3283.7009626116073,0.5585171835763114,85.52018519810268,0.0,26.796770640781947,0.0,186.68907383510046,0.002193588795820111
312.0,0.7207124573843819,1.0850314923695155,3285.9176897321427,0.4188878876822335,84.04113224574498,0.0,26.540902546473912,0.0,186.69450160435267,0.0017957475542697597
313.0,0.5610663422516413,1.0942058052335466,3288.1344168526784,0.2792585917881556,82.56207929338727,0.0,26.285034452165878,0.0,186.6999293736049,0.0013979063127194085
314.0,0.4014202271189008,1.1033801180975777,3290.351143973214,0.1396292958940778,81.08302634102958,0.0,26.02916635785784,0.0,186.70535714285714,0.0010000650711690577
315.0,0.24177411198616028,1.1125544309616089,3292.56787109375,0.0,79.60397338867188,0.0,25.773298263549805,0.0,186.71078491210938,0.0006022238296187062
316.0,0.8013319543429783,1.129564983504159,3292.3807198660716,0.019184006111962453,78.39032745361328,0.0,25.387499400547572,0.0,186.6992688860212,0.0019994816366799605
317.0,1.3608897966997964,1.1465755360467094,3292.1935686383927,0.038368012223924906,77.17668151855469,0.0,25.00170053754534,0.0,186.68775285993303,0.003396739443741215
318.0,1.9204476390566145,1.1635860885892595,3292.006417410714,0.057552018335887356,75.9630355834961,0.0,24.615901674543107,0.0,186.67623683384485,0.0047939972508024686
319.0,2.4800054814134325,1.1805966411318098,3291.819266183036,0.07673602444784981,74.7493896484375,0.0,24.230102811540878,0.0,186.6647208077567,0.006191255057863723
320.0,3.0395633237702504,1.19760719367436,3291.6321149553573,0.09592003055981227,73.5357437133789,0.0,23.844303948538645,0.0,186.65320478166853,0.0075885128649249775
321.0,3.599121166127069,1.21461774621691,3291.4449637276784,0.11510403667177471,72.32209777832031,0.0,23.458505085536412,0.0,186.64168875558036,0.008985770671986231
322.0,4.158679008483887,1.2316282987594604,3291.2578125,0.13428804278373718,71.10845184326172,0.0,23.07270622253418,0.0,186.6301727294922,0.010383028479047486
323.0,3.9401157242911204,1.0556813989366804,3293.4197823660716,0.11510403667177473,69.63518960135323,0.0,22.817653928484237,0.0,186.62093680245536,0.009837318982622367
324.0,3.7215524400983537,0.8797344991139003,3295.5817522321427,0.09592003055981227,68.16192735944476,0.0,22.56260163443429,0.0,186.61170087541853,0.009291609486197245
325.0,3.5029891559055875,0.7037875992911202,3297.743722098214,0.07673602444784983,66.68866511753627,0.0,22.307549340384348,0.0,186.6024649483817,0.008745899989772125
326.0,3.2844258717128207,0.5278406994683402,3299.905691964286,0.05755201833588737,65.21540287562779,0.0,22.052497046334402,0.0,186.59322902134485,0.008200190493347005
327.0,3.0658625875200545,0.3518937996455602,3302.0676618303573,0.03836801222392491,63.74214063371931,0.0,21.79744475228446,0.0,186.58399309430803,0.007654480996921884
328.0,2.847299303327288,0.17594689982278,3304.2296316964284,0.01918400611196247,62.26887839181083,0.0,21.542392458234517,0.0,186.5747571672712,0.007108771500496764
329.0,2.6287360191345215,0.0,3306.3916015625,0.0,60.795616149902344,0.0,21.28734016418457,0.0,186.56552124023438,0.006563062004071644
330.0,2.609372854232788,0.3296241419655936,3307.3061174665177,0.24514903341020858,59.7045533316476,0.0,21.038100923810685,0.0,186.57753208705358,0.006514472393607069
331.0,2.5900096893310547,0.6592482839311872,3308.220633370536,0.49029806682041716,58.613490513392854,0.0,20.788861683436803,0.0,186.58954293387276,0.006465882783142494
332.0,2.5706465244293213,0.9888724258967807,3309.1351492745534,0.7354471002306258,57.52242769513811,0.0,20.539622443062918,0.0,186.60155378069197,0.006417293172677919
333.0,2.551283359527588,1.3184965678623743,3310.0496651785716,0.9805961336408343,56.43136487688337,0.0,20.290383202689036,0.0,186.61356462751115,0.0063687035622133435
334.0,2.5319201946258545,1.648120709827968,3310.964181082589,1.2257451670510429,55.34030205862863,0.0,20.04114396231515,0.0,186.62557547433036,0.006320113951748769
335.0,2.512557029724121,1.9777448517935614,3311.8786969866073,1.4708942004612515,54.24923924037388,0.0,19.79190472194127,0.0,186.63758632114954,0.006271524341284193
336.0,2.4931938648223877,2.3073689937591553,3312.793212890625,1.71604323387146,53.15817642211914,0.0,19.542665481567383,0.0,186.64959716796875,0.006222934730819619
337.0,2.137023312704904,2.053843242781503,3315.169852120536,1.509584367275238,52.062269483293804,0.0,19.382878167288645,0.0,186.63174656459265,0.005333944054988244
338.0,1.7808527605874198,1.8003174918038505,3317.5464913504466,1.3031255006790161,50.966362544468474,0.0,19.223090853009904,0.0,186.6138959612165,0.004444953379156871
339.0,1.4246822084699358,1.546791740826198,3319.9231305803573,1.0966666340827942,49.87045560564314,0.0,19.063303538731166,0.0,186.5960453578404,0.003555962703325496
340.0,1.068511656352452,1.2932659898485457,3322.2997698102677,0.8902077674865723,48.7745486668178,0.0,18.903516224452428,0.0,186.57819475446428,0.002666972027494122
341.0,0.7123411042349681,1.0397402388708934,3324.6764090401784,0.6837489008903503,47.67864172799246,0.0,18.74372891017369,0.0,186.56034415108817,0.001777981351662748
342.0,0.35617055211748383,0.7862144878932409,3327.053048270089,0.4772900342941284,46.582734789167134,0.0,18.58394159589495,0.0,186.54249354771204,0.0008889906758313736
343.0,0.0,0.5326887369155884,3329.4296875,0.2708311676979065,45.4868278503418,0.0,18.42415428161621,0.0,186.52464294433594,0.0
344.0,0.053946082081113546,0.4565903459276472,3329.837472098214,0.23214100088391987,44.77531923566546,0.0,18.216305868966238,0.0,186.5413316999163,0.00013471858077616477
345.0,0.10789216416222709,0.380491954939706,3330.2452566964284,0.19345083406993321,44.063810620989116,0.0,18.00845745631627,0.0,186.55802045549666,0.00026943716155232954
346.0,0.16183824624334064,0.30439356395176476,3330.6530412946427,0.15476066725594656,43.352302006312776,0.0,17.800609043666295,0.0,186.57470921107702,0.0004041557423284943
347.0,0.21578432832445418,0.22829517296382357,3331.0608258928573,0.11607050044195993,42.64079339163644,0.0,17.592760631016322,0.0,186.59139796665735,0.0005388743231046591
348.0,0.2697304104055677,0.15219678197588238,3331.4686104910716,0.07738033362797331,41.9292847769601,0.0,17.38491221836635,0.0,186.60808672223772,0.0006735929038808239
349.0,0.3236764924866813,0.07609839098794113,3331.876395089286,0.038690166813986654,41.21777616228376,0.0,17.17706380571638,0.0,186.62477547781808,0.0008083114846569886
350.0,0.3776225745677948,0.0,3332.2841796875,0.0,40.50626754760742,0.0,16.969215393066406,0.0,186.64146423339844,0.0009430300654331534
351.0,0.32367649248668123,0.0,3333.952706473214,0.007551814296415874,39.49979509626116,0.0,16.781608172825404,0.0,186.6599339076451,0.0008083114846569887
352.0,0.2697304104055677,0.0,3335.6212332589284,0.015103628592831748,38.4933226449149,0.0,16.594000952584402,0.0,186.67840358189173,0.0006735929038808239
353.0,0.21578432832445416,0.0,3337.2897600446427,0.02265544288924762,37.48685019356864,0.0,16.4063937323434,0.0,186.6968732561384,0.0005388743231046591
354.0,0.16183824624334062,0.0,3338.9582868303573,0.030207257185663496,36.48037774222238,0.0,16.2187865121024,0.0,186.71534293038505,0.00040415574232849436
355.0,0.10789216416222708,0.0,3340.6268136160716,0.03775907148207937,35.47390529087612,0.0,16.0311792918614,0.0,186.7338126046317,0.00026943716155232954
356.0,0.05394608208111351,0.0,3342.295340401786,0.04531088577849524,34.467432839529856,0.0,15.843572071620397,0.0,186.75228227887834,0.00013471858077616482
357.0,0.0,0.0,3343.9638671875,0.05286270007491112,33.460960388183594,0.0,15.655964851379395,0.0,186.770751953125,0.0
358.0,0.0,0.0,3344.436837332589,0.04531088577849524,33.023524693080354,0.0,15.576250076293945,0.0,186.70869663783483,0.0
359.0,0.0,0.0,3344.9098074776784,0.03775907148207937,32.58608899797712,0.0,15.496535301208496,0.0,186.64664132254464,0.0
360.0,0.0,0.0,3345.3827776227677,0.030207257185663496,32.14865330287388,0.0,15.416820526123047,0.0,186.58458600725447,0.0
361.0,0.0,0.0,3345.8557477678573,0.02265544288924762,31.711217607770646,0.0,15.337105751037598,0.0,186.52253069196428,0.0
362.0,0.0,0.0,3346.3287179129466,0.01510362859283175,31.27378191266741,0.0,15.257390975952148,0.0,186.4604753766741,0.0
363.0,0.0,0.0,3346.801688058036,0.007551814296415875,30.836346217564174,0.0,15.1776762008667,0.0,186.39842006138392,0.0
364.0,0.0,0.0,3347.274658203125,0.0,30.398910522460938,0.0,15.09796142578125,0.0,186.33636474609375,0.0
365.0,0.0,0.10187290396009173,3347.8310895647323,0.07045441014426095,29.816561562674387,0.0,14.899656976972308,0.0,186.3744855608259,0.0
366.0,0.0,0.20374580792018346,3348.387520926339,0.1409088202885219,29.234212602887833,0.0,14.701352528163365,0.0,186.41260637555803,0.0
367.0,0.0,0.3056187118802752,3348.9439522879466,0.21136323043278282,28.651863643101283,0.0,14.503048079354423,0.0,186.45072719029017,0.0
368.0,0.0,0.4074916158403669,3349.5003836495534,0.2818176405770438,28.069514683314733,0.0,14.30474363054548,0.0,186.48884800502233,0.0
369.0,0.0,0.5093645198004586,3350.056815011161,0.35227205072130474,27.487165723528182,0.0,14.106439181736537,0.0,186.52696881975447,0.0
370.0,0.0,0.6112374237605503,3350.6132463727677,0.42272646086556565,26.90481676374163,0.0,13.908134732927595,0.0,186.5650896344866,0.0
371.0,0.0,0.7131103277206421,3351.169677734375,0.49318087100982666,26.322467803955078,0.0,13.709830284118652,0.0,186.60321044921875,0.0
372.0,0.0,0.6112374237605503,3351.6100725446427,0.4227264608655657,25.78805868966239,0.0,13.48705782209124,0.0,186.6204071044922,0.0
373.0,0.0,0.5093645198004586,3352.050467354911,0.35227205072130474,25.2536495753697,0.0,13.264285360063825,0.0,186.63760375976562,0.0
374.0,0.0,0.4074916158403669,3352.4908621651784,0.28181764057704384,24.719240461077007,0.0,13.041512898036412,0.0,186.65480041503906,0.0
375.0,0.0,0.3056187118802752,3352.9312569754466,0.21136323043278288,24.184831346784318,0.0,12.818740436008998,0.0,186.6719970703125,0.0
376.0,0.0,0.20374580792018349,3353.371651785714,0.14090882028852192,23.65042223249163,0.0,12.595967973981585,0.0,186.68919372558594,0.0
377.0,0.0,0.10187290396009174,3353.8120465959823,0.07045441014426101,23.11601311819894,0.0,12.373195511954172,0.0,186.70639038085938,0.0
378.0,0.0,0.0,3354.25244140625,0.0,22.58160400390625,0.0,12.150423049926758,0.0,186.7235870361328,0.0
379.0,0.0,0.0,3355.883370535714,0.0,22.111571993146622,0.0,12.04739270891462,0.0,186.70904541015625,0.0
380.0,0.0,0.0,3357.5142996651784,0.0,21.641539982387,0.0,11.944362367902484,0.0,186.6945037841797,0.0
381.0,0.0,0.0,3359.1452287946427,0.0,21.17150797162737,0.0,11.841332026890345,0.0,186.67996215820312,0.0
382.0,0.0,0.0,3360.7761579241073,0.0,20.701475960867747,0.0,11.73830168587821,0.0,186.66542053222656,0.0
383.0,0.0,0.0,3362.4070870535716,0.0,20.23144395010812,0.0,11.635271344866071,0.0,186.65087890625,0.0
384.0,0.0,0.0,3364.038016183036,0.0,19.76141193934849,0.0,11.532241003853935,0.0,186.63633728027344,0.0
385.0,0.0,0.0,3365.6689453125,0.0,19.291379928588867,0.0,11.429210662841797,0.0,186.62179565429688,0.0
386.0,0.0,0.07773888111114502,3365.784737723214,0.0,18.90028953552246,0.0,11.315460341317314,0.0,186.62344796316964,0.0
387.0,0.0,0.15547776222229004,3365.9005301339284,0.0,18.509199142456055,0.0,11.201710019792829,0.0,186.6251002720424,0.0
388.0,0.0,0.23321664333343506,3366.0163225446427,0.0,18.11810874938965,0.0,11.087959698268346,0.0,186.62675258091517,0.0
389.0,0.0,0.3109555244445801,3366.1321149553573,0.0,17.727018356323242,0.0,10.974209376743861,0.0,186.62840488978796,0.0
390.0,0.0,0.3886944055557251,3366.2479073660716,0.0,17.335927963256836,0.0,10.860459055219378,0.0,186.63005719866072,0.0
391.0,0.0,0.4664332866668701,3366.363699776786,0.0,16.94483757019043,0.0,10.746708733694893,0.0,186.6317095075335,0.0
392.0,0.0,0.5441721677780151,3366.4794921875,0.0,16.553747177124023,0.0,10.63295841217041,0.0,186.63336181640625,0.0
393.0,0.6171173368181501,0.5844877873148236,3367.6745954241073,0.0,16.068939753941127,0.0,10.533836773463658,0.0,186.64787074497767,0.0015355150256038572
394.0,1.2342346736363001,0.6248034068516323,3368.869698660714,0.0,15.584132330758232,0.0,10.434715134756905,0.0,186.6623796735491,0.0030710300512077145
395.0,1.85135201045445,0.6651190263884408,3370.0648018973216,0.0,15.099324907575335,0.0,10.335593496050153,0.0,186.67688860212053,0.004606545076811572
396.0,2.4684693472726003,0.7054346459252494,3371.2599051339284,0.0,14.614517484392438,0.0,10.236471857343401,0.0,186.69139753069197,0.006142060102415429
397.0,3.0855866840907504,0.7457502654620579,3372.455008370536,0.0,14.129710061209543,0.0,10.13735021863665,0.0,186.7059064592634,0.007677575128019286
398.0,3.7027040209089,0.7860658849988664,3373.6501116071427,0.0,13.644902638026647,0.0,10.038228579929896,0.0,186.72041538783483,0.009213090153623144
399.0,4.319821357727051,0.826381504535675,3374.84521484375,0.0,13.16009521484375,0.0,9.939106941223145,0.0,186.73492431640625,0.010748605179227001
400.0,4.49943038395473,0.7083270038877215,3375.2737165178573,0.1348401733807155,12.901034763881139,0.0,9.819933482578822,0.0,186.71354457310267,0.011194638948781995
401.0,4.6790394101824075,0.5902725032397679,3375.702218191964,0.269680346761431,12.641974312918526,0.0,9.700760023934501,0.0,186.6921648297991,0.01164067271833699
402.0,4.858648436410086,0.47221800259181435,3376.1307198660716,0.40452052014214646,12.382913861955915,0.0,9.581586565290179,0.0,186.67078508649553,0.012086706487891986
403.0,5.038257462637765,0.35416350194386076,3376.5592215401784,0.539360693522862,12.123853410993304,0.0,9.462413106645856,0.0,186.64940534319197,0.012532740257446981
404.0,5.217866488865444,0.23610900129590717,3376.987723214286,0.6742008669035775,11.864792960030693,0.0,9.343239648001534,0.0,186.6280255998884,0.012978774027001976
405.0,5.397475515093122,0.11805450064795364,3377.4162248883927,0.8090410402842929,11.60573250906808,0.0,9.224066189357213,0.0,186.60664585658483,0.01342480779655697
406.0,5.577084541320801,0.0,3377.8447265625,0.9438812136650085,11.346672058105469,0.0,9.10489273071289,0.0,186.58526611328125,0.013870841566111965
407.0,4.780358178274972,0.0,3375.46435546875,0.9648289510181972,11.24603625706264,0.0,8.968793869018555,0.0,186.63006373814173,0.011889292770953113
408.0,3.9836318152291437,0.0,3373.083984375,0.9857766883713859,11.14540045601981,0.0,8.832695007324219,0.0,186.67486136300224,0.009907743975794261
409.0,3.1869054521833147,0.0,3370.70361328125,1.0067244257245744,11.044764654976982,0.0,8.696596145629883,0.0,186.71965898786272,0.007926195180635408
410.0,2.390179089137486,0.0,3368.3232421875,1.0276721630777632,10.944128853934151,0.0,8.560497283935547,0.0,186.76445661272322,0.0059446463854765565
411.0,1.5934527260916576,0.0,3365.94287109375,1.0486199004309518,10.843493052891322,0.0,8.424398422241211,0.0,186.8092542375837,0.003963097590317705
412.0,0.7967263630458286,0.0,3363.5625,1.0695676377841403,10.742857251848493,0.0,8.288299560546875,0.0,186.8540518624442,0.0019815487951588516
413.0,0.0,0.0,3361.18212890625,1.090515375137329,10.642221450805664,0.0,8.152200698852539,0.0,186.8988494873047,0.0
414.0,0.9752001762390137,0.0,3363.364990234375,1.0857228892190116,10.548036847795759,0.0,8.043925966535296,0.0,186.88077218191964,0.00242739854490395
415.0,1.9504003524780273,0.0,3365.5478515625,1.0809304033006941,10.453852244785853,0.0,7.935651234218052,0.0,186.8626948765346,0.0048547970898079
416.0,2.925600528717041,0.0,3367.730712890625,1.0761379173823766,10.359667641775948,0.0,7.827376501900809,0.0,186.84461757114954,0.00728219563471185
417.0,3.9008007049560547,0.0,3369.91357421875,1.071345431464059,10.265483038766044,0.0,7.719101769583566,0.0,186.82654026576452,0.0097095941796158
418.0,4.876000881195068,0.0,3372.096435546875,1.0665529455457414,10.171298435756139,0.0,7.610827037266323,0.0,186.80846296037947,0.012136992724519749
419.0,5.851201057434082,0.0,3374.279296875,1.061760459627424,10.077113832746234,0.0,7.502552304949079,0.0,186.79038565499442,0.0145643912694237
420.0,6.826401233673096,0.0,3376.462158203125,1.0569679737091064,9.982929229736328,0.0,7.394277572631836,0.0,186.77230834960938,0.01699178981432765
421.0,6.33244218145098,0.0,3377.301339285714,0.97261928660529,9.477395125797816,0.0,7.31179278237479,0.0,186.73870413643974,0.015763105806709195
422.0,5.838483129228864,0.0,3378.1405203683034,0.8882705995014736,8.971861021859306,0.0,7.229307992117746,0.0,186.7050999232701,0.01453442179909074
423.0,5.344524077006749,0.0,3378.9797014508927,0.8039219123976571,8.466326917920794,0.0,7.1468232018607,0.0,186.67149571010046,0.013305737791472285
424.0,4.850565024784633,0.0,3379.8188825334823,0.7195732252938407,7.960792813982282,0.0,7.064338411603655,0.0,186.6378914969308,0.01207705378385383
425.0,4.356605972562518,0.0,3380.6580636160716,0.6352245381900242,7.455258710043771,0.0,6.98185362134661,0.0,186.60428728376115,0.010848369776235375
426.0,3.862646920340402,0.0,3381.497244698661,0.5508758510862077,6.94972460610526,0.0,6.899368831089564,0.0,186.5706830705915,0.00961968576861692
427.0,3.368687868118286,0.0,3382.33642578125,0.46652716398239136,6.444190502166748,0.0,6.8168840408325195,0.0,186.53707885742188,0.008391001760998464
428.0,2.8874467441013882,0.0,3383.5902971540177,0.4703272836548941,6.2086054256984164,0.0,6.747320379529681,0.0,186.55426243373327,0.0071922872237129695
429.0,2.4062056200844903,0.0,3384.844168526786,0.47412740332739695,5.973020349230085,0.0,6.677756718226841,0.0,186.57144601004464,0.005993572686427475
430.0,1.924964496067592,0.0,3386.0980398995534,0.4779275229998997,5.737435272761754,0.0,6.608193056924002,0.0,186.58862958635603,0.004794858149141979
431.0,1.4437233720506941,0.0,3387.3519112723216,0.48172764267240253,5.5018501962934225,0.0,6.538629395621164,0.0,186.6058131626674,0.0035961436118564843
432.0,0.9624822480337962,0.0,3388.605782645089,0.4855277623449053,5.266265119825091,0.0,6.469065734318325,0.0,186.6229967389788,0.0023974290745709895
433.0,0.4812411240168979,0.0,3389.8596540178573,0.4893278820174081,5.030680043356759,0.0,6.399502073015485,0.0,186.64018031529017,0.001198714537285494
434.0,0.0,0.0,3391.113525390625,0.4931280016899109,4.795094966888428,0.0,6.3299384117126465,0.0,186.65736389160156,0.0
435.0,0.0,0.0,3390.2445940290177,0.4226811443056379,4.50234317779541,0.0,6.278062207358224,0.0,186.6744341169085,0.0
436.0,0.0,0.0,3389.375662667411,0.35223428692136494,4.209591388702393,0.0,6.226186003003802,0.0,186.6915043422154,0.0
437.0,0.0,0.0,3388.5067313058034,0.2817874295370919,3.916839599609375,0.0,6.17430979864938,0.0,186.70857456752233,0.0
438.0,0.0,0.0,3387.6377999441966,0.21134057215281893,3.6240878105163574,0.0,6.122433594294956,0.0,186.72564479282923,0.0
439.0,0.0,0.0,3386.768868582589,0.14089371476854595,3.33133602142334,0.0,6.070557389940534,0.0,186.74271501813615,0.0
440.0,0.0,0.0,3385.8999372209823,0.07044685738427292,3.0385842323303223,0.0,6.018681185586112,0.0,186.75978524344308,0.0
441.0,0.0,0.0,3385.031005859375,0.0,2.7458324432373047,0.0,5.9668049812316895,0.0,186.77685546875,0.0
442.0,0.0,0.19747824328286306,3384.770682198661,0.039027473756245205,3.0653538703918457,0.0,5.959892204829624,0.0,186.789066859654,0.0
443.0,0.0,0.39495648656572613,3384.5103585379466,0.07805494751249041,3.3848752975463867,0.0,5.95297942842756,0.0,186.80127825055803,0.0
444.0,0.0,0.5924347298485892,3384.2500348772323,0.11708242126873561,3.7043967247009277,0.0,5.946066652025495,0.0,186.81348964146204,0.0
445.0,0.0,0.7899129731314523,3383.9897112165177,0.15610989502498082,4.023918151855469,0.0,5.939153875623431,0.0,186.82570103236608,0.0
446.0,0.0,0.9873912164143153,3383.7293875558034,0.19513736878122603,4.34343957901001,0.0,5.932241099221366,0.0,186.8379124232701,0.0
447.0,0.0,1.1848694596971785,3383.469063895089,0.23416484253747122,4.662961006164551,0.0,5.925328322819301,0.0,186.8501238141741,0.0
448.0,0.0,1.3823477029800415,3383.208740234375,0.27319231629371643,4.982482433319092,0.0,5.918415546417236,0.0,186.86233520507812,0.0
449.0,0.0,1.2961053507668632,3383.9176897321427,0.30741974285670687,4.791930675506592,0.0,5.7750091552734375,0.0,186.8482905796596,0.0
450.0,0.0,1.2098629985536848,3384.626639229911,0.34164716941969736,4.601378917694092,0.0,5.631602764129639,0.0,186.83424595424108,0.0
451.0,0.0,1.1236206463405063,3385.3355887276784,0.3758745959826878,4.410827159881592,0.0,5.48819637298584,0.0,186.82020132882255,0.0
452.0,0.0,1.0373782941273282,3386.0445382254466,0.4101020225456783,4.220275402069092,0.0,5.344789981842041,0.0,186.806156703404,0.0
453.0,0.0,0.9511359419141497,3386.753487723214,0.44432944910866873,4.029723644256592,0.0,5.201383590698242,0.0,186.79211207798548,0.0
454.0,0.0,0.8648935897009713,3387.4624372209823,0.47855687567165917,3.839171886444092,0.0,5.057977199554443,0.0,186.77806745256697,0.0
455.0,0.0,0.778651237487793,3388.17138671875,0.5127843022346497,3.648620128631592,0.0,4.9145708084106445,0.0,186.76402282714844,0.0
456.0,0.0,0.7977769885744367,3388.3188127790177,0.5433480995041984,3.423055853162493,0.0,4.871992247445243,0.0,186.7415291922433,0.0
457.0,0.0,0.8169027396610805,3388.466238839286,0.573911896773747,3.1974915776933943,0.0,4.829413686479841,0.0,186.71903555733817,0.0
458.0,0.0,0.8360284907477242,3388.6136648995534,0.6044756940432957,2.9719273022242954,0.0,4.786835125514439,0.0,186.69654192243303,0.0
459.0,0.0,0.8551542418343681,3388.7610909598216,0.6350394913128444,2.746363026755197,0.0,4.744256564549038,0.0,186.6740482875279,0.0
460.0,0.0,0.8742799929210118,3388.908517020089,0.665603288582393,2.520798751286098,0.0,4.701678003583636,0.0,186.65155465262276,0.0
461.0,0.0,0.8934057440076556,3389.0559430803573,0.6961670858519418,2.295234475816999,0.0,4.659099442618234,0.0,186.62906101771765,0.0
462.0,0.0,0.9125314950942993,3389.203369140625,0.7267308831214905,2.0696702003479004,0.0,4.616520881652832,0.0,186.6065673828125,0.0
463.0,0.0,0.7821698529379708,3388.415352957589,0.6229121855327061,2.1402379104069302,0.0,4.607641288212368,0.0,186.57444981166296,0.0
464.0,0.0,0.6518082107816423,3387.6273367745534,0.5190934879439217,2.2108056204659596,0.0,4.598761694771903,0.0,186.5423322405134,0.0
465.0,0.0,0.5214465686253139,3386.8393205915177,0.4152747903551374,2.2813733305249895,0.0,4.589882101331439,0.0,186.51021466936385,0.0
466.0,0.0,0.3910849264689854,3386.0513044084823,0.31145609276635305,2.3519410405840193,0.0,4.5810025078909735,0.0,186.47809709821428,0.0
467.0,0.0,0.2607232843126569,3385.2632882254466,0.20763739517756874,2.422508750643049,0.0,4.572122914450509,0.0,186.44597952706474,0.0
468.0,0.0,0.1303616421563285,3384.475272042411,0.10381869758878437,2.4930764607020786,0.0,4.563243321010044,0.0,186.41386195591517,0.0
469.0,0.0,0.0,3383.687255859375,0.0,2.5636441707611084,0.0,4.55436372756958,0.0,186.38174438476562,0.0
470.0,0.6843545096261161,0.0,3385.4361746651784,0.020100054996354238,2.4208230120795116,0.0,4.4805402755737305,0.0,186.46686226981026,0.0017011022158977425
471.0,1.3687090192522322,0.0,3387.1850934709823,0.040200109992708476,2.2780018533979143,0.0,4.406716823577881,0.0,186.5519801548549,0.003402204431795485
472.0,2.053063528878348,0.0,3388.934012276786,0.06030016498906271,2.1351806947163174,0.0,4.332893371582031,0.0,186.63709803989954,0.005103306647693227
473.0,2.7374180385044644,0.0,3390.682931082589,0.08040021998541695,1.9923595360347202,0.0,4.259069919586182,0.0,186.7222159249442,0.00680440886359097
474.0,3.4217725481305807,0.0,3392.4318498883927,0.10050027498177119,1.8495383773531233,0.0,4.185246467590332,0.0,186.80733380998885,0.008505511079488713
475.0,4.106127057756696,0.0,3394.1807686941966,0.12060032997812542,1.7067172186715263,0.0,4.111423015594482,0.0,186.8924516950335,0.010206613295386455
476.0,4.7904815673828125,0.0,3395.9296875,0.14070038497447968,1.5638960599899292,0.0,4.037599563598633,0.0,186.97756958007812,0.011907715511284198
477.0,4.354376196861267,0.10078866141183036,3394.9644601004466,0.12060032997812543,1.6533739907400948,0.0,4.026130199432373,0.0,186.92800903320312,0.01082524419446014
478.0,3.9182708263397217,0.20157732282366073,3393.9992327008927,0.10050027498177119,1.7428519214902605,0.0,4.014660835266113,0.0,186.87844848632812,0.009742772877636084
479.0,3.4821654558181763,0.3023659842354911,3393.034005301339,0.08040021998541697,1.8323298522404263,0.0,4.0031914710998535,0.0,186.82888793945312,0.008660301560812026
480.0,3.046060085296631,0.40315464564732145,3392.068777901786,0.060300164989062724,1.9218077829905917,0.0,3.9917221069335938,0.0,186.77932739257812,0.0075778302439879685
481.0,2.6099547147750854,0.5039433070591518,3391.1035505022323,0.04020010999270848,2.0112857137407576,0.0,3.980252742767334,0.0,186.72976684570312,0.006495358927163911
482.0,2.17384934425354,0.6047319684709822,3390.1383231026784,0.020100054996354255,2.1007636444909235,0.0,3.968783378601074,0.0,186.68020629882812,0.005412887610339853
