day,S,I,R,H,W,P,A,Q,R_t
1426.0,1344.3669259207588,0.00034921459778810714,0.6169610364096505,9.685893357210975e-10,0.0,0.0,1.2580721106912408e-05,2.236448770937776e-05,5.061653249776144
1427.0,1344.3684605189733,0.0002703827298578939,0.6158237031527928,4.842946678605483e-10,0.0,0.0,6.2903605534562e-06,2.683738525125331e-05,5.061657836134079
1428.0,1344.3699951171875,0.00019155086192768067,0.6146863698959351,0.0,0.0,0.0,0.0,3.131028279312886e-05,5.061662422492014
1429.0,1344.3699253627233,0.00023238372523337603,0.6153792313167027,0.0,0.0,0.0,0.00025787573706890853,2.810390573618601e-05,5.061658702821498
1430.0,1344.3698556082588,0.0002732165885390714,0.6160720927374703,0.0,0.0,0.0,0.0005157514741378171,2.4897528679243154e-05,5.061654983150982
1431.0,1344.3697858537946,0.00031404945184476674,0.616764954158238,0.0,0.0,0.0,0.0007736272112067255,2.1691151622300303e-05,5.061651263480466
1432.0,1344.3697160993304,0.0003548823151504621,0.6174578155790057,0.0,0.0,0.0,0.0010315029482756341,1.848477456535745e-05,5.061647543809951
1433.0,1344.3696463448662,0.00039571517845615745,0.6181506769997733,0.0,0.0,0.0,0.0012893786853445427,1.5278397508414594e-05,5.061643824139435
1434.0,1344.3695765904017,0.0004365480417618528,0.618843538420541,0.0,0.0,0.0,0.001547254422413451,1.2072020451471743e-05,5.0616401044689185
1435.0,1344.3695068359375,0.00047738090506754816,0.6195363998413086,0.0,0.0,0.0,0.0018051301594823599,8.865643394528888e-06,5.061636384798403
1436.0,1344.3699776785713,0.00040918363291504126,0.6178721870694842,8.808484100849715e-10,8.151080172475694e-06,0.0,0.0015472544224134513,8.371933875293638e-06,5.061643877619548
1437.0,1344.3704485212054,0.00034098636076253437,0.6162079742976597,1.761696820169943e-09,1.6302160344951388e-05,0.0,0.0012893786853445427,7.878224356058386e-06,5.061651370440694
1438.0,1344.3709193638392,0.0002727890886100275,0.6145437615258353,2.6425452302549145e-09,2.4453240517427082e-05,0.0,0.0010315029482756343,7.384514836823136e-06,5.0616588632618384
1439.0,1344.3713902064733,0.00020459181645752063,0.6128795487540108,3.523393640339886e-09,3.2604320689902776e-05,0.0,0.0007736272112067258,6.890805317587884e-06,5.061666356082983
1440.0,1344.371861049107,0.00013639454430501374,0.6112153359821865,4.404242050424858e-09,4.075540086237847e-05,0.0,0.0005157514741378172,6.397095798352634e-06,5.061673848904128
1441.0,1344.3723318917412,6.81972721525069e-05,0.609551123210362,5.285090460509829e-09,4.8906481034854164e-05,0.0,0.0002578757370689088,5.903386279117383e-06,5.061681341725274
1442.0,1344.372802734375,0.0,0.6078869104385376,6.1659388705948e-09,5.7057561207329854e-05,0.0,0.0,5.409676759882132e-06,5.061688834546419
1443.0,1344.373779296875,8.86206648179463e-05,0.6071461609431675,6.053264239065064e-09,4.890648103485416e-05,0.0,0.0,7.653820830455516e-06,5.061691281974977
1444.0,1344.374755859375,0.0001772413296358926,0.6064054114477975,5.9405896075353275e-09,4.0755400862378466e-05,0.0,0.0,9.8979649010289e-06,5.061693729403535
1445.0,1344.375732421875,0.0002658619944538389,0.6056646619524274,5.827914976005591e-09,3.2604320689902776e-05,0.0,0.0,1.2142108971602283e-05,5.061696176832093
1446.0,1344.376708984375,0.0003544826592717852,0.6049239124570575,5.715240344475855e-09,2.445324051742708e-05,0.0,0.0,1.4386253042175667e-05,5.061698624260651
1447.0,1344.377685546875,0.00044310332408973154,0.6041831629616874,5.602565712946119e-09,1.630216034495138e-05,0.0,0.0,1.663039711274905e-05,5.0617010716892095
1448.0,1344.378662109375,0.0005317239889076778,0.6034424134663173,5.489891081416382e-09,8.15108017247569e-06,0.0,0.0,1.8874541183322435e-05,5.061703519117767
1449.0,1344.379638671875,0.0006203446537256241,0.6027016639709473,5.377216449886646e-09,0.0,0.0,0.0,2.111868525389582e-05,5.0617059665463255
1450.0,1344.3792201450892,0.0005412118469913756,0.6026613116264343,1.0681573340117926e-08,8.38125405217787e-06,0.0,0.0,1.810173021762499e-05,5.061706426844934
1451.0,1344.3788016183037,0.00046207904025712717,0.6026209592819214,1.5985930230349206e-08,1.676250810435574e-05,0.0,0.0,1.5084775181354157e-05,5.061706887143542
1452.0,1344.378383091518,0.00038294623352287866,0.6025806069374084,2.1290287120580483e-08,2.514376215653361e-05,0.0,0.0,1.2067820145083325e-05,5.06170734744215
1453.0,1344.377964564732,0.0003038134267886302,0.6025402545928955,2.6594644010811763e-08,3.352501620871148e-05,0.0,0.0,9.050865108812494e-06,5.061707807740758
1454.0,1344.3775460379463,0.00022468062005438175,0.6024999022483826,3.1899000901043044e-08,4.1906270260889346e-05,0.0,0.0,6.033910072541664e-06,5.061708268039366
1455.0,1344.3771275111608,0.00014554781332013324,0.6024595499038696,3.720335779127432e-08,5.028752431306722e-05,0.0,0.0,3.0169550362708303e-06,5.061708728337974
1456.0,1344.376708984375,6.641500658588484e-05,0.6024191975593567,4.2507714681505604e-08,5.866877836524509e-05,0.0,0.0,0.0,5.061709188636582
1457.0,1344.377476283482,0.00011833325801749846,0.6025019713810512,3.8393580505312134e-08,7.040510847998251e-05,0.0,0.0,2.539786042429374e-07,5.061708682091132
1458.0,1344.3782435825892,0.00017025150944911208,0.6025847452027457,3.4279446329118664e-08,8.214143859471993e-05,0.0,0.0,5.079572084858748e-07,5.061708175545681
1459.0,1344.3790108816963,0.00022216976088072573,0.6026675190244403,3.016531215292519e-08,9.387776870945734e-05,0.0,0.0,7.619358127288121e-07,5.061707669000231
