day,S,I,P,R_t
956.0,7056.778512137276,11582.13436453683,0.0,36.382275766381575
957.0,6803.642726353237,11837.94459751674,0.0,35.07719640915152
958.0,6550.506940569197,12093.754830496651,0.0,33.77211705192146
959.0,6297.371154785156,12349.565063476562,0.0,32.467037694691406
960.0,6538.443090030124,12147.402988978794,0.0,33.70992006835984
961.0,6779.5150252750955,11945.240914481026,0.0,34.95280244202828
962.0,7020.586960520063,11743.07883998326,0.0,36.19568481569671
963.0,7261.658895765032,11540.91676548549,0.0,37.438567189365145
964.0,7502.730831010001,11338.754690987724,0.0,38.68144956303358
965.0,7743.80276625497,11136.592616489956,0.0,39.92433193670202
966.0,7984.874701499939,10934.430541992188,0.0,41.167214310370454
967.0,7601.207815987723,11312.230678013393,0.0,39.18916236965477
968.0,7217.540930475508,11690.030814034599,0.0,37.21111042893907
969.0,6833.874044963292,12067.830950055803,0.0,35.233058488223385
970.0,6450.207159451076,12445.63108607701,0.0,33.2550065475077
971.0,6066.540273938861,12823.431222098214,0.0,31.276954606792003
972.0,5682.873388426645,13201.23135811942,0.0,29.298902666076316
973.0,5299.206502914429,13579.031494140625,0.0,27.320850725360625
974.0,5920.5322279036045,12919.848127092635,0.0,30.52418831466188
975.0,6541.857952892779,12260.664760044645,0.0,33.72752590396314
976.0,7163.183677881955,11601.481392996651,0.0,36.9308634932644
977.0,7784.509402871132,10942.298025948661,0.0,40.13420108256565
978.0,8405.835127860308,10283.114658900671,0.0,43.33753867186691
979.0,9027.160852849483,9623.931291852678,0.0,46.540876261168165
980.0,9648.48657783866,8964.747924804688,0.0,49.74421385046943
981.0,8604.812593877316,10000.904227120536,0.0,44.363396721326076
982.0,7561.138609915972,11037.060529436385,0.0,38.982579592182724
983.0,6517.464625954628,12073.21683175223,0.0,33.601762463039364
984.0,5473.790641993284,13109.373134068082,0.0,28.220945333896015
985.0,4430.1166580319405,14145.529436383928,0.0,22.840128204752663
986.0,3386.4426740705967,15181.685738699776,0.0,17.459311075609307
987.0,2342.768690109253,16217.842041015625,0.0,12.078493946465956
988.0,3340.005173274449,15249.393851143972,0.0,17.21989560338488
989.0,4337.241656439645,14280.945661272322,0.0,22.361297260303807
990.0,5334.478139604841,13312.497471400668,0.0,27.50269891722273
991.0,6331.714622770037,12344.04928152902,0.0,32.64410057414166
992.0,7328.951105935233,11375.601091657365,0.0,37.78550223106058
993.0,8326.18758910043,10407.152901785714,0.0,42.926903887979506
994.0,9323.424072265625,9438.704711914062,0.0,48.068305544898436
995.0,8558.230294363839,10219.602434430803,0.0,44.123234717684625
996.0,7793.036516462053,11000.500156947544,0.0,40.17816389047081
997.0,7027.842738560268,11781.397879464286,0.0,36.233093063257
998.0,6262.648960658482,12562.295601981026,0.0,32.28802223604319
999.0,5497.455182756697,13343.19332449777,0.0,28.342951408829382
1000.0,4732.261404854911,14124.09104701451,0.0,24.397880581615574
1001.0,3967.067626953125,14904.98876953125,0.0,20.452809754401763
1002.0,5022.769334248134,13859.62761579241,0.0,25.895637607902497
1003.0,6078.471041543143,12814.266462053572,0.0,31.33846546140323
1004.0,7134.172748838152,11768.905308314732,0.0,36.78129331490397
1005.0,8189.874456133161,10723.544154575891,0.0,42.22412116840471
1006.0,9245.57616342817,9678.183000837053,0.0,47.66694902190544
1007.0,10301.27787072318,8632.821847098214,0.0,53.109776875406176
1008.0,11356.979578018188,7587.460693359375,0.0,58.55260472890691
1009.0,10042.703765596661,8860.73109654018,0.0,51.77665945042567
1010.0,8728.427953175136,10134.001499720982,0.0,45.00071417194443
1011.0,7414.15214075361,11407.271902901786,0.0,38.22476889346319
1012.0,6099.876328332083,12680.542306082589,0.0,31.448823614981958
1013.0,4785.600515910558,13953.812709263395,0.0,24.672878336500723
1014.0,3471.3247034890314,15227.083112444197,0.0,17.896933058019485
1015.0,2157.048891067505,16500.353515625,0.0,11.120987779538249
1016.0,3146.188324008669,15475.998587472097,0.0,16.220643884483515
1017.0,4135.327756949833,14451.643659319196,0.0,21.320299989428783
1018.0,5124.467189890997,13427.288731166296,0.0,26.41995609437405
1019.0,6113.606622832162,12402.933803013391,0.0,31.51961219931932
1020.0,7102.746055773327,11378.578874860492,0.0,36.61926830426459
1021.0,8091.885488714491,10354.223946707589,0.0,41.71892440920985
1022.0,9081.024921655655,9329.869018554688,0.0,46.818580514155116
1023.0,8261.981139251166,10191.245919363839,0.0,42.59587794457212
1024.0,7442.937356846674,11052.62282017299,0.0,38.373175374989124
1025.0,6623.8935744421815,11913.999720982143,0.0,34.15047280540613
1026.0,5804.849792037692,12775.376621791294,0.0,29.927770235823136
1027.0,4985.806009633201,13636.753522600444,0.0,25.70506766624014
1028.0,4166.762227228711,14498.130423409599,0.0,21.482365096657148
1029.0,3347.7184448242188,15359.50732421875,0.0,17.259662527074152
1030.0,4546.0177474703105,14188.155469621932,0.0,23.437673584747003
1031.0,5744.317050116403,13016.803615025114,0.0,29.61568464241985
1032.0,6942.616352762495,11845.451760428292,0.0,35.7936957000927
1033.0,8140.915655408587,10674.099905831474,0.0,41.971706757765546
1034.0,9339.21495805468,9502.748051234654,0.0,48.14971781543839
1035.0,10537.514260700771,8331.396196637834,0.0,54.327728873111255
1036.0,11735.813563346863,7160.044342041016,0.0,60.505739930784095
1037.0,10391.93602357592,8517.349147251674,0.0,53.57717852502388
1038.0,9048.058483804974,9874.653952462333,0.0,46.64861711926367
1039.0,7704.180944034031,11231.95875767299,0.0,39.720055713503456
1040.0,6360.303404263088,12589.26356288365,0.0,32.79149430774325
1041.0,5016.425864492144,13946.568368094308,0.0,25.862932901983037
1042.0,3672.548324721201,15303.873173304966,0.0,18.934371496222823
1043.0,2328.6707849502563,16661.177978515625,0.0,12.005810090462608
1044.0,3387.465295791626,15536.528006417408,0.0,17.46458335465203
1045.0,4446.259806632996,14411.878034319196,0.0,22.923356618841456
1046.0,5505.054317474365,13287.228062220982,0.0,28.382129883030878
1047.0,6563.848828315734,12162.578090122768,0.0,33.8409031472203
1048.0,7622.6433391571045,11037.928118024554,0.0,39.29967641140973
1049.0,8681.437849998474,9913.278145926339,0.0,44.75844967559915
1050.0,9740.232360839844,8788.628173828125,0.0,50.21722293978858
1051.0,8699.672380719865,9854.876220703125,0.0,44.852460522621676
1052.0,7659.112400599888,10921.124267578125,0.0,39.487698105454776
1053.0,6618.552420479912,11987.372314453125,0.0,34.122935688287875
1054.0,5577.9924403599325,13053.620361328125,0.0,28.758173271120974
1055.0,4537.432460239956,14119.868408203125,0.0,23.393410853954073
1056.0,3496.872480119978,15186.116455078125,0.0,18.028648436787172
1057.0,2456.3125,16252.364501953125,0.0,12.663886019620268
1058.0,3586.914585658483,15142.071271623885,0.0,18.49287396245064
1059.0,4717.516671316964,14031.778041294641,0.0,24.32186190528102
1060.0,5848.118756975447,12921.484810965401,0.0,30.150849848111392
1061.0,6978.720842633928,11811.191580636161,0.0,35.979837790941765
1062.0,8109.322928292411,10700.89835030692,0.0,41.80882573377214
1063.0,9239.925013950893,9590.60511997768,0.0,47.63781367660252
1064.0,10370.527099609375,8480.311889648438,0.0,53.46680161943289
1065.0,9178.449310302734,9635.895612444196,0.0,47.320866503156054
1066.0,7986.371520996094,10791.479335239956,0.0,41.174931386879216
1067.0,6794.293731689453,11947.063058035716,0.0,35.02899627060238
1068.0,5602.2159423828125,13102.646780831472,0.0,28.883061154325535
1069.0,4410.138153076172,14258.230503627234,0.0,22.737126038048697
1070.0,3218.0603637695312,15413.814226422992,0.0,16.591190921771855
1071.0,2025.9825744628906,16569.39794921875,0.0,10.44525580549502
1072.0,2973.7158813476562,15605.926949637276,0.0,15.331436442277255
1073.0,3921.449188232422,14642.455950055804,0.0,20.217617079059487
1074.0,4869.1824951171875,13678.984950474329,0.0,25.103797715841722
1075.0,5816.915802001953,12715.513950892859,0.0,29.989978352623957
1076.0,6764.649108886719,11752.042951311383,0.0,34.87615898940619
1077.0,7712.382415771484,10788.571951729911,0.0,39.76233962618842
1078.0,8660.11572265625,9825.100952148438,0.0,44.64852026297066
1079.0,8095.262098176139,10463.187604631697,0.0,41.73633302369008
1080.0,7530.408473696028,11101.274257114956,0.0,38.824145784409495
1081.0,6965.554849215916,11739.360909598214,0.0,35.91195854512891
1082.0,6400.701224735805,12377.447562081474,0.0,32.99977130584832
1083.0,5835.847600255694,13015.534214564732,0.0,30.087584066567736
1084.0,5270.993975775582,13653.62086704799,0.0,27.175396827287152
1085.0,4706.140351295471,14291.70751953125,0.0,24.263209588006564
1086.0,5556.35029901777,13390.249564034599,0.0,28.646593978511476
1087.0,6406.560246740068,12488.791608537946,0.0,33.02997836901638
1088.0,7256.770194462368,11587.333653041294,0.0,37.41336275952129
1089.0,8106.980142184666,10685.875697544643,0.0,41.796747150026206
1090.0,8957.190089906964,9784.41774204799,0.0,46.18013154053112
1091.0,9807.400037629264,8882.959786551339,0.0,50.56351593103602
1092.0,10657.609985351562,7981.5018310546875,0.0,54.94690032154094
1093.0,9422.35309273856,9298.879499162947,0.0,48.578348888040196
1094.0,8187.096200125558,10616.257167271206,0.0,42.20979745453945
1095.0,6951.839307512555,11933.634835379464,0.0,35.84124602103871
1096.0,5716.582414899554,13251.012503487724,0.0,29.472694587537962
1097.0,4481.325522286551,14568.39017159598,0.0,23.104143154037217
1098.0,3246.068629673549,15885.76783970424,0.0,16.735591720536476
1099.0,2010.8117370605469,17203.1455078125,0.0,10.36704028703573
1100.0,2729.405018125262,16404.358067103796,0.0,14.071855291587601
1101.0,3447.9982991899765,15605.570626395089,0.0,17.77667029613947
1102.0,4166.591580254691,14806.783185686385,0.0,21.481485300691343
1103.0,4885.184861319406,14007.995744977678,0.0,25.186300305243215
1104.0,5603.778142384121,13209.208304268974,0.0,28.891115309795083
1105.0,6322.371423448835,12410.420863560266,0.0,32.59593031434696
1106.0,7040.96470451355,11611.633422851562,0.0,36.30074531889883
1107.0,7194.853518349784,11534.76473563058,0.0,37.094142086662046
1108.0,7348.742332186017,11457.896048409597,0.0,37.887538854425266
1109.0,7502.631146022252,11381.027361188617,0.0,38.680935622188485
1110.0,7656.519959858485,11304.158673967633,0.0,39.47433238995171
1111.0,7810.4087736947195,11227.289986746653,0.0,40.26772915771493
1112.0,7964.297587530953,11150.42129952567,0.0,41.06112592547815
1113.0,8118.1864013671875,11073.552612304688,0.0,41.85452269324137
1114.0,7728.315726143974,11390.632585797992,0.0,39.8444861879437
1115.0,7338.445050920758,11707.712559291293,0.0,37.83444968264603
1116.0,6948.574375697544,12024.792532784597,0.0,35.82441317734836
1117.0,6558.703700474331,12341.872506277903,0.0,33.81437667205069
1118.0,6168.833025251117,12658.952479771204,0.0,31.804340166753022
1119.0,5778.962350027902,12976.032453264508,0.0,29.79430366145535
1120.0,5389.0916748046875,13293.112426757812,0.0,27.78426715615768
1121.0,5904.731443337032,12738.244053431921,0.0,30.44272500949545
1122.0,6420.371211869377,12183.375680106026,0.0,33.10118286283323
1123.0,6936.01098040172,11628.507306780133,0.0,35.759640716171
1124.0,7451.650748934065,11073.638933454242,0.0,38.41809856950877
1125.0,7967.290517466408,10518.770560128349,0.0,41.076556422846544
1126.0,8482.930285998753,9963.902186802454,0.0,43.735014276184316
1127.0,8998.570054531097,9409.033813476562,0.0,46.39347212952209
1128.0,8101.052112170629,10286.798200334822,0.0,41.7661843057551
1129.0,7203.534169810158,11164.56258719308,0.0,37.13889648198811
1130.0,6306.01622744969,12042.326974051339,0.0,32.51160865822112
1131.0,5408.49828508922,12920.091360909599,0.0,27.88432083445413
1132.0,4510.980342728752,13797.855747767857,0.0,23.257033010687138
1133.0,3613.462400368282,14675.620134626115,0.0,18.62974518692015
1134.0,2715.9444580078125,15553.384521484375,0.0,14.002457363153162
1135.0,3889.132937158857,14424.820731026786,0.0,20.051005819222986
1136.0,5062.321416309901,13296.256940569196,0.0,26.099554275292807
1137.0,6235.509895460946,12167.693150111609,0.0,32.14810273136263
1138.0,7408.698374611991,11039.129359654016,0.0,38.19665118743245
1139.0,8581.886853763035,9910.56556919643,0.0,44.245199643502275
1140.0,9755.075332914079,8782.001778738839,0.0,50.29374809957209
1141.0,10928.263812065125,7653.43798828125,0.0,56.342296555641916
1142.0,9610.198632649013,9019.366489955357,0.0,49.546814629561474
1143.0,8292.133453232902,10385.294991629464,0.0,42.75133270348103
1144.0,6974.06827381679,11751.223493303572,0.0,35.9558507774006
1145.0,5656.0030944006785,13117.15199497768,0.0,29.160368851320154
1146.0,4337.937914984567,14483.080496651783,0.0,22.364886925239716
1147.0,3019.8727355684555,15849.008998325891,0.0,15.569404999159275
1148.0,1701.8075561523438,17214.9375,0.0,8.773923073078834
1149.0,2472.640851838248,16406.595110212053,0.0,12.748069276664218
1150.0,3243.474147524152,15598.252720424107,0.0,16.722215480249602
1151.0,4014.307443210057,14789.910330636161,0.0,20.69636168383499
1152.0,4785.1407388959615,13981.567940848214,0.0,24.670507887420374
1153.0,5555.974034581865,13173.225551060268,0.0,28.64465409100576
1154.0,6326.80733026777,12364.883161272322,0.0,32.618800294591146
1155.0,7097.640625953674,11556.540771484375,0.0,36.59294649817653
1156.0,7211.7119846343985,11498.947143554688,0.0,37.18105842792315
1157.0,7325.7833433151245,11441.353515625,0.0,37.769170357669765
1158.0,7439.85470199585,11383.759887695312,0.0,38.35728228741638
1159.0,7553.926060676575,11326.166259765625,0.0,38.945394217163
1160.0,7667.9974193573,11268.572631835938,0.0,39.533506146909616
1161.0,7782.068778038024,11210.97900390625,0.0,40.12161807665623
1162.0,7896.14013671875,11153.385375976562,0.0,40.70973000640285
1163.0,7578.086662156241,11439.039289202008,0.0,39.069957807220675
1164.0,7260.033187593733,11724.693202427456,0.0,37.43018560803851
1165.0,6941.9797130312245,12010.347115652901,0.0,35.79041340885634
1166.0,6623.926238468715,12296.001028878349,0.0,34.15064120967416
1167.0,6305.872763906206,12581.654942103794,0.0,32.51086901049199
1168.0,5987.819289343698,12867.308855329242,0.0,30.87109681130982
1169.0,5669.765814781189,13152.962768554688,0.0,29.231324612127647
1170.0,6135.936017717634,12689.633544921875,0.0,31.634734730233614
1171.0,6602.106220654078,12226.304321289062,0.0,34.03814484833958
1172.0,7068.276423590524,11762.97509765625,0.0,36.441554966445544
1173.0,7534.446626526969,11299.645874023438,0.0,38.84496508455151
1174.0,8000.616829463414,10836.316650390625,0.0,41.24837520265748
1175.0,8466.787032399858,10372.987426757812,0.0,43.651785320763445
1176.0,8932.957235336304,9909.658203125,0.0,46.05519543886941
1177.0,8088.0013773952205,10749.354387555803,0.0,41.69889929309158
1178.0,7243.045519454139,11589.050571986607,0.0,37.342603147313746
1179.0,6398.089661513055,12428.746756417411,0.0,32.98630700153591
1180.0,5553.133803571974,13268.442940848214,0.0,28.63001085575808
1181.0,4708.177945630891,14108.139125279018,0.0,24.273714709980247
1182.0,3863.222087689808,14947.835309709822,0.0,19.917418564202414
1183.0,3018.266229748726,15787.531494140625,0.0,15.561122418424583
1184.0,4203.531750917434,14552.113869803292,0.0,21.67193586869438
1185.0,5388.7972720861435,13316.696245465959,0.0,27.782749318964175
1186.0,6574.062793254852,12081.278621128627,0.0,33.893562769233974
1187.0,7759.328314423561,10845.860996791294,0.0,40.00437621950377
1188.0,8944.593835592272,9610.443372453961,0.0,46.115189669773564
1189.0,10129.859356760979,8375.02574811663,0.0,52.22600312004336
1190.0,11315.124877929688,7139.608123779297,0.0,58.336816570313154
1191.0,10024.371594463075,8503.01305280413,0.0,51.68214520367261
1192.0,8733.618310996466,9866.417981828963,0.0,45.02747383703206
1193.0,7442.865027529852,11229.822910853794,0.0,38.37280247039152
1194.0,6152.111744063241,12593.227839878627,0.0,31.718131103750977
1195.0,4861.358460596629,13956.632768903459,0.0,25.063459737110435
1196.0,3570.6051771300167,15320.037697928292,0.0,18.408788370469885
1197.0,2279.8518936634064,16683.442626953125,0.0,11.75411700382934
1198.0,3271.3588223457346,15651.315621512276,0.0,16.865979086726526
1199.0,4262.865751028061,14619.188616071428,0.0,21.977841169623716
1200.0,5254.372679710388,13587.06161063058,0.0,27.089703252520906
1201.0,6245.879608392715,12554.934605189732,0.0,32.201565335418096
1202.0,7237.386537075043,11522.807599748885,0.0,37.313427418315285
1203.0,8228.89346575737,10490.680594308036,0.0,42.42528950121247
1204.0,9220.400394439697,9458.553588867188,0.0,47.53715158410965
1205.0,8401.844023568288,10298.382254464286,0.0,43.316961937495385
1206.0,7583.287652696881,11138.210920061383,0.0,39.09677229088112
1207.0,6764.731281825474,11978.039585658484,0.0,34.87658264426686
1208.0,5946.174910954067,12817.868251255579,0.0,30.656392997652592
1209.0,5127.618540082659,13657.696916852678,0.0,26.436203351038326
1210.0,4309.062169211251,14497.525582449778,0.0,22.216013704424064
1211.0,3490.5057983398438,15337.354248046875,0.0,17.9958240578098
1212.0,4653.145191873824,14153.530657087053,0.0,23.989985127150213
1213.0,5815.784585407802,12969.707066127232,0.0,29.984146196490627
1214.0,6978.423978941782,11785.88347516741,0.0,35.97830726583104
1215.0,8141.06337247576,10602.059884207589,0.0,41.972468335171456
1216.0,9303.70276600974,9418.236293247768,0.0,47.96662940451187
1217.0,10466.34215954372,8234.412702287946,0.0,53.960790473852285
1218.0,11628.981553077698,7050.589111328125,0.0,59.9549515431927
1219.0,10267.379137856622,8431.101981026786,0.0,52.93500689429365
1220.0,8905.77672263554,9811.614850725447,0.0,45.91506224539461
1221.0,7544.174307414463,11192.127720424107,0.0,38.89511759649556
1222.0,6182.571892193386,12572.640590122768,0.0,31.87517294759651
1223.0,4820.969476972309,13953.153459821428,0.0,24.85522829869746
1224.0,3459.36706175123,15333.666329520089,0.0,17.83528364979842
1225.0,2097.7646465301514,16714.17919921875,0.0,10.815339000899373
1226.0,3244.8837164640427,15550.841814313617,0.0,16.729482723481553
1227.0,4392.002786397934,14387.504429408484,0.0,22.643626446063735
1228.0,5539.121856331825,13224.167044503347,0.0,28.557770168645916
1229.0,6686.240926265717,12060.829659598216,0.0,34.4719138912281
1230.0,7833.359996199608,10897.492274693079,0.0,40.38605761381028
1231.0,8980.4790661335,9734.154889787946,0.0,46.300201336392455
1232.0,10127.59813606739,8570.817504882812,0.0,52.21434505897464
1233.0,8993.902225596565,9725.610944475447,0.0,46.369406440166294
1234.0,7860.206315125738,10880.40438406808,0.0,40.52446782135795
1235.0,6726.510404654912,12035.197823660714,0.0,34.67952920254962
1236.0,5592.814494184085,13189.991263253349,0.0,28.83459058374127
1237.0,4459.118583713258,14344.784702845982,0.0,22.98965196493293
1238.0,3325.4226732424327,15499.578142438615,0.0,17.14471334612459
1239.0,2191.7267627716064,16654.37158203125,0.0,11.299774727316247
1240.0,3048.825577054705,15741.92782156808,0.0,15.718675698439665
1241.0,3905.924391337803,14829.484061104913,0.0,20.13757666956308
1242.0,4763.023205620902,13917.04030064174,0.0,24.556477640686495
1243.0,5620.122019904,13004.596540178572,0.0,28.975378611809912
1244.0,6477.220834187099,12092.152779715401,0.0,33.39427958293333
1245.0,7334.319648470198,11179.709019252232,0.0,37.81318055405674
1246.0,8191.418462753296,10267.265258789062,0.0,42.23208152518016
1247.0,7858.106249673026,10608.148210797992,0.0,40.51364062020739
1248.0,7524.794036592756,10949.031162806921,0.0,38.795199715234624
1249.0,7191.481823512486,11289.914114815849,0.0,37.07675881026185
1250.0,6858.169610432216,11630.797066824776,0.0,35.35831790528908
1251.0,6524.857397351946,11971.680018833704,0.0,33.63987700031631
1252.0,6191.545184271677,12312.562970842633,0.0,31.921436095343537
1253.0,5858.232971191406,12653.445922851562,0.0,30.202995190370768
1254.0,6217.440708705356,12295.740931919643,0.0,32.05494433985487
1255.0,6576.648446219308,11938.035940987722,0.0,33.90689348933897
1256.0,6935.856183733258,11580.330950055803,0.0,35.75884263882307
1257.0,7295.063921247211,11222.625959123885,0.0,37.610791788307175
1258.0,7654.27165876116,10864.920968191966,0.0,39.462740937791274
1259.0,8013.479396275111,10507.215977260044,0.0,41.31469008727538
1260.0,8372.687133789062,10149.510986328125,0.0,43.16663923675948
1261.0,7778.639201436724,10836.19287109375,0.0,40.1039363821753
1262.0,7184.591269084386,11522.874755859377,0.0,37.04123352759112
1263.0,6590.543336732047,12209.556640625,0.0,33.97853067300694
1264.0,5996.495404379709,12896.238525390625,0.0,30.915827818422756
1265.0,5402.44747202737,13582.920410156248,0.0,27.853124963838575
1266.0,4808.3995396750315,14269.602294921875,0.0,24.790422109254393
1267.0,4214.351607322693,14956.2841796875,0.0,21.727719254670212
1268.0,5171.849647794451,13918.130946568082,0.0,26.664243434123627
1269.0,6129.347688266209,12879.977713448661,0.0,31.60076761357704
1270.0,7086.845728737967,11841.82448032924,0.0,36.53729179303045
1271.0,8044.343769209726,10803.671247209822,0.0,41.47381597248386
1272.0,9001.841809681482,9765.518014090401,0.0,46.41034015193728
1273.0,9959.339850153241,8727.364780970982,0.0,51.34686433139069
1274.0,10916.837890625,7689.2115478515625,0.0,56.283388510844105
1275.0,9600.626451764789,9053.157052176339,0.0,49.49746382111284
1276.0,8284.415012904576,10417.102556501115,0.0,42.71153913138157
1277.0,6968.203574044364,11781.048060825893,0.0,35.9256144416503
1278.0,5651.992135184151,13144.99356515067,0.0,29.139689751919036
1279.0,4335.78069632394,14508.939069475447,0.0,22.35376506218777
1280.0,3019.5692574637274,15872.884573800224,0.0,15.567840372456502
1281.0,1703.3578186035156,17236.830078125,0.0,8.781915682725236
1282.0,2647.918814522879,16223.851457868303,0.0,13.65174099644306
1283.0,3592.479810442243,15210.872837611607,0.0,18.521566310160882
1284.0,4537.040806361608,14197.894217354911,0.0,23.391391623878704
1285.0,5481.601802280971,13184.915597098214,0.0,28.26121693759653
1286.0,6426.162798200336,12171.936976841518,0.0,33.13104225131435
1287.0,7370.7237941197,11158.958356584822,0.0,38.00086756503217
1288.0,8315.284790039062,10145.979736328125,0.0,42.87069287874999
1289.0,7926.108110700335,10586.535975864956,0.0,40.8642343729044
1290.0,7536.931431361607,11027.092215401784,0.0,38.8577758670588
1291.0,7147.75475202288,11467.648454938617,0.0,36.851317361213205
1292.0,6758.578072684151,11908.204694475447,0.0,34.844858855367605
1293.0,6369.401393345424,12348.760934012278,0.0,32.83840034952201
1294.0,5980.224714006697,12789.317173549109,0.0,30.831941843676418
1295.0,5591.048034667969,13229.873413085938,0.0,28.82548333783082
1296.0,6093.762496062688,12740.176688058036,0.0,31.417302839428135
1297.0,6596.476957457406,12250.479963030133,0.0,34.00912234102545
1298.0,7099.191418852124,11760.783238002232,0.0,36.60094184262277
1299.0,7601.9058802468435,11271.08651297433,0.0,39.19276134422008
1300.0,8104.620341641562,10781.38978794643,0.0,41.784580845817395
1301.0,8607.334803036281,10291.693062918526,0.0,44.37640034741471
1302.0,9110.049264431,9801.996337890625,0.0,46.96821984901202
1303.0,8235.963967459542,10637.36376953125,0.0,42.461742528934856
1304.0,7361.878670488085,11472.731201171875,0.0,37.95526520885769
1305.0,6487.793373516628,12308.098632812498,0.0,33.44878788878053
1306.0,5613.70807654517,13143.466064453127,0.0,28.94231056870336
1307.0,4739.622779573713,13978.83349609375,0.0,24.435833248626192
1308.0,3865.5374826022557,14814.200927734375,0.0,19.92935592854903
1309.0,2991.4521856307983,15649.568359375,0.0,15.42287860847186
1310.0,4192.804452180862,14473.627389090403,0.0,21.61662967760577
1311.0,5394.1567187309265,13297.686418805803,0.0,27.810380746739675
1312.0,6595.5089852809915,12121.745448521206,0.0,34.004131815873585
1313.0,7796.861251831054,10945.804478236607,0.0,40.19788288500749
1314.0,8998.213518381119,9769.86350795201,0.0,46.3916339541414
1315.0,10199.565784931185,8593.922537667411,0.0,52.58538502327531
1316.0,11400.918051481247,7417.9815673828125,0.0,58.77913609240921
1317.0,10023.337056500572,8785.84877232143,0.0,51.67681148866689
1318.0,8645.756061519896,10153.715977260046,0.0,44.574486884924575
1319.0,7268.175066539219,11521.583182198661,0.0,37.472162281182264
1320.0,5890.594071558544,12889.450387137278,0.0,30.369837677439943
1321.0,4513.013076577868,14257.317592075891,0.0,23.26751307369763
1322.0,3135.4320815971914,15625.184797014508,0.0,16.16518846995531
1323.0,1757.851086616516,16993.052001953125,0.0,9.062863866212991
1324.0,2649.986005604267,16073.931710379464,0.0,13.66239870886178
1325.0,3542.120924592018,15154.811418805803,0.0,18.26193355151057
1326.0,4434.255843579769,14235.691127232143,0.0,22.86146839415936
1327.0,5326.39076256752,13316.570835658482,0.0,27.461003236808146
1328.0,6218.525681555272,12397.450544084822,0.0,32.06053807945694
1329.0,7110.660600543021,11478.330252511161,0.0,36.660072922105726
1330.0,8002.795519530773,10559.2099609375,0.0,41.25960776475452
1331.0,7815.10232763631,10838.960396902901,0.0,40.29192747618773
1332.0,7627.4091357418465,11118.710832868303,0.0,39.324247187620934
1333.0,7439.715943847384,11398.461268833706,0.0,38.356566899054144
1334.0,7252.022751952921,11678.211704799107,0.0,37.38888661048735
1335.0,7064.329560058458,11957.96214076451,0.0,36.42120632192056
1336.0,6876.636368163994,12237.712576729911,0.0,35.45352603335377
1337.0,6688.943176269531,12517.463012695312,0.0,34.48584574478697
1338.0,6907.0885009765625,12194.23658970424,0.0,35.610526553032166
1339.0,7125.233825683594,11871.010166713168,0.0,36.73520736127737
1340.0,7343.379150390625,11547.783743722099,0.0,37.85988816952256
1341.0,7561.524475097656,11224.557320731026,0.0,38.98456897776776
1342.0,7779.669799804688,10901.330897739954,0.0,40.10924978601295
1343.0,7997.815124511719,10578.104474748885,0.0,41.233930594258155
1344.0,8215.96044921875,10254.878051757812,0.0,42.35861140250335
1345.0,7724.630092075892,10782.65309361049,0.0,39.825484350942844
1346.0,7233.299734933036,11310.42813546317,0.0,37.29235729938233
1347.0,6741.969377790179,11838.203177315849,0.0,34.759230247821826
1348.0,6250.639020647321,12365.978219168526,0.0,32.22610319626131
1349.0,5759.308663504464,12893.753261021206,0.0,29.692976144700808
1350.0,5267.978306361608,13421.528302873885,0.0,27.1598490931403
1351.0,4776.64794921875,13949.303344726562,0.0,24.62672204157979
1352.0,5567.551295689174,13144.37241908482,0.0,28.704342390064483
1353.0,6358.454642159598,12339.441493443079,0.0,32.781962738549176
1354.0,7149.357988630023,11534.510567801339,0.0,36.85958308703387
1355.0,7940.261335100446,10729.579642159599,0.0,40.93720343551856
1356.0,8731.16468157087,9924.648716517857,0.0,45.014823784003255
1357.0,9522.068028041296,9119.717790876117,0.0,49.09244413248795
1358.0,10312.971374511719,8314.786865234375,0.0,53.17006448097264
1359.0,9111.924264090401,9556.939871651786,0.0,46.97788668984498
1360.0,7910.877153669084,10799.092878069197,0.0,40.78570889871732
1361.0,6709.830043247768,12041.245884486609,0.0,34.593531107589655
1362.0,5508.782932826451,13283.398890904016,0.0,28.401353316461993
1363.0,4307.735822405134,14525.551897321428,0.0,22.20917552533433
1364.0,3106.6887119838175,15767.704903738839,0.0,16.01699773420667
1365.0,1905.6416015625,17009.85791015625,0.0,9.824819943079005
1366.0,2633.0425676618306,16246.394391741069,0.0,13.575044283525674
1367.0,3360.443533761161,15482.930873325893,0.0,17.325268623972345
1368.0,4087.844499860491,14719.467354910714,0.0,21.075492964419013
1369.0,4815.245465959822,13956.003836495536,0.0,24.825717304865684
1370.0,5542.646432059151,13192.540318080357,0.0,28.575941645312355
1371.0,6270.047398158482,12429.076799665181,0.0,32.326165985759026
1372.0,6997.4483642578125,11665.61328125,0.0,36.0763903262057
1373.0,7143.771962302072,11509.199340820312,0.0,36.83078349385558
1374.0,7290.095560346331,11352.785400390625,0.0,37.58517666150546
1375.0,7436.4191583905895,11196.371459960938,0.0,38.33956982915534
1376.0,7582.74275643485,11039.95751953125,0.0,39.093962996805224
1377.0,7729.066354479108,10883.543579101562,0.0,39.848356164455105
1378.0,7875.389952523367,10727.129638671875,0.0,40.602749332104985
1379.0,8021.713550567627,10570.715698242188,0.0,41.357142499754865
