day,S,I,A,W,Q,V,C,E,R,P,R_t
1282.0,788.0248674665179,0.009878784950290407,0.010505196638405323,0.006140124851039478,0.0001268115738639608,1931.8585553850446,0.0,0.005617015063762665,3.4121733733585904,0.0,3.526608254271548
1283.0,791.1902378627232,0.008232320791908672,0.015345157589763403,0.005116770709199565,0.0001122847170336172,1933.4558803013392,0.0,0.01123403012752533,3.3929085390908376,0.0,3.534551139615277
1284.0,794.3556082589286,0.0065858566335269385,0.020185118541121483,0.004093416567359651,9.77578602032736e-05,1935.0532052176338,0.0,0.016851045191287994,3.373643704823085,0.0,3.5424940249590064
1285.0,797.520978655134,0.0049393924751452035,0.025025079492479563,0.0030700624255197385,8.323100337292999e-05,1936.6505301339287,0.0,0.02246806025505066,3.354378870555333,0.0,3.5504369103027362
1286.0,800.6863490513393,0.0032929283167634684,0.029865040443837643,0.0020467082836798257,6.870414654258639e-05,1938.2478550502233,0.0,0.028085075318813324,3.3351140362875804,0.0,3.5583797956464656
1287.0,803.8517194475446,0.001646464158381735,0.03470500139519572,0.001023354141839912,5.417728971224278e-05,1939.845179966518,0.0,0.03370209038257599,3.3158492020198276,0.0,3.566322680990195
1288.0,807.01708984375,0.0,0.0395449623465538,0.0,3.965043288189918e-05,1941.4425048828125,0.0,0.039319105446338654,3.296584367752075,0.0,3.5742655663339242
1289.0,804.6017281668527,0.006177433899470738,0.034239084825717976,0.0011986722903592245,3.398608532734215e-05,1947.634800502232,0.0,0.03370209038257599,3.2875839301518033,0.0,3.558827877519969
1290.0,802.1863664899554,0.012354867798941476,0.02893320730488215,0.002397344580718449,2.8321737772785127e-05,1953.8270961216517,0.0,0.028085075318813324,3.278583492551531,0.0,3.543390188706014
1291.0,799.7710048130581,0.018532301698412215,0.023627329784046327,0.0035960168710776736,2.2657390218228102e-05,1960.0193917410713,0.0,0.02246806025505066,3.269583054951259,0.0,3.527952499892059
1292.0,797.3556431361607,0.02470973559788295,0.0183214522632105,0.004794689161436898,1.6993042663671076e-05,1966.2116873604912,0.0,0.016851045191287994,3.260582617350987,0.0,3.5125148110781033
1293.0,794.9402814592634,0.03088716949735369,0.013015574742374674,0.005993361451796122,1.1328695109114051e-05,1972.4039829799108,0.0,0.01123403012752533,3.251582179750715,0.0,3.497077122264148
1294.0,792.524919782366,0.03706460339682443,0.007709697221538851,0.007192033742155347,5.6643475545570254e-06,1978.5962785993304,0.0,0.005617015063762665,3.242581742150443,0.0,3.481639433450193
1295.0,790.1095581054688,0.043242037296295166,0.002403819700703025,0.008390706032514572,0.0,1984.78857421875,0.0,0.0,3.233581304550171,0.0,3.466201744636238
1296.0,791.4464983258929,0.03706460339682443,0.0020604168863168786,0.007491335039958358,1.8202325528753655e-05,1987.3499232700892,0.0,0.0036998604025159565,3.2469280787876675,0.0,3.4671803797623024
1297.0,792.7834385463169,0.030887169497353692,0.001717014071930732,0.0065919640474021435,3.640465105750731e-05,1989.9112723214287,0.0,0.007399720805031913,3.2602748530251637,0.0,3.468159014888367
1298.0,794.120378766741,0.02470973559788295,0.0013736112575445858,0.005692593054845929,5.460697658626097e-05,1992.472621372768,0.0,0.011099581207547869,3.2736216272626604,0.0,3.4691376500144315
1299.0,795.4573189871652,0.018532301698412215,0.0010302084431584393,0.004793222062289715,7.280930211501462e-05,1995.033970424107,0.0,0.014799441610063826,3.286968401500157,0.0,3.4701162851404965
1300.0,796.7942592075893,0.012354867798941477,0.0006868056287722929,0.0038938510697335005,9.101162764376827e-05,1997.5953194754463,0.0,0.018499302012579783,3.3003151757376537,0.0,3.471094920266561
1301.0,798.1311994280134,0.006177433899470737,0.00034340281438614666,0.002994480077177286,0.00010921395317252194,2000.1566685267858,0.0,0.022199162415095737,3.31366194997515,0.0,3.4720735553926256
1302.0,799.4681396484375,0.0,0.0,0.002095109084621072,0.0001274162787012756,2002.718017578125,0.0,0.025899022817611694,3.3270087242126465,0.0,3.47305219051869
1303.0,797.4995553152902,0.0024340849901948658,0.0038336999714374542,0.0021200843288430144,0.00010921395317252194,2001.4263567243304,0.0,0.02500614044921739,3.3316549914223805,0.0,3.4684867984736765
1304.0,795.5309709821429,0.0048681699803897315,0.0076673999428749084,0.0021450595730649574,9.101162764376828e-05,2000.1346958705358,0.0,0.02411325808082308,3.336301258632115,0.0,3.4639214064286628
1305.0,793.5623866489956,0.007302254970584597,0.011501099914312363,0.0021700348172869,7.280930211501462e-05,1998.8430350167412,0.0,0.023220375712428774,3.340947525841849,0.0,3.459356014383649
1306.0,791.5938023158482,0.009736339960779463,0.015334799885749817,0.002195010061508843,5.460697658626097e-05,1997.5513741629463,0.0,0.022327493344034468,3.3455937930515836,0.0,3.4547906223386358
1307.0,789.6252179827009,0.01217042495097433,0.01916849985718727,0.0022199853057307856,3.6404651057507316e-05,1996.2597133091517,0.0,0.02143461097564016,3.3502400602613176,0.0,3.450225230293622
1308.0,787.6566336495536,0.014604509941169195,0.023002199828624725,0.0022449605499527286,1.820232552875365e-05,1994.968052455357,0.0,0.020541728607245853,3.354886327471052,0.0,3.4456598382486083
1309.0,785.6880493164062,0.01703859493136406,0.02683589980006218,0.002269935794174671,0.0,1993.6763916015625,0.0,0.019648846238851547,3.359532594680786,0.0,3.4410944462035946
1310.0,781.8960309709821,0.016339903697371483,0.023002199828624725,0.0019456592521497182,2.212018340027758e-05,1988.9102957589287,0.0,0.018230409494468143,3.3559052603585378,0.0,3.434948479410565
1311.0,778.1040126255581,0.015641212463378906,0.01916849985718727,0.0016213827101247652,4.424036680055516e-05,1984.1441999162946,0.0,0.016811972750084742,3.35227792603629,0.0,3.4288025126175357
1312.0,774.311994280134,0.01494252122938633,0.015334799885749817,0.001297106168099812,6.636055020083274e-05,1979.3781040736608,0.0,0.015393536005701338,3.3486505917140414,0.0,3.422656545824506
1313.0,770.5199759347098,0.014243829995393753,0.011501099914312363,0.000972829626074859,8.848073360111033e-05,1974.6120082310267,0.0,0.013975099261317934,3.3450232573917935,0.0,3.4165105790314763
1314.0,766.7279575892857,0.013545138761401176,0.0076673999428749084,0.000648553084049906,0.00011060091700138791,1969.845912388393,0.0,0.012556662516934531,3.341395923069545,0.0,3.4103646122384466
1315.0,762.9359392438616,0.0128464475274086,0.0038336999714374542,0.0003242765420249528,0.00013272110040166548,1965.0798165457588,0.0,0.011138225772551129,3.337768588747297,0.0,3.4042186454454173
1316.0,759.1439208984375,0.012147756293416023,0.0,0.0,0.00015484128380194306,1960.313720703125,0.0,0.009719789028167725,3.334141254425049,0.0,3.3980726786523876
1317.0,763.2373308454241,0.010412362537213735,0.0038791104618992123,0.0011625239359480993,0.00013576670711959844,1955.4271937779017,0.0,0.008331247738429479,3.3338911533355713,0.0,3.4174241980251696
1318.0,767.3307407924107,0.008676968781011445,0.007758220923798425,0.0023250478718961987,0.00011669213043725384,1950.5406668526787,0.0,0.006942706448691232,3.3336410522460938,0.0,3.4367757173979516
1319.0,771.4241507393973,0.006941575024809157,0.011637331385697638,0.003487571807844298,9.761755375490923e-05,1945.6541399274554,0.0,0.005554165158952986,3.333390951156616,0.0,3.4561272367707336
1320.0,775.517560686384,0.0052061812686068675,0.01551644184759685,0.004650095743792397,7.854297707256462e-05,1940.767613002232,0.0,0.0041656238692147395,3.3331408500671387,0.0,3.4754787561435156
1321.0,779.6109706333706,0.0034707875124045783,0.01939555230949606,0.005812619679740496,5.9468400390219996e-05,1935.8810860770088,0.0,0.002777082579476493,3.332890748977661,0.0,3.4948302755162977
1322.0,783.7043805803571,0.00173539375620229,0.023274662771395276,0.006975143615688596,4.039382370787539e-05,1930.9945591517858,0.0,0.0013885412897382474,3.3326406478881836,0.0,3.5141817948890797
1323.0,787.7977905273438,0.0,0.027153773233294487,0.008137667551636696,2.1319247025530785e-05,1926.1080322265625,0.0,0.0,3.332390546798706,0.0,3.5335333142618617
1324.0,790.9784545898438,0.004259395546146801,0.02615032930459295,0.006993430701965866,2.6599038912016632e-05,1933.5948486328125,0.0,0.001572744787803718,3.2866930961608887,0.0,3.5339688616858997
1325.0,794.1591186523438,0.008518791092293603,0.025146885375891413,0.005849193852295035,3.187883079850248e-05,1941.0816650390625,0.0,0.003145489575607436,3.2409956455230713,0.0,3.5344044091099382
1326.0,797.3397827148438,0.012778186638440405,0.024143441447189877,0.004704957002624204,3.715862268498833e-05,1948.5684814453125,0.0,0.004718234363411154,3.195298194885254,0.0,3.5348399565339763
1327.0,800.5204467773438,0.017037582184587206,0.023139997518488338,0.0035607201529533738,4.243841457147417e-05,1956.0552978515625,0.0,0.006290979151214872,3.1496007442474365,0.0,3.5352755039580144
1328.0,803.7011108398438,0.021296977730734006,0.022136553589786803,0.0024164833032825437,4.771820645796002e-05,1963.5421142578125,0.0,0.00786372393901859,3.103903293609619,0.0,3.5357110513820524
1329.0,806.8817749023438,0.02555637327688081,0.021133109661085267,0.0012722464536117127,5.299799834444587e-05,1971.0289306640625,0.0,0.009436468726822307,3.0582058429718018,0.0,3.536146598806091
1330.0,810.0624389648438,0.02981576882302761,0.020129665732383728,0.0001280096039408818,5.8277790230931714e-05,1978.5157470703125,0.0,0.011009213514626026,3.0125083923339844,0.0,3.536582146230129
1331.0,794.5011422293527,0.030740242983613695,0.023518741130828857,0.0002759667737076857,9.437055788501831e-05,1977.9700578962054,0.0,0.009436468726822309,3.018869025366647,0.0,3.487038000484472
1332.0,778.9398454938616,0.03166471714419978,0.026907816529273987,0.00042392394347448966,0.0001304633255391049,1977.4243687220983,0.0,0.00786372393901859,3.0252296583993092,0.0,3.4374938547388156
1333.0,763.3785487583706,0.03258919130478587,0.030296891927719116,0.0005718811132412936,0.0001665560931931915,1976.8786795479912,0.0,0.006290979151214873,3.031590291431972,0.0,3.3879497089931587
1334.0,747.8172520228794,0.03351366546537195,0.033685967326164246,0.0007198382830080975,0.0002026488608472781,1976.3329903738838,0.0,0.0047182343634111544,3.0379509244646346,0.0,3.3384055632475023
1335.0,732.2559552873884,0.034438139625958035,0.037075042724609375,0.0008677954527749014,0.00023874162850136472,1975.7873011997767,0.0,0.0031454895756074363,3.044311557497297,0.0,3.2888614175018454
1336.0,716.6946585518973,0.03536261378654412,0.040464118123054504,0.0010157526225417054,0.0002748343961554513,1975.2416120256696,0.0,0.001572744787803719,3.0506721905299594,0.0,3.239317271756189
1337.0,701.1333618164062,0.0362870879471302,0.043853193521499634,0.0011637097923085093,0.0003109271638095379,1974.6959228515625,0.0,0.0,3.057032823562622,0.0,3.189773126010532
1338.0,702.5044817243304,0.031103218240397315,0.03758845158985683,0.001064206614890801,0.00034420086636341045,1977.613037109375,0.0,0.0,3.0373410837990895,0.0,3.1909292649627394
1339.0,703.8756016322544,0.02591934853366443,0.03132370965821402,0.0009647034374730928,0.000377474568917283,1980.5301513671875,0.0,0.0,3.0176493440355574,0.0,3.1920854039149473
1340.0,705.2467215401786,0.020735478826931546,0.02505896772657122,0.0008652002600553845,0.0004107482714711555,1983.447265625,0.0,0.0,2.997957604272025,0.0,3.193241542867155
1341.0,706.6178414481027,0.015551609120198658,0.018794225794928416,0.0007656970826376762,0.0004440219740250281,1986.3643798828125,0.0,0.0,2.9782658645084927,0.0,3.1943976818193622
1342.0,707.9889613560268,0.01036773941346577,0.01252948386328561,0.0006661939052199679,0.00047729567657890063,1989.281494140625,0.0,0.0,2.95857412474496,0.0,3.1955538207715697
1343.0,709.3600812639509,0.005183869706732885,0.006264741931642809,0.0005666907278022596,0.0005105693791327731,1992.1986083984375,0.0,0.0,2.938882384981428,0.0,3.1967099597237776
1344.0,710.731201171875,0.0,0.0,0.0004671875503845513,0.0005438430816866457,1995.11572265625,0.0,0.0,2.9191906452178955,0.0,3.197866098675985
1345.0,716.6704711914062,0.0,0.0007195931726268359,0.0004004464717581868,0.0004661512128742678,1996.7166050502233,0.0,0.0,2.9112636021205356,0.0,3.215355791398082
1346.0,722.6097412109375,0.0,0.0014391863452536719,0.00033370539313182235,0.00038845934406188983,1998.3174874441963,0.0,0.0,2.903336559023176,0.0,3.232845484120179
1347.0,728.5490112304688,0.0,0.002158779517880508,0.0002669643145054579,0.0003107674752495118,1999.9183698381696,0.0,0.0,2.895409515925816,0.0,3.2503351768422757
1348.0,734.48828125,0.0,0.0028783726905073437,0.0002002232358790934,0.00023307560643713387,2001.519252232143,0.0,0.0,2.8874824728284563,0.0,3.2678248695643726
1349.0,740.4275512695312,0.0,0.0035979658631341794,0.00013348215725272894,0.0001553837376247559,2003.1201346261162,0.0,0.0,2.8795554297310963,0.0,3.2853145622864695
1350.0,746.3668212890625,0.0,0.004317559035761016,6.674107862636447e-05,7.76918688123779e-05,2004.7210170200892,0.0,0.0,2.871628386633737,0.0,3.3028042550085663
1351.0,752.3060913085938,0.0,0.005037152208387852,0.0,0.0,2006.3218994140625,0.0,0.0,2.863701343536377,0.0,3.320293947730663
1352.0,751.0661185128348,0.0,0.004317559035761016,0.0,0.0,2003.9668491908483,0.0,0.0027096117181437357,2.8974588257925853,0.0,3.3190899858448732
1353.0,749.8261457170759,0.0,0.00359796586313418,0.0,0.0,2001.6117989676338,0.0,0.005419223436287471,2.931216308048793,0.0,3.3178860239590833
1354.0,748.5861729213169,0.0,0.0028783726905073437,0.0,0.0,1999.2567487444196,0.0,0.008128835154431207,2.9649737903050015,0.0,3.3166820620732933
1355.0,747.3462001255581,0.0,0.002158779517880508,0.0,0.0,1996.9016985212054,0.0,0.010838446872574943,2.9987312725612094,0.0,3.3154781001875038
1356.0,746.1062273297991,0.0,0.0014391863452536723,0.0,0.0,1994.5466482979912,0.0,0.013548058590718679,3.0324887548174178,0.0,3.314274138301714
1357.0,744.8662545340402,0.0,0.0007195931726268357,0.0,0.0,1992.1915980747767,0.0,0.016257670308862413,3.066246237073626,0.0,3.313070176415924
1358.0,743.6262817382812,0.0,0.0,0.0,0.0,1989.8365478515625,0.0,0.01896728202700615,3.100003719329834,0.0,3.311866214530134
1359.0,744.7139195033482,0.0,0.0,0.0,0.0,1998.452671595982,0.0,0.016257670308862413,3.0900772299085344,0.0,3.3051483314305052
1360.0,745.8015572684152,0.0,0.0,0.0,0.0,2007.0687953404017,0.0,0.013548058590718677,3.080150740487235,0.0,3.2984304483308766
1361.0,746.8891950334821,0.0,0.0,0.0,0.0,2015.6849190848213,0.0,0.010838446872574943,3.070224251065935,0.0,3.291712565231248
1362.0,747.9768327985491,0.0,0.0,0.0,0.0,2024.3010428292412,0.0,0.008128835154431207,3.060297761644636,0.0,3.2849946821316194
1363.0,749.064470563616,0.0,0.0,0.0,0.0,2032.9171665736608,0.0,0.0054192234362874705,3.0503712722233365,0.0,3.2782767990319908
1364.0,750.1521083286831,0.0,0.0,0.0,0.0,2041.5332903180804,0.0,0.002709611718143736,3.040444782802037,0.0,3.271558915932362
1365.0,751.23974609375,0.0,0.0,0.0,0.0,2050.1494140625,0.0,0.0,3.0305182933807373,0.0,3.2648410328327335
1366.0,744.259992327009,0.0,0.0018512415034430368,0.0,2.2620045846062048e-05,2051.912353515625,0.0,0.0004667939751275948,3.019735506602696,0.0,3.240270114861184
1367.0,737.2802385602679,0.0,0.0037024830068860736,0.0,4.5240091692124095e-05,2053.67529296875,0.0,0.0009335879502551896,3.008952719824655,0.0,3.215699196889634
1368.0,730.3004847935268,0.0,0.00555372451032911,0.0,6.786013753818614e-05,2055.438232421875,0.0,0.0014003819253827843,2.9981699330466136,0.0,3.191128278918084
1369.0,723.3207310267857,0.0,0.007404966013772147,0.0,9.048018338424819e-05,2057.201171875,0.0,0.0018671759005103792,2.987387146268572,0.0,3.1665573609465345
1370.0,716.3409772600446,0.0,0.009256207517215185,0.0,0.00011310022923031024,2058.964111328125,0.0,0.002333969875637974,2.9766043594905307,0.0,3.141986442974985
1371.0,709.3612234933036,0.0,0.01110744902065822,0.0,0.00013572027507637228,2060.72705078125,0.0,0.0028007638507655686,2.9658215727124895,0.0,3.1174155250034348
1372.0,702.3814697265625,0.0,0.012958690524101257,0.0,0.00015834032092243433,2062.489990234375,0.0,0.0032675578258931637,2.9550387859344482,0.0,3.092844607031885
1373.0,703.0898960658482,0.0,0.013260273928088801,0.0009063001322959151,0.00013572027507637228,2058.515694754464,0.0,0.009571050559835774,2.9211911814553395,0.0,3.099700988741519
1374.0,703.798322405134,0.0,0.013561857332076346,0.0018126002645918301,0.00011310022923031023,2054.5413992745534,0.0,0.015874543293778385,2.8873435769762312,0.0,3.1065573704511524
1375.0,704.5067487444196,0.0,0.013863440736063888,0.002718900396887745,9.048018338424819e-05,2050.5671037946427,0.0,0.022178036027720997,2.8534959724971225,0.0,3.113413752160786
1376.0,705.2151750837054,0.0,0.014165024140051432,0.0036252005291836603,6.786013753818614e-05,2046.592808314732,0.0,0.028481528761663606,2.819648368018014,0.0,3.1202701338704193
1377.0,705.923601422991,0.0,0.014466607544038976,0.004531500661479575,4.524009169212409e-05,2042.6185128348213,0.0,0.034785021495606215,2.7858007635389055,0.0,3.127126515580053
1378.0,706.6320277622768,0.0,0.01476819094802652,0.00543780079377549,2.262004584606205e-05,2038.6442173549108,0.0,0.04108851422954883,2.7519531590597968,0.0,3.1339828972896866
1379.0,707.3404541015625,0.0,0.015069774352014065,0.006344100926071405,0.0,2034.669921875,0.0,0.04739200696349144,2.7181055545806885,0.0,3.1408392789993202
1380.0,710.6899152483259,0.0,0.012916949444583485,0.005503101586197902,0.0,2032.3702043805804,0.0,0.04480051063001156,2.761869192123413,0.0,3.1544284651982406
1381.0,714.0393763950893,0.0,0.010764124537152904,0.004662102246324399,0.0,2030.0704868861608,0.0,0.04220901429653168,2.8056328296661377,0.0,3.1680176513971605
1382.0,717.3888375418527,0.0,0.008611299629722322,0.003821102906450895,0.0,2027.7707693917412,0.0,0.039617517963051796,2.8493964672088623,0.0,3.181606837596081
1383.0,720.738298688616,0.0,0.0064584747222917425,0.0029801035665773918,0.0,2025.4710518973213,0.0,0.037026021629571915,2.893160104751587,0.0,3.1951960237950012
1384.0,724.0877598353794,0.0,0.004305649814861163,0.0021391042267038885,0.0,2023.1713344029017,0.0,0.03443452529609203,2.9369237422943115,0.0,3.2087852099939216
1385.0,727.4372209821429,0.0,0.0021528249074305814,0.0012981048868303847,0.0,2020.871616908482,0.0,0.03184302896261215,2.980687379837036,0.0,3.2223743961928415
1386.0,730.7866821289062,0.0,0.0,0.0004571055469568819,0.0,2018.5718994140625,0.0,0.02925153262913227,3.0244510173797607,0.0,3.235963582391762
1387.0,727.8021153041294,0.0,0.0,0.0003918047545344702,0.0,2019.7195347377233,0.0,0.025072742253541946,3.005253996167864,0.0,3.2248824609241877
1388.0,724.8175484793527,0.0,0.0,0.0003265039621120585,0.0,2020.8671700613838,0.0,0.020893951877951622,2.9860569749559676,0.0,3.213801339456614
1389.0,721.8329816545759,0.0,0.0,0.0002612031696896468,0.0,2022.0148053850446,0.0,0.016715161502361298,2.9668599537440707,0.0,3.20272021798904
1390.0,718.8484148297991,0.0,0.0,0.0001959023772672351,0.0,2023.1624407087054,0.0,0.012536371126770973,2.9476629325321744,0.0,3.191639096521466
1391.0,715.8638480050223,0.0,0.0,0.00013060158484482344,0.0,2024.3100760323662,0.0,0.008357580751180649,2.9284659113202776,0.0,3.1805579750538917
1392.0,712.8792811802456,0.0,0.0,6.530079242241172e-05,0.0,2025.4577113560267,0.0,0.004178790375590324,2.909268890108381,0.0,3.169476853586318
1393.0,709.8947143554688,0.0,0.0,0.0,0.0,2026.6053466796875,0.0,0.0,2.8900718688964844,0.0,3.158395732118744
1394.0,709.5120152064732,0.0020605960328664097,0.005319270704473768,0.000287896953523159,5.071473424322903e-06,2034.0432826450892,0.0,0.0,2.912296874182565,0.0,3.1487000786345933
1395.0,709.1293160574777,0.0041211920657328194,0.010638541408947535,0.000575793907046318,1.0142946848645806e-05,2041.4812186104912,0.0,0.0,2.934521879468645,0.0,3.1390044251504428
1396.0,708.7466169084821,0.006181788098599229,0.015957812113421302,0.0008636908605694771,1.521442027296871e-05,2048.9191545758927,0.0,0.0,2.956746884754726,0.0,3.129308771666292
1397.0,708.3639177594866,0.008242384131465639,0.02127708281789507,0.001151587814092636,2.0285893697291613e-05,2056.357090541295,0.0,0.0,2.9789718900408064,0.0,3.119613118182142
1398.0,707.981218610491,0.010302980164332048,0.02659635352236884,0.0014394847676157951,2.5357367121614516e-05,2063.7950265066966,0.0,0.0,3.001196895326887,0.0,3.1099174646979915
1399.0,707.5985194614956,0.012363576197198458,0.031915624226842604,0.0017273817211389542,3.042884054593742e-05,2071.2329624720983,0.0,0.0,3.0234219006129672,0.0,3.100221811213841
1400.0,707.2158203125,0.014424172230064869,0.037234894931316376,0.002015278674662113,3.550031397026032e-05,2078.6708984375,0.0,0.0,3.045646905899048,0.0,3.0905261577296903
1401.0,715.9796055385044,0.01236357619719846,0.03191562422684261,0.0017273817211389542,3.042884054593742e-05,2069.385236467634,0.0,0.0,2.995035375867571,0.0,3.1295231377730612
1402.0,724.743390764509,0.01030298016433205,0.02659635352236884,0.0014394847676157951,2.5357367121614516e-05,2060.0995744977677,0.0,0.0,2.9444238458360945,0.0,3.1685201178164326
1403.0,733.5071759905134,0.008242384131465639,0.021277082817895074,0.001151587814092636,2.0285893697291613e-05,2050.8139125279017,0.0,0.0,2.8938123158046176,0.0,3.2075170978598035
1404.0,742.2709612165179,0.00618178809859923,0.015957812113421305,0.0008636908605694771,1.521442027296871e-05,2041.5282505580358,0.0,0.0,2.843200785773141,0.0,3.2465140779031745
1405.0,751.0347464425223,0.004121192065732821,0.010638541408947537,0.000575793907046318,1.0142946848645806e-05,2032.2425885881696,0.0,0.0,2.7925892557416643,0.0,3.2855110579465454
1406.0,759.7985316685267,0.0020605960328664106,0.005319270704473772,0.000287896953523159,5.071473424322903e-06,2022.9569266183037,0.0,0.0,2.7419777257101874,0.0,3.324508037989917
1407.0,768.5623168945312,0.0,0.0,0.0,0.0,2013.6712646484375,0.0,0.0,2.691366195678711,0.0,3.3635050180332877
1408.0,761.8739362444196,0.0030236922736678806,0.0,0.0,0.0,2018.6087123325892,0.0,0.0,2.7010630880083357,0.0,3.3362143587340087
1409.0,755.1855555943081,0.006047384547335761,0.0,0.0,0.0,2023.5461600167412,0.0,0.0,2.7107599803379605,0.0,3.30892369943473
1410.0,748.4971749441964,0.009071076821003641,0.0,0.0,0.0,2028.483607700893,0.0,0.0,2.7204568726675853,0.0,3.281633040135451
1411.0,741.8087942940848,0.012094769094671522,0.0,0.0,0.0,2033.4210553850446,0.0,0.0,2.7301537649972096,0.0,3.254342380836172
1412.0,735.1204136439732,0.015118461368339404,0.0,0.0,0.0,2038.3585030691963,0.0,0.0,2.7398506573268344,0.0,3.2270517215368932
1413.0,728.4320329938616,0.018142153642007282,0.0,0.0,0.0,2043.2959507533483,0.0,0.0,2.749547549656459,0.0,3.1997610622376147
1414.0,721.74365234375,0.021165845915675163,0.0,0.0,0.0,2048.2333984375,0.0,0.0,2.759244441986084,0.0,3.1724704029383357
1415.0,716.8426600864956,0.018564748311681405,0.0,0.0,2.362689286071275e-05,2045.1290108816963,0.0,0.0018643760787589209,2.771045242037092,0.0,3.159819176529383
1416.0,711.941667829241,0.01596365070768765,0.0,0.0,4.72537857214255e-05,2042.024623325893,0.0,0.0037287521575178418,2.7828460420881,0.0,3.1471679501204295
1417.0,707.0406755719866,0.013362553103693893,0.0,0.0,7.088067858213825e-05,2038.9202357700892,0.0,0.005593128236276763,2.794646842139108,0.0,3.1345167237114766
1418.0,702.1396833147321,0.010761455499700137,0.0,0.0,9.4507571442851e-05,2035.8158482142858,0.0,0.0074575043150356835,2.8064476421901157,0.0,3.1218654973025233
1419.0,697.2386910574777,0.00816035789570638,0.0,0.0,0.00011813446430356375,2032.711460658482,0.0,0.009321880393794604,2.818248442241124,0.0,3.1092142708935704
1420.0,692.3376988002232,0.005559260291712623,0.0,0.0,0.0001417613571642765,2029.6070731026787,0.0,0.011186256472553526,2.8300492422921315,0.0,3.096563044484617
1421.0,687.4367065429688,0.0029581626877188683,0.0,0.0,0.00016538825002498925,2026.502685546875,0.0,0.013050632551312447,2.8418500423431396,0.0,3.083911818075664
1422.0,689.4610857282366,0.0025355680180447443,0.0,0.0,0.0001417613571642765,2031.403599330357,0.0,0.011186256472553526,2.828713893890381,0.0,3.085128178413856
1423.0,691.4854649135044,0.0021129733483706203,0.0,0.0,0.00011813446430356374,2036.3045131138392,0.0,0.009321880393794606,2.815577745437622,0.0,3.086344538752048
1424.0,693.5098440987723,0.0016903786786964961,0.0,0.0,9.4507571442851e-05,2041.2054268973213,0.0,0.0074575043150356835,2.8024415969848633,0.0,3.0875608990902395
1425.0,695.5342232840402,0.0012677840090223721,0.0,0.0,7.088067858213825e-05,2046.1063406808037,0.0,0.005593128236276763,2.7893054485321045,0.0,3.088777259428431
1426.0,697.5586024693081,0.000845189339348248,0.0,0.0,4.7253785721425493e-05,2051.007254464286,0.0,0.0037287521575178426,2.7761693000793457,0.0,3.0899936197666227
1427.0,699.5829816545759,0.000422594669674124,0.0,0.0,2.3626892860712753e-05,2055.9081682477677,0.0,0.0018643760787589204,2.763033151626587,0.0,3.0912099801048147
1428.0,701.6073608398438,0.0,0.0,0.0,0.0,2060.80908203125,0.0,0.0,2.749897003173828,0.0,3.0924263404430063
1429.0,704.4782017299107,0.003275723329612187,0.0,0.00022792782900588854,0.0,2057.9676688058034,0.0,0.00986289232969284,2.765998908451625,0.0,3.1050124668053307
1430.0,707.3490426199777,0.006551446659224374,0.0,0.0004558556580117771,0.0,2055.1262555803573,0.0,0.01972578465938568,2.7821008137294223,0.0,3.117598593167655
1431.0,710.2198835100446,0.009827169988836561,0.0,0.0006837834870176657,0.0,2052.284842354911,0.0,0.02958867698907852,2.7982027190072194,0.0,3.1301847195299795
1432.0,713.0907244001116,0.013102893318448747,0.0,0.0009117113160235542,0.0,2049.443429129464,0.0,0.03945156931877136,2.814304624285017,0.0,3.1427708458923034
1433.0,715.9615652901786,0.016378616648060933,0.0,0.0011396391450294427,0.0,2046.602015904018,0.0,0.0493144616484642,2.830406529562814,0.0,3.1553569722546277
1434.0,718.8324061802456,0.019654339977673123,0.0,0.0013675669740353313,0.0,2043.7606026785713,0.0,0.05917735397815704,2.846508434840611,0.0,3.167943098616952
1435.0,721.7032470703125,0.02293006330728531,0.0,0.0015954948030412197,0.0,2040.919189453125,0.0,0.06904024630784988,2.862610340118408,0.0,3.1805292249792765
1436.0,714.5532139369419,0.024119717202016284,0.0043344151760850635,0.001367566974035331,0.0,2043.17431640625,0.0,0.06544066167303494,2.844533545630319,0.0,3.154341595451658
1437.0,707.4031808035714,0.025309371096747264,0.008668830352170127,0.0011396391450294427,0.0,2045.429443359375,0.0,0.06184107703822,2.826456751142229,0.0,3.1281539659240387
1438.0,700.2531476702009,0.02649902499147824,0.01300324552825519,0.0009117113160235541,0.0,2047.6845703125,0.0,0.05824149240340505,2.80837995665414,0.0,3.10196633639642
1439.0,693.1031145368304,0.027688678886209215,0.017337660704340254,0.0006837834870176655,0.0,2049.939697265625,0.0,0.05464190776859011,2.7903031621660506,0.0,3.075778706868801
1440.0,685.9530814034598,0.028878332780940194,0.02167207588042532,0.00045585565801177703,0.0,2052.19482421875,0.0,0.051042323133775165,2.7722263676779613,0.0,3.0495910773411823
1441.0,678.8030482700893,0.03006798667567117,0.02600649105651038,0.0002279278290058884,0.0,2054.449951171875,0.0,0.04744273849896022,2.7541495731898715,0.0,3.023403447813563
1442.0,671.6530151367188,0.031257640570402145,0.030340906232595444,0.0,0.0,2056.705078125,0.0,0.04384315386414528,2.7360727787017822,0.0,2.9972158182859445
1443.0,685.0206996372768,0.032248584287507195,0.03620588034391403,0.0010357806459069252,2.8400665282138755e-05,2054.882149832589,0.0,0.037579846169267385,2.7461813177381242,0.0,3.0428363034654615
