day,S,I,D,R_t
847.0,11.764179229736328,4043.6185302734375,0.0,0.04649958185869752
848.0,14.267819915499006,4042.7865164620534,0.0,0.05639557568358888
849.0,16.771460601261683,4041.9545026506694,0.0,0.06629156950848024
850.0,19.275101287024363,4041.122488839286,0.0,0.0761875633333716
851.0,21.77874197278704,4040.2904750279017,0.0,0.08608355715826296
852.0,24.282382658549718,4039.458461216518,0.0,0.09597955098315433
853.0,26.786023344312394,4038.626447405134,0.0,0.10587554480804567
854.0,29.289664030075073,4037.79443359375,0.0,0.11577153863293704
855.0,25.13297756442002,4043.7286376953125,0.0,0.09934164762259767
856.0,20.976291098764964,4049.662841796875,0.0,0.08291175661225829
857.0,16.81960463310991,4055.5970458984375,0.0,0.0664818656019189
858.0,12.662918167454857,4061.53125,0.0,0.050051974591579534
859.0,8.506231701799802,4067.4654541015625,0.0,0.033622083581240164
860.0,4.349545236144749,4073.399658203125,0.0,0.01719219257090078
861.0,0.1928587704896927,4079.3338623046875,0.0,0.0007623015605613947
862.0,1.7088882539953505,4072.2457449776784,0.0,0.006754622460456445
863.0,3.2249177375010083,4065.1576276506694,0.0,0.012746943360351494
864.0,4.740947221006666,4058.0695103236603,0.0,0.018739264260246545
865.0,6.256976704512324,4050.981392996652,0.0,0.024731585160141595
866.0,7.773006188017982,4043.893275669643,0.0,0.030723906060036645
867.0,9.289035671523639,4036.805158342634,0.0,0.036716226959931694
868.0,10.805065155029297,4029.717041015625,0.0,0.042708547859826744
869.0,11.482243708201818,4032.710030691964,0.0,0.045385191844186906
870.0,12.159422261374338,4035.7030203683034,0.0,0.048061835828547075
871.0,12.836600814546857,4038.696010044643,0.0,0.05073847981290724
872.0,13.513779367719378,4041.688999720982,0.0,0.0534151237972674
873.0,14.190957920891899,4044.6819893973216,0.0,0.05609176778162757
874.0,14.868136474064418,4047.674979073661,0.0,0.05876841176598773
875.0,15.545315027236938,4050.66796875,0.0,0.06144505575034789
876.0,15.295340606144496,4050.8510044642853,0.0,0.060456996504634576
877.0,15.045366185052053,4051.0340401785716,0.0,0.05946893725892125
878.0,14.795391763959614,4051.217075892857,0.0,0.058480878013207935
879.0,14.545417342867172,4051.400111607143,0.0,0.05749281876749462
880.0,14.295442921774729,4051.5831473214284,0.0,0.0565047595217813
881.0,14.045468500682286,4051.7661830357147,0.0,0.055516700276067976
882.0,13.795494079589844,4051.94921875,0.0,0.05452864103035466
883.0,11.824709211077009,4052.034702845982,0.0,0.04673883516887542
884.0,9.853924342564174,4052.120186941964,0.0,0.03894902930739619
885.0,7.883139474051339,4052.2056710379466,0.0,0.03115922344591695
886.0,5.912354605538504,4052.2911551339284,0.0,0.02336941758443771
887.0,3.9415697370256693,4052.376639229911,0.0,0.015579611722958471
888.0,1.970784868512835,4052.462123325893,0.0,0.007789805861479239
889.0,0.0,4052.547607421875,0.0,0.0
890.0,1.7303663162248477,4051.141409737723,0.0,0.006839517538414234
891.0,3.4607326324496954,4049.7352120535716,0.0,0.013679035076828468
892.0,5.191098948674543,4048.3290143694194,0.0,0.020518552615242703
893.0,6.921465264899391,4046.922816685268,0.0,0.027358070153656936
894.0,8.651831581124238,4045.516619001116,0.0,0.03419758769207117
895.0,10.382197897349085,4044.1104213169647,0.0,0.041037105230485406
896.0,12.112564213573933,4042.7042236328125,0.0,0.04787662276889964
897.0,11.819344220416886,4047.0375453404013,0.0,0.04671762928468372
898.0,11.52612422725984,4051.370867047991,0.0,0.045558635800467796
899.0,11.232904234102794,4055.70418875558,0.0,0.044399642316251875
900.0,10.939684240945748,4060.03751046317,0.0,0.04324064883203595
901.0,10.646464247788701,4064.370832170759,0.0,0.042081655347820025
902.0,10.353244254631656,4068.7041538783487,0.0,0.040922661863604104
903.0,10.06002426147461,4073.0374755859375,0.0,0.03976366837938818
904.0,8.824152503694807,4070.7689034598216,0.0,0.03487871050468379
905.0,7.588280745915004,4068.5003313337056,0.0,0.0299937526299794
906.0,6.352408988135202,4066.2317592075897,0.0,0.025108794755275006
907.0,5.116537230355399,4063.963187081473,0.0,0.020223836880570615
908.0,3.880665472575596,4061.694614955357,0.0,0.015338879005866224
909.0,2.644793714795794,4059.426042829241,0.0,0.01045392113116183
910.0,1.4089219570159912,4057.157470703125,0.0,0.005568963256457439
911.0,1.2076473917279924,4057.0577915736603,0.0,0.004773397076963519
912.0,1.0063728264399936,4056.9581124441966,0.0,0.003977830897469599
913.0,0.805098261151995,4056.858433314732,0.0,0.0031822647179756795
914.0,0.6038236958639962,4056.758754185268,0.0,0.0023866985384817596
915.0,0.4025491305759974,4056.6590750558034,0.0,0.0015911323589878398
916.0,0.2012745652879988,4056.5593959263397,0.0,0.0007955661794939199
917.0,0.0,4056.459716796875,0.0,0.0
918.0,1.122660132274697,4058.3998151506694,0.0,0.00443747291678873
919.0,2.245320264549394,4060.3399135044647,0.0,0.00887494583357746
920.0,3.3679803968240907,4062.280011858259,0.0,0.013312418750366189
921.0,4.490640529098788,4064.2201102120534,0.0,0.01774989166715492
922.0,5.613300661373485,4066.160208565848,0.0,0.022187364583943648
923.0,6.735960793648181,4068.100306919643,0.0,0.026624837500732378
924.0,7.858620925922878,4070.0404052734375,0.0,0.031062310417521107
925.0,7.8851854751618315,4066.545933314732,0.0,0.031167310554610722
926.0,7.911750024400785,4063.051461356027,0.0,0.031272310691700334
927.0,7.938314573639737,4059.5569893973216,0.0,0.03137731082878995
928.0,7.96487912287869,4056.062517438616,0.0,0.03148231096587956
929.0,7.991443672117644,4052.5680454799103,0.0,0.031587311102969175
930.0,8.018008221356595,4049.0735735212056,0.0,0.03169231124005879
931.0,8.04457277059555,4045.5791015625,0.0,0.031797311377148404
932.0,6.8953480890819,4045.3353620256694,0.0,0.02725483832327006
933.0,5.74612340756825,4045.0916224888397,0.0,0.022712365269391716
934.0,4.5968987260546,4044.847882952009,0.0,0.018169892215513374
935.0,3.44767404454095,4044.6041434151784,0.0,0.01362741916163503
936.0,2.2984493630273,4044.360403878348,0.0,0.009084946107756686
937.0,1.1492246815136502,4044.116664341518,0.0,0.0045424730538783445
938.0,0.0,4043.8729248046875,0.0,0.0
939.0,0.7488279342651367,4045.408726283482,0.0,0.0029598482943396565
940.0,1.4976558685302734,4046.9445277622767,0.0,0.005919696588679313
941.0,2.24648380279541,4048.4803292410716,0.0,0.00887954488301897
942.0,2.995311737060547,4050.016130719866,0.0,0.011839393177358626
943.0,3.7441396713256836,4051.551932198661,0.0,0.014799241471698282
944.0,4.49296760559082,4053.0877336774556,0.0,0.01775908976603794
945.0,5.241795539855957,4054.62353515625,0.0,0.020718938060377595
946.0,5.904655184064593,4054.1311907087056,0.0,0.023338984532365714
947.0,6.567514828273229,4053.638846261161,0.0,0.025959031004353834
948.0,7.230374472481864,4053.146501813616,0.0,0.028579077476341953
949.0,7.8932341166905,4052.6541573660716,0.0,0.031199123948330073
950.0,8.556093760899135,4052.1618129185267,0.0,0.03381917042031819
951.0,9.21895340510777,4051.669468470982,0.0,0.03643921689230631
952.0,9.881813049316406,4051.1771240234375,0.0,0.03905926336429443
953.0,10.126225812094553,4053.2328055245534,0.0,0.04002533936910224
954.0,10.370638574872697,4055.28848702567,0.0,0.040991415373910045
955.0,10.615051337650844,4057.3441685267862,0.0,0.041957491378717855
956.0,10.85946410042899,4059.3998500279013,0.0,0.04292356738352566
957.0,11.103876863207136,4061.4555315290177,0.0,0.04388964338833347
958.0,11.34828962598528,4063.511213030134,0.0,0.04485571939314127
959.0,11.592702388763428,4065.56689453125,0.0,0.04582179539794908
960.0,11.486547333853586,4066.7526332310267,0.0,0.04540220253310974
961.0,11.380392278943742,4067.9383719308034,0.0,0.04498260966827039
962.0,11.2742372240339,4069.12411063058,0.0,0.04456301680343105
963.0,11.168082169124057,4070.3098493303573,0.0,0.0441434239385917
964.0,11.061927114214217,4071.495588030134,0.0,0.043723831073752356
965.0,10.955772059304374,4072.681326729911,0.0,0.04330423820891301
966.0,10.849617004394531,4073.8670654296875,0.0,0.042884645344073664
967.0,9.299671718052455,4069.654000418527,0.0,0.03675826743777743
968.0,7.749726431710379,4065.440935407366,0.0,0.030631889531481188
969.0,6.199781145368304,4061.2278703962056,0.0,0.024505511625184953
970.0,4.649835859026227,4057.0148053850444,0.0,0.018379133718888715
971.0,3.099890572684151,4052.801740373884,0.0,0.012252755812592477
972.0,1.5499452863420764,4048.588675362723,0.0,0.006126377906296242
973.0,0.0,4044.3756103515625,0.0,0.0
974.0,1.976804597037179,4045.7107979910716,0.0,0.007813599689660637
975.0,3.953609194074358,4047.0459856305806,0.0,0.015627199379321274
976.0,5.930413791111537,4048.381173270089,0.0,0.02344079906898191
977.0,7.907218388148716,4049.7163609095983,0.0,0.03125439875864255
978.0,9.884022985185895,4051.051548549107,0.0,0.039067998448303186
979.0,11.860827582223074,4052.386736188616,0.0,0.04688159813796382
980.0,13.837632179260254,4053.721923828125,0.0,0.054695197827624456
981.0,12.198684181485858,4052.116960797991,0.0,0.04821702411942203
982.0,10.559736183711461,4050.511997767857,0.0,0.0417388504112196
983.0,8.920788185937063,4048.9070347377233,0.0,0.03526067670301718
984.0,7.2818401881626675,4047.302071707589,0.0,0.02878250299481475
985.0,5.64289219038827,4045.6971086774556,0.0,0.022304329286612322
986.0,4.003944192613874,4044.0921456473216,0.0,0.015826155578409898
987.0,2.3649961948394775,4042.4871826171875,0.0,0.009347981870207467
988.0,2.710507937840053,4045.7721121651784,0.0,0.010713665889725086
989.0,3.0560196808406284,4049.0570417131694,0.0,0.012079349909242705
990.0,3.401531423841204,4052.3419712611603,0.0,0.013445033928760326
991.0,3.747043166841779,4055.626900809152,0.0,0.014810717948277945
992.0,4.092554909842355,4058.911830357143,0.0,0.016176401967795566
993.0,4.438066652842931,4062.196759905134,0.0,0.017542085987313185
994.0,4.783578395843506,4065.481689453125,0.0,0.018907770006830804
995.0,4.100210053580148,4063.6656668526784,0.0,0.016206660005854974
996.0,3.41684171131679,4061.849644252232,0.0,0.013505550004879146
997.0,2.733473369053432,4060.033621651786,0.0,0.010804440003903317
998.0,2.050105026790074,4058.217599051339,0.0,0.008103330002927487
999.0,1.3667366845267162,4056.401576450893,0.0,0.005402220001951657
1000.0,0.6833683422633579,4054.5855538504466,0.0,0.00270111000097583
1001.0,0.0,4052.76953125,0.0,0.0
1002.0,0.4633448123931885,4049.4320068359375,0.0,0.0018314358878702454
1003.0,0.926689624786377,4046.094482421875,0.0,0.0036628717757404908
1004.0,1.3900344371795654,4042.7569580078125,0.0,0.005494307663610736
1005.0,1.853379249572754,4039.41943359375,0.0,0.0073257435514809816
1006.0,2.3167240619659424,4036.0819091796875,0.0,0.009157179439351227
1007.0,2.780068874359131,4032.744384765625,0.0,0.010988615327221472
1008.0,3.2434136867523193,4029.4068603515625,0.0,0.012820051215091718
1009.0,3.392749241420201,4035.9008091517853,0.0,0.013410321110941634
1010.0,3.5420847960880826,4042.394757952009,0.0,0.014000591006791551
1011.0,3.6914203507559638,4048.888706752232,0.0,0.014590860902641467
1012.0,3.8407559054238454,4055.3826555524556,0.0,0.015181130798491383
1013.0,3.990091460091727,4061.8766043526784,0.0,0.0157714006943413
1014.0,4.139427014759608,4068.370553152902,0.0,0.016361670590191217
1015.0,4.28876256942749,4074.864501953125,0.0,0.016951940486041133
1016.0,3.817351119858878,4069.8218994140625,0.0,0.015088620074113409
1017.0,3.3459396702902655,4064.779296875,0.0,0.013225299662185684
1018.0,2.8745282207216536,4059.7366943359375,0.0,0.011361979250257961
1019.0,2.4031167711530417,4054.694091796875,0.0,0.009498658838330237
1020.0,1.931705321584429,4049.6514892578125,0.0,0.0076353384264025125
1021.0,1.4602938720158174,4044.60888671875,0.0,0.00577201801447479
1022.0,0.9888824224472046,4039.5662841796875,0.0,0.003908697602547065
1023.0,3.0154741491590227,4040.8450578962056,0.0,0.01191908796213916
1024.0,5.042065875870841,4042.1238316127233,0.0,0.019929478321731253
1025.0,7.068657602582659,4043.402605329241,0.0,0.02793986868132335
1026.0,9.095249329294477,4044.681379045759,0.0,0.03595025904091544
1027.0,11.121841056006295,4045.9601527622767,0.0,0.04396064940050754
1028.0,13.148432782718114,4047.2389264787944,0.0,0.05197103976009963
1029.0,15.175024509429932,4048.5177001953125,0.0,0.059981430119691724
1030.0,13.441025768007552,4050.9136439732147,0.0,0.05312755490705986
1031.0,11.707027026585171,4053.309587751116,0.0,0.046273679694427985
1032.0,9.973028285162789,4055.705531529018,0.0,0.03941980448179612
1033.0,8.23902954374041,4058.1014753069194,0.0,0.032565929269164254
1034.0,6.5050308023180285,4060.4974190848216,0.0,0.02571205405653238
1035.0,4.771032060895647,4062.893362862723,0.0,0.018858178843900515
1036.0,3.0370333194732666,4065.289306640625,0.0,0.012004303631268642
1037.0,3.9490714073181152,4062.3050362723216,0.0,0.015609263135522642
1038.0,4.861109495162964,4059.3207659040177,0.0,0.01921422263977664
1039.0,5.7731475830078125,4056.3364955357138,0.0,0.022819182144030642
1040.0,6.685185670852661,4053.3522251674112,0.0,0.02642414164828464
1041.0,7.59722375869751,4050.3679547991073,0.0,0.03002910115253864
1042.0,8.509261846542358,4047.3836844308034,0.0,0.03363406065679264
1043.0,9.421299934387207,4044.3994140625,0.0,0.03723902016104664
1044.0,8.753853934151785,4048.7377406529013,0.0,0.034600845468353354
1045.0,8.086407933916364,4053.0760672433034,0.0,0.031962670775660076
1046.0,7.418961933680944,4057.414393833705,0.0,0.02932449608296679
1047.0,6.751515933445521,4061.7527204241073,0.0,0.026686321390273514
1048.0,6.0840699332101,4066.091047014509,0.0,0.02404814669758023
1049.0,5.41662393297468,4070.4293736049112,0.0,0.021409972004886948
1050.0,4.749177932739258,4074.7677001953125,0.0,0.018771797312193667
1051.0,4.873413835253034,4069.283394949777,0.0,0.019262857283816753
1052.0,4.997649737766811,4063.799089704241,0.0,0.01975391725543984
1053.0,5.121885640280587,4058.3147844587056,0.0,0.020244977227062925
1054.0,5.246121542794364,4052.8304792131694,0.0,0.02073603719868601
1055.0,5.37035744530814,4047.346173967634,0.0,0.021227097170309097
1056.0,5.494593347821916,4041.861868722098,0.0,0.021718157141932183
1057.0,5.618829250335693,4036.3775634765625,0.0,0.02220921711355527
1058.0,5.106215408870152,4041.61669921875,0.0,0.020183038421643314
1059.0,4.593601567404611,4046.8558349609375,0.0,0.01815685972973136
1060.0,4.080987725939069,4052.094970703125,0.0,0.0161306810378194
1061.0,3.568373884473528,4057.3341064453125,0.0,0.014104502345907448
1062.0,3.0557600430079868,4062.5732421875,0.0,0.012078323653995493
1063.0,2.543146201542445,4067.8123779296875,0.0,0.010052144962083537
1064.0,2.0305323600769043,4073.051513671875,0.0,0.008025966270171582
1065.0,3.581235783440726,4069.4635532924103,0.0,0.014155340820246672
1066.0,5.131939206804548,4065.8755929129466,0.0,0.02028471537032176
1067.0,6.68264263016837,4062.287632533482,0.0,0.026414089920396847
1068.0,8.233346053532191,4058.699672154018,0.0,0.03254346447047193
1069.0,9.784049476896014,4055.1117117745534,0.0,0.03867283902054702
1070.0,11.334752900259836,4051.5237513950897,0.0,0.04480221357062211
1071.0,12.885456323623657,4047.935791015625,0.0,0.0509315881206972
1072.0,11.522868462971278,4051.9148995535716,0.0,0.045545766931751386
1073.0,10.160280602318899,4055.894008091518,0.0,0.04015994574280557
1074.0,8.797692741666522,4059.8731166294647,0.0,0.03477412455385975
1075.0,7.4351048810141425,4063.8522251674103,0.0,0.029388303364913937
1076.0,6.072517020361764,4067.831333705357,0.0,0.02400248217596812
1077.0,4.709929159709386,4071.8104422433034,0.0,0.018616660987022304
1078.0,3.347341299057007,4075.78955078125,0.0,0.013230839798076486
1079.0,3.9701013224465505,4069.312029157366,0.0,0.015692386848696727
1080.0,4.592861345836094,4062.8345075334823,0.0,0.018153933899316965
1081.0,5.215621369225638,4056.3569859095983,0.0,0.020615480949937204
1082.0,5.838381392615182,4049.879464285714,0.0,0.023077028000557442
1083.0,6.461141416004725,4043.40194266183,0.0,0.02553857505117768
1084.0,7.083901439394269,4036.9244210379466,0.0,0.028000122101797923
1085.0,7.7066614627838135,4030.4468994140625,0.0,0.030461669152418165
1086.0,7.293797356741768,4036.623500279018,0.0,0.028829765394364514
1087.0,6.880933250699724,4042.8001011439733,0.0,0.02719786163631086
1088.0,6.46806914465768,4048.9767020089284,0.0,0.025565957878257207
1089.0,6.055205038615636,4055.153302873884,0.0,0.023934054120203555
1090.0,5.642340932573591,4061.329903738839,0.0,0.0223021503621499
1091.0,5.229476826531547,4067.5065046037944,0.0,0.02067024660409625
1092.0,4.816612720489502,4073.68310546875,0.0,0.019038342846042597
1093.0,4.404653089387076,4068.9592982700897,0.0,0.017410014153081084
1094.0,3.9926934582846507,4064.2354910714284,0.0,0.01578168546011957
1095.0,3.5807338271822244,4059.511683872768,0.0,0.014153356767158058
1096.0,3.1687741960797986,4054.787876674107,0.0,0.012525028074196545
1097.0,2.756814564977373,4050.0640694754466,0.0,0.010896699381235034
1098.0,2.344854933874947,4045.3402622767853,0.0,0.009268370688273521
1099.0,1.932895302772522,4040.616455078125,0.0,0.007640041995312008
1100.0,3.90314051083156,4044.241437639509,0.0,0.015427714772539522
1101.0,5.8733857188905985,4047.866420200893,0.0,0.023215387549767035
1102.0,7.843630926949637,4051.491402762277,0.0,0.03100306032699455
1103.0,9.813876135008675,4055.1163853236603,0.0,0.03879073310422206
1104.0,11.784121343067714,4058.7413678850444,0.0,0.046578405881449576
1105.0,13.754366551126752,4062.3663504464284,0.0,0.05436607865867709
1106.0,15.724611759185791,4065.9913330078125,0.0,0.062153751435904604
1107.0,16.116619518824987,4064.1995675223216,0.0,0.06370321753571688
1108.0,16.508627278464182,4062.4078020368306,0.0,0.06525268363552916
1109.0,16.900635038103374,4060.616036551339,0.0,0.06680214973534145
1110.0,17.292642797742573,4058.8242710658483,0.0,0.06835161583515373
1111.0,17.684650557381765,4057.032505580357,0.0,0.06990108193496601
1112.0,18.07665831702096,4055.240740094866,0.0,0.0714505480347783
1113.0,18.468666076660156,4053.448974609375,0.0,0.07300001413459058
1114.0,16.68728518698897,4053.708042689732,0.0,0.06595885428117668
1115.0,14.905904297317777,4053.9671107700897,0.0,0.058917694427762776
1116.0,13.124523407646588,4054.2261788504466,0.0,0.05187653457434888
1117.0,11.343142517975398,4054.4852469308034,0.0,0.04483537472093498
1118.0,9.56176162830421,4054.7443150111603,0.0,0.03779421486752108
1119.0,7.78038073863302,4055.003383091518,0.0,0.03075305501410719
1120.0,5.99899984896183,4055.262451171875,0.0,0.02371189516069329
1121.0,5.312701919249126,4057.123325892857,0.0,0.020999205551080233
1122.0,4.6264039895364215,4058.984200613839,0.0,0.018286515941467178
1123.0,3.940106059823717,4060.8450753348216,0.0,0.01557382633185412
1124.0,3.2538081301110133,4062.7059500558034,0.0,0.012861136722241064
1125.0,2.5675102003983086,4064.566824776786,0.0,0.010148447112628009
1126.0,1.8812122706856045,4066.427699497768,0.0,0.00743575750301495
1127.0,1.1949143409729004,4068.28857421875,0.0,0.004723067893401895
1128.0,1.0242122922624861,4064.958269391741,0.0,0.004048343908630196
1129.0,0.8535102435520717,4061.627964564732,0.0,0.0033736199238584962
1130.0,0.6828081948416573,4058.2976597377233,0.0,0.0026988959390867972
1131.0,0.5121061461312431,4054.967354910714,0.0,0.002024171954315098
1132.0,0.3414040974208288,4051.6370500837056,0.0,0.0013494479695433984
1133.0,0.17070204871041428,4048.3067452566966,0.0,0.0006747239847716994
1134.0,0.0,4044.9764404296875,0.0,0.0
1135.0,0.17236007962908065,4046.039271763393,0.0,0.0006812775864230481
1136.0,0.3447201592581613,4047.1021030970983,0.0,0.0013625551728460963
1137.0,0.517080238887242,4048.1649344308034,0.0,0.0020438327592691443
1138.0,0.6894403185163226,4049.227765764509,0.0,0.0027251103456921925
1139.0,0.8618003981454032,4050.290597098214,0.0,0.0034063879321152408
1140.0,1.034160477774484,4051.3534284319194,0.0,0.004087665518538289
1141.0,1.2065205574035645,4052.416259765625,0.0,0.004768943104961337
1142.0,1.6450658525739397,4047.840018136161,0.0,0.006502355394360784
1143.0,2.083611147744315,4043.2637765066966,0.0,0.00823576768376023
1144.0,2.5221564429146905,4038.687534877232,0.0,0.009969179973159678
1145.0,2.9607017380850658,4034.111293247768,0.0,0.011702592262559125
1146.0,3.399247033255441,4029.5350516183034,0.0,0.01343600455195857
1147.0,3.837792328425816,4024.958809988839,0.0,0.01516941684135802
1148.0,4.276337623596191,4020.382568359375,0.0,0.016902829130757465
1149.0,3.7234851803098405,4026.5582449776784,0.0,0.014717601675416225
1150.0,3.1706327370234897,4032.7339215959823,0.0,0.012532374220074985
1151.0,2.6177802937371393,4038.909598214286,0.0,0.010347146764733747
1152.0,2.064927850450788,4045.085274832589,0.0,0.008161919309392507
1153.0,1.5120754071644371,4051.2609514508927,0.0,0.0059766918540512665
1154.0,0.9592229638780865,4057.4366280691966,0.0,0.003791464398710028
1155.0,0.40637052059173584,4063.6123046875,0.0,0.001606236943368788
1156.0,2.324434382574899,4061.396484375,0.0,0.00918765557179679
1157.0,4.242498244558062,4059.1806640625,0.0,0.01676907420022479
1158.0,6.160562106541224,4056.96484375,0.0,0.024350492828652794
1159.0,8.078625968524388,4054.7490234375,0.0,0.0319319114570808
1160.0,9.996689830507552,4052.533203125,0.0,0.0395133300855088
1161.0,11.914753692490713,4050.3173828125,0.0,0.0470947487139368
1162.0,13.832817554473877,4048.1015625,0.0,0.0546761673423648
1163.0,13.227249690464564,4046.0128173828125,0.0,0.05228257473266341
1164.0,12.621681826455253,4043.924072265625,0.0,0.04988898212296202
1165.0,12.016113962445939,4041.8353271484375,0.0,0.04749538951326063
1166.0,11.410546098436628,4039.74658203125,0.0,0.045101796903559234
1167.0,10.804978234427315,4037.6578369140625,0.0,0.04270820429385784
1168.0,10.199410370418004,4035.569091796875,0.0,0.040314611684156454
1169.0,9.593842506408691,4033.4803466796875,0.0,0.03792101907445506
1170.0,8.361151005540576,4036.4232526506694,0.0,0.03304863161488265
1171.0,7.12845950467246,4039.3661586216517,0.0,0.028176244155310236
1172.0,5.895768003804343,4042.309064592634,0.0,0.023303856695737826
1173.0,4.663076502936227,4045.251970563616,0.0,0.018431469236165413
1174.0,3.4303850020681113,4048.1948765345983,0.0,0.013559081776592999
1175.0,2.1976935011999945,4051.1377825055806,0.0,0.008686694317020589
1176.0,0.9650020003318787,4054.0806884765625,0.0,0.0038143068574481753
1177.0,0.8271445717130388,4054.226353236607,0.0,0.003269405877812722
1178.0,0.689287143094199,4054.372017996652,0.0,0.002724504898177268
1179.0,0.5514297144753593,4054.5176827566966,0.0,0.0021796039185418142
1180.0,0.4135722858565194,4054.663347516741,0.0,0.0016347029389063607
1181.0,0.2757148572376795,4054.8090122767853,0.0,0.0010898019592709071
1182.0,0.13785742861883976,4054.9546770368306,0.0,0.0005449009796354531
1183.0,0.0,4055.100341796875,0.0,0.0
1184.0,0.6602950096130371,4056.924508231027,0.0,0.0026099093911097007
1185.0,1.3205900192260742,4058.7486746651784,0.0,0.005219818782219401
1186.0,1.9808850288391113,4060.5728410993306,0.0,0.007829728173329102
1187.0,2.6411800384521484,4062.397007533482,0.0,0.010439637564438803
1188.0,3.3014750480651855,4064.221173967634,0.0,0.013049546955548504
1189.0,3.9617700576782227,4066.0453404017853,0.0,0.015659456346658204
1190.0,4.62206506729126,4067.8695068359375,0.0,0.018269365737767905
1191.0,5.725977352687291,4063.2399379185267,0.0,0.022632735138825372
1192.0,6.829889638083322,4058.610369001116,0.0,0.02699610453988284
1193.0,7.933801923479352,4053.9808000837056,0.0,0.03135947394094031
1194.0,9.037714208875384,4049.3512311662944,0.0,0.03572284334199778
1195.0,10.141626494271415,4044.721662248884,0.0,0.040086212743055245
1196.0,11.245538779667445,4040.0920933314733,0.0,0.044449582144112716
1197.0,12.349451065063477,4035.4625244140625,0.0,0.04881295154517018
1198.0,10.68046053818294,4041.312744140625,0.0,0.042216030492667596
1199.0,9.011470011302404,4047.1629638671875,0.0,0.03561910944016501
1200.0,7.342479484421866,4053.01318359375,0.0,0.029022188387662434
1201.0,5.67348895754133,4058.8634033203125,0.0,0.02242526733515985
1202.0,4.004498430660792,4064.713623046875,0.0,0.015828346282657266
1203.0,2.3355079037802557,4070.5638427734375,0.0,0.009231425230154688
1204.0,0.6665173768997192,4076.4140625,0.0,0.002634504177652102
1205.0,1.773627144949777,4074.7262660435267,0.0,0.007010512081023709
1206.0,2.8807369129998346,4073.0384695870534,0.0,0.011386519984395315
1207.0,3.987846681049892,4071.3506731305806,0.0,0.01576252788776692
1208.0,5.09495644909995,4069.662876674107,0.0,0.020138535791138525
1209.0,6.202066217150008,4067.975080217634,0.0,0.024514543694510133
1210.0,7.309175985200064,4066.287283761161,0.0,0.028890551597881738
1211.0,8.416285753250122,4064.5994873046875,0.0,0.033266559501253345
1212.0,8.011581574167524,4063.2620152064733,0.0,0.03166690900831964
1213.0,7.606877395084926,4061.924543108259,0.0,0.03006725851538593
1214.0,7.202173216002328,4060.5870710100444,0.0,0.028467608022452223
1215.0,6.79746903691973,4059.2495989118306,0.0,0.026867957529518517
1216.0,6.3927648578371326,4057.912126813616,0.0,0.02526830703658481
1217.0,5.988060678754534,4056.5746547154017,0.0,0.0236686565436511
1218.0,5.583356499671936,4055.2371826171875,0.0,0.022069006050717394
1219.0,5.452047858919416,4050.8758719308034,0.0,0.02154999008112087
1220.0,5.320739218166896,4046.51456124442,0.0,0.021030974111524343
1221.0,5.1894305774143765,4042.153250558036,0.0,0.020511958141927814
1222.0,5.058121936661856,4037.7919398716517,0.0,0.019992942172331288
1223.0,4.926813295909337,4033.4306291852677,0.0,0.019473926202734762
1224.0,4.795504655156817,4029.069318498884,0.0,0.018954910233138236
1225.0,4.664196014404297,4024.7080078125,0.0,0.01843589426354171
1226.0,7.442774636404855,4027.151419503348,0.0,0.02941861915759591
1227.0,10.221353258405413,4029.5948311941966,0.0,0.04040134405165011
1228.0,12.99993188040597,4032.0382428850444,0.0,0.05138406894570431
1229.0,15.77851050240653,4034.481654575893,0.0,0.06236679383975851
1230.0,18.557089124407085,4036.925066266741,0.0,0.07334951873381271
1231.0,21.335667746407644,4039.3684779575897,0.0,0.08433224362786691
1232.0,24.114246368408203,4041.8118896484375,0.0,0.0953149685219211
1233.0,23.046709537506104,4046.107491629464,0.0,0.09109537824823383
1234.0,21.979172706604004,4050.403093610491,0.0,0.08687578797454656
1235.0,20.911635875701904,4054.698695591518,0.0,0.08265619770085929
1236.0,19.844099044799805,4058.9942975725444,0.0,0.07843660742717203
1237.0,18.776562213897705,4063.2898995535716,0.0,0.07421701715348475
1238.0,17.709025382995605,4067.5855015345983,0.0,0.06999742687979749
1239.0,16.641488552093506,4071.881103515625,0.0,0.06577783660611021
1240.0,15.423324448721749,4070.724330357143,0.0,0.06096287073931398
1241.0,14.205160345349993,4069.5675571986603,0.0,0.05614790487251775
1242.0,12.986996241978236,4068.4107840401784,0.0,0.05133293900572152
1243.0,11.76883213860648,4067.2540108816966,0.0,0.04651797313892529
1244.0,10.550668035234724,4066.0972377232147,0.0,0.04170300727212906
1245.0,9.332503931862966,4064.940464564732,0.0,0.03688804140533283
1246.0,8.114339828491211,4063.78369140625,0.0,0.032073075538536604
1247.0,6.955148424421038,4061.61767578125,0.0,0.027491207604459944
1248.0,5.7959570203508655,4059.45166015625,0.0,0.022909339670383288
1249.0,4.636765616280692,4057.28564453125,0.0,0.01832747173630663
1250.0,3.477574212210519,4055.11962890625,0.0,0.013745603802229972
1251.0,2.3183828081403464,4052.95361328125,0.0,0.009163735868153312
1252.0,1.1591914040701727,4050.78759765625,0.0,0.004581867934076656
1253.0,0.0,4048.62158203125,0.0,0.0
1254.0,1.8070321764264787,4050.9392787388397,0.0,0.007142550191401869
