day,S,I,C,Q,E,R_t
890.0,1672.446044921875,600.8190656389509,161.9768807547433,127.92762538364956,26.057722364153182,8.632550041850468
891.0,1672.512939453125,600.5197230747768,161.6439470563616,127.89320700509208,25.98377091544015,8.635145007720956
892.0,1672.579833984375,600.2203805106027,161.3110133579799,127.8587886265346,25.90981946672712,8.637739973591446
893.0,1672.646728515625,599.9210379464286,160.97807965959822,127.82437024797711,25.83586801801409,8.640334939461935
894.0,1672.713623046875,599.6216953822544,160.6451459612165,127.78995186941964,25.76191656930106,8.642929905332425
895.0,1672.780517578125,599.3223528180804,160.31221226283483,127.75553349086216,25.68796512058803,8.645524871202912
896.0,1672.847412109375,599.0230102539062,159.97927856445312,127.72111511230469,25.614013671875,8.648119837073402
897.0,1672.4825788225446,599.0496564592634,160.21141924176897,127.61584799630302,25.620380401611328,8.646918692392047
898.0,1672.1177455357142,599.0763026646206,160.44355991908483,127.51058088030133,25.626747131347656,8.64571754771069
899.0,1671.7529122488838,599.1029488699777,160.67570059640067,127.40531376429966,25.633113861083984,8.644516403029336
900.0,1671.3880789620537,599.1295950753348,160.9078412737165,127.300046648298,25.639480590820312,8.64331525834798
901.0,1671.0232456752233,599.1562412806919,161.13998195103235,127.19477953229632,25.64584732055664,8.642114113666626
902.0,1670.658412388393,599.1828874860491,161.37212262834822,127.08951241629464,25.65221405029297,8.640912968985269
903.0,1670.2935791015625,599.2095336914062,161.60426330566406,126.98424530029297,25.658580780029297,8.639711824303914
904.0,1669.8549979073662,599.6579677036831,162.00299508231026,127.08184596470424,25.6585271017892,8.635756220398585
905.0,1669.4164167131696,600.1064017159598,162.40172685895647,127.17944662911552,25.658473423549108,8.631800616493255
906.0,1668.9778355189733,600.5548357282366,162.80045863560267,127.27704729352679,25.65841974530901,8.627845012587926
907.0,1668.5392543247767,601.0032697405134,163.1991904122489,127.37464795793805,25.65836606706892,8.623889408682597
908.0,1668.1006731305804,601.4517037527902,163.5979221888951,127.47224862234933,25.658312388828822,8.619933804777268
909.0,1667.6620919363838,601.9001377650669,163.9966539655413,127.5698492867606,25.65825871058873,8.615978200871938
910.0,1667.2235107421875,602.3485717773438,164.3953857421875,127.66744995117188,25.658205032348633,8.612022596966609
911.0,1667.1976667131696,602.3358067103794,164.1352321079799,127.5951156616211,25.658898489815847,8.613123122215693
912.0,1667.1718226841517,602.3230416434152,163.87507847377233,127.52278137207031,25.659591947283065,8.614223647464776
913.0,1667.1459786551338,602.3102765764509,163.61492483956474,127.45044708251953,25.66028540475028,8.61532417271386
914.0,1667.1201346261162,602.2975115094866,163.35477120535714,127.37811279296875,25.660978862217494,8.616424697962943
915.0,1667.0942905970983,602.2847464425223,163.09461757114954,127.30577850341797,25.66167231968471,8.617525223212027
916.0,1667.0684465680804,602.2719813755581,162.83446393694197,127.23344421386719,25.662365777151926,8.61862574846111
917.0,1667.0426025390625,602.2592163085938,162.57431030273438,127.1611099243164,25.66305923461914,8.619726273710194
918.0,1666.884521484375,602.011474609375,163.3758065359933,127.15428161621094,25.669840948922293,8.617591798305003
919.0,1666.7264404296875,601.7637329101562,164.17730276925224,127.14745330810547,25.676622663225448,8.615457322899811
920.0,1666.568359375,601.5159912109375,164.97879900251115,127.140625,25.6834043775286,8.61332284749462
921.0,1666.4102783203125,601.2682495117188,165.7802952357701,127.13379669189453,25.69018609183175,8.61118837208943
922.0,1666.252197265625,601.0205078125,166.581791469029,127.12696838378906,25.696967806134904,8.60905389668424
923.0,1666.0941162109375,600.7727661132812,167.38328770228796,127.1201400756836,25.70374952043806,8.606919421279047
924.0,1665.93603515625,600.5250244140625,168.18478393554688,127.11331176757812,25.71053123474121,8.604784945873856
925.0,1665.3758893694196,600.6098981584821,167.89586094447546,127.11341530936105,25.67416054861886,8.604553200040822
926.0,1664.8157435825892,600.6947719029018,167.606937953404,127.11351885114398,25.63778986249651,8.604321454207788
927.0,1664.2555977957588,600.7796456473214,167.3180149623326,127.1136223929269,25.60141917637416,8.604089708374755
928.0,1663.6954520089287,600.864519391741,167.02909197126115,127.11372593470982,25.565048490251815,8.603857962541719
929.0,1663.1353062220983,600.9493931361607,166.74016898018974,127.11382947649274,25.528677804129465,8.603626216708685
930.0,1662.575160435268,601.0342668805804,166.4512459891183,127.11393301827567,25.492307118007115,8.603394470875651
931.0,1662.0150146484375,601.119140625,166.16232299804688,127.1140365600586,25.455936431884766,8.603162725042617
932.0,1662.4857352120537,601.3582938058036,166.31763785226005,127.07878657749721,25.4954286302839,8.602703347135835
933.0,1662.9564557756696,601.5974469866071,166.47295270647322,127.04353659493583,25.534920828683035,8.602243969229054
934.0,1663.4271763392858,601.8366001674107,166.6282675606864,127.00828661237445,25.57441302708217,8.601784591322271
935.0,1663.8978969029017,602.0757533482143,166.78358241489954,126.97303662981305,25.613905225481307,8.60132521341549
936.0,1664.368617466518,602.3149065290179,166.93889726911272,126.93778664725167,25.653397423880442,8.600865835508708
937.0,1664.8393380301338,602.5540597098214,167.0942121233259,126.90253666469029,25.692889622279576,8.600406457601927
938.0,1665.31005859375,602.793212890625,167.24952697753906,126.8672866821289,25.73238182067871,8.599947079695145
939.0,1665.1051374162946,602.5428989955357,167.34546552385603,126.78400203159877,25.701324462890625,8.600463427032874
940.0,1664.9002162388392,602.2925851004464,167.44140407017298,126.70071738106864,25.67026710510254,8.600979774370606
941.0,1664.6952950613838,602.0422712053571,167.53734261648995,126.61743273053851,25.639209747314453,8.601496121708335
942.0,1664.4903738839287,601.7919573102679,167.63328116280692,126.53414808000836,25.608152389526367,8.602012469046064
943.0,1664.2854527064733,601.5416434151786,167.7292197091239,126.45086342947823,25.57709503173828,8.602528816383794
944.0,1664.080531529018,601.2913295200893,167.82515825544084,126.3675787789481,25.546037673950195,8.603045163721525
945.0,1663.8756103515625,601.041015625,167.9210968017578,126.28429412841797,25.51498031616211,8.603561511059254
946.0,1663.7083042689733,600.7895769391741,168.39522661481584,126.4028570992606,25.528195789882115,8.60207414243886
947.0,1663.5409981863838,600.5381382533482,168.8693564278739,126.52142007010323,25.54141126360212,8.600586773818469
948.0,1663.3736921037946,600.2866995675223,169.34348624093192,126.63998304094586,25.554626737322128,8.599099405198075
949.0,1663.2063860212054,600.0352608816964,169.81761605398995,126.75854601178851,25.56784221104213,8.597612036577681
950.0,1663.0390799386162,599.7838221958706,170.29174586704798,126.87710898263114,25.581057684762136,8.596124667957287
951.0,1662.8717738560267,599.5323835100446,170.76587568010603,126.99567195347377,25.594273158482142,8.594637299336895
952.0,1662.7044677734375,599.2809448242188,171.24000549316406,127.1142349243164,25.60748863220215,8.593149930716502
953.0,1662.4280308314733,599.3396868024554,171.9243447440011,127.14573887416294,25.496558598109655,8.59043736587936
954.0,1662.1515938895088,599.3984287806919,172.60868399483817,127.17724282400948,25.38562856401716,8.58772480104222
955.0,1661.8751569475446,599.4571707589286,173.29302324567522,127.20874677385602,25.274698529924667,8.58501223620508
956.0,1661.5987200055804,599.5159127371652,173.97736249651228,127.24025072370257,25.16376849583217,8.58229967136794
957.0,1661.3222830636162,599.5746547154018,174.66170174734933,127.27175467354911,25.052838461739675,8.579587106530798
958.0,1661.0458461216517,599.6333966936384,175.3460409981864,127.30325862339565,24.94190842764718,8.576874541693659
959.0,1660.7694091796875,599.692138671875,176.03038024902344,127.33476257324219,24.830978393554688,8.574161976856518
960.0,1660.2218191964287,599.797119140625,175.97813633510046,127.37901088169643,24.87299564906529,8.572686594736595
961.0,1659.6742292131696,599.902099609375,175.92589242117745,127.42325919015067,24.915012904575892,8.57121121261667
962.0,1659.1266392299108,600.007080078125,175.87364850725447,127.46750749860492,24.957030160086497,8.569735830496748
963.0,1658.5790492466517,600.112060546875,175.82140459333147,127.51175580705915,24.999047415597097,8.568260448376824
964.0,1658.031459263393,600.217041015625,175.7691606794085,127.55600411551339,25.0410646711077,8.566785066256902
965.0,1657.4838692801338,600.322021484375,175.71691676548548,127.60025242396763,25.083081926618302,8.565309684136977
966.0,1656.936279296875,600.427001953125,175.6646728515625,127.64450073242188,25.125099182128906,8.563834302017055
967.0,1657.0503452845983,600.4088832310268,175.76572963169642,127.56513432094029,25.245744432721818,8.56363481517849
968.0,1657.1644112723213,600.3907645089286,175.86678641183036,127.4857679094587,25.366389683314733,8.563435328339924
969.0,1657.2784772600446,600.3726457868304,175.96784319196428,127.40640149797711,25.487034933907644,8.56323584150136
970.0,1657.392543247768,600.3545270647321,176.06889997209822,127.32703508649554,25.60768018450056,8.563036354662794
971.0,1657.5066092354912,600.336408342634,176.16995675223214,127.24766867501395,25.72832543509347,8.56283686782423
972.0,1657.6206752232142,600.3182896205357,176.27101353236608,127.16830226353237,25.848970685686385,8.562637380985663
973.0,1657.7347412109375,600.3001708984375,176.3720703125,127.08893585205078,25.969615936279297,8.562437894147099
974.0,1657.0170200892858,600.4177158900669,176.53668212890625,127.13131059919085,25.895904268537247,8.560273096119627
975.0,1656.2992989676338,600.5352608816964,176.7012939453125,127.17368534633091,25.8221926007952,8.558108298092153
976.0,1655.581577845982,600.6528058733259,176.86590576171875,127.21606009347099,25.748480933053152,8.55594350006468
977.0,1654.8638567243304,600.7703508649554,177.030517578125,127.25843484061105,25.674769265311106,8.553778702037206
978.0,1654.1461356026787,600.8878958565848,177.19512939453125,127.30080958775112,25.601057597569056,8.551613904009734
979.0,1653.4284144810267,601.0054408482143,177.3597412109375,127.34318433489118,25.52734592982701,8.54944910598226
980.0,1652.710693359375,601.1229858398438,177.52435302734375,127.38555908203125,25.45363426208496,8.547284307954788
981.0,1652.9366978236608,601.0173601422991,177.75692313058036,127.33229718889508,25.50649506705148,8.547287068313254
982.0,1653.1627022879463,600.9117344447544,177.98949323381697,127.27903529575893,25.559355872017996,8.54728982867172
983.0,1653.388706752232,600.8061087472098,178.22206333705358,127.22577340262276,25.612216676984513,8.547292589030187
984.0,1653.614711216518,600.7004830496652,178.45463344029017,127.17251150948661,25.665077481951034,8.547295349388651
985.0,1653.8407156808037,600.5948573521206,178.68720354352678,127.11924961635044,25.71793828691755,8.547298109747118
986.0,1654.0667201450892,600.4892316545759,178.9197736467634,127.06598772321429,25.77079909188407,8.547300870105584
987.0,1654.292724609375,600.3836059570312,179.15234375,127.01272583007812,25.823659896850586,8.54730363046405
988.0,1654.5887451171875,600.2445678710938,179.69639369419642,126.96913800920758,25.703219277518137,8.54705898682303
989.0,1654.884765625,600.1055297851562,180.24044363839286,126.92555018833706,25.582778658185685,8.546814343182008
990.0,1655.1807861328125,599.9664916992188,180.78449358258928,126.88196236746651,25.462338038853236,8.546569699540989
991.0,1655.476806640625,599.8274536132812,181.32854352678572,126.83837454659599,25.341897419520787,8.546325055899967
992.0,1655.7728271484375,599.6884155273438,181.87259347098214,126.79478672572544,25.22145680018834,8.546080412258947
993.0,1656.06884765625,599.5493774414062,182.41664341517858,126.75119890485492,25.101016180855886,8.545835768617925
994.0,1656.3648681640625,599.4103393554688,182.960693359375,126.70761108398438,24.980575561523438,8.545591124976905
995.0,1656.4166957310267,599.5388619559152,182.7123282296317,126.80951690673828,25.055038724626815,8.545501091614472
996.0,1656.4685232979912,599.6673845563616,182.4639630998884,126.91142272949219,25.12950188773019,8.545411058252038
997.0,1656.5203508649554,599.7959071568081,182.2155979701451,127.0133285522461,25.203965050833567,8.545321024889605
998.0,1656.5721784319196,599.9244297572544,181.96723284040178,127.115234375,25.27842821393694,8.545230991527172
999.0,1656.6240059988838,600.0529523577009,181.7188677106585,127.2171401977539,25.35289137704032,8.545140958164739
1000.0,1656.6758335658483,600.1814749581473,181.47050258091517,127.31904602050781,25.427354540143693,8.545050924802304
1001.0,1656.7276611328125,600.3099975585938,181.22213745117188,127.42095184326172,25.50181770324707,8.544960891439871
1002.0,1655.4958670479912,600.6186000279018,181.26117161342077,127.40145329066685,25.538620812552317,8.541458048974004
1003.0,1654.2640729631696,600.9272024972098,181.30020577566964,127.38195473807198,25.57542392185756,8.537955206508135
1004.0,1653.0322788783483,601.2358049665179,181.33923993791853,127.36245618547711,25.612227031162806,8.534452364042268
1005.0,1651.8004847935267,601.5444074358259,181.3782741001674,127.34295763288226,25.649030140468053,8.530949521576401
1006.0,1650.5686907087054,601.853009905134,181.4173082624163,127.32345908028739,25.6858332497733,8.527446679110534
1007.0,1649.3368966238838,602.1616123744419,181.45634242466517,127.30396052769252,25.722636359078543,8.523943836644666
1008.0,1648.1051025390625,602.47021484375,181.49537658691406,127.28446197509766,25.75943946838379,8.520440994178799
1009.0,1647.5333949497767,602.0773315429688,181.86737714494978,127.39193071637835,25.673746381487167,8.519365077784679
1010.0,1646.9616873604912,601.6844482421875,182.23937770298548,127.49939945765904,25.58805329459054,8.518289161390557
1011.0,1646.3899797712054,601.2915649414062,182.6113782610212,127.60686819893974,25.50236020769392,8.517213244996437
1012.0,1645.8182721819196,600.898681640625,182.98337881905692,127.71433694022042,25.416667120797293,8.516137328602317
1013.0,1645.2465645926338,600.5057983398438,183.35537937709265,127.82180568150112,25.33097403390067,8.515061412208198
1014.0,1644.6748570033483,600.1129150390625,183.72737993512834,127.9292744227818,25.245280947004044,8.513985495814076
1015.0,1644.1031494140625,599.7200317382812,184.09938049316406,128.0367431640625,25.159587860107422,8.512909579419956
1016.0,1644.3287702287946,599.772687639509,184.27833557128906,127.83746882847377,25.20266614641462,8.513084805594767
1017.0,1644.5543910435267,599.8253435407366,184.45729064941406,127.63819449288505,25.245744432721818,8.513260031769576
1018.0,1644.7800118582588,599.8779994419643,184.63624572753906,127.43892015729632,25.288822719029017,8.513435257944387
1019.0,1645.0056326729912,599.9306553431919,184.81520080566406,127.23964582170758,25.331901005336217,8.513610484119198
1020.0,1645.2312534877233,599.9833112444196,184.99415588378906,127.04037148611886,25.374979291643417,8.513785710294009
1021.0,1645.4568743024554,600.0359671456473,185.17311096191406,126.84109715053013,25.418057577950613,8.513960936468818
1022.0,1645.6824951171875,600.088623046875,185.35206604003906,126.6418228149414,25.461135864257812,8.514136162643629
1023.0,1645.746616908482,600.1761038643973,185.28715079171317,126.7998537336077,25.46294185093471,8.513655698331863
1024.0,1645.8107386997767,600.2635846819196,185.22223554338728,126.95788465227399,25.464747837611608,8.513175234020096
1025.0,1645.8748604910713,600.3510654994419,185.1573202950614,127.11591557094029,25.466553824288503,8.51269476970833
1026.0,1645.9389822823662,600.4385463169643,185.09240504673548,127.27394648960659,25.468359810965403,8.512214305396565
1027.0,1646.0031040736608,600.5260271344866,185.0274897984096,127.43197740827289,25.4701657976423,8.5117338410848
1028.0,1646.0672258649554,600.613507952009,184.9625745500837,127.59000832693917,25.471971784319198,8.511253376773032
1029.0,1646.13134765625,600.7009887695312,184.8976593017578,127.74803924560547,25.473777770996094,8.510772912461267
1030.0,1645.545200892857,600.7292916434152,185.5247039794922,127.55330548967633,25.52044187273298,8.508001514503533
1031.0,1644.9590541294642,600.7575945172991,186.15174865722656,127.35857173374721,25.567105974469865,8.505230116545798
1032.0,1644.3729073660713,600.7858973911831,186.77879333496094,127.16383797781808,25.61377007620675,8.502458718588064
1033.0,1643.7867606026787,600.8142002650669,187.4058380126953,126.96910422188895,25.66043417794364,8.499687320630331
1034.0,1643.2006138392858,600.8425031389509,188.0328826904297,126.77437046595982,25.707098279680526,8.496915922672597
1035.0,1642.614467075893,600.8708060128348,188.65992736816406,126.5796367100307,25.75376238141741,8.494144524714862
1036.0,1642.0283203125,600.8991088867188,189.28697204589844,126.38490295410156,25.800426483154297,8.491373126757129
1037.0,1642.4332275390625,600.4891880580357,189.46771676199776,126.31377628871373,25.780344554356166,8.493188886530334
1038.0,1642.838134765625,600.0792672293527,189.6484614780971,126.24264962332589,25.760262625558035,8.49500464630354
1039.0,1643.2430419921875,599.6693464006696,189.82920619419642,126.17152295793805,25.740180696759904,8.496820406076745
1040.0,1643.64794921875,599.2594255719866,190.00995091029577,126.10039629255023,25.720098767961776,8.49863616584995
1041.0,1644.0528564453125,598.8495047433036,190.1906956263951,126.02926962716239,25.700016839163645,8.500451925623155
1042.0,1644.457763671875,598.4395839146206,190.37144034249442,125.95814296177456,25.679934910365514,8.502267685396362
1043.0,1644.8626708984375,598.0296630859375,190.55218505859375,125.88701629638672,25.659852981567383,8.504083445169567
1044.0,1645.129150390625,598.3496878487723,190.77178519112724,125.88893454415458,25.655006953648158,8.502821627967224
1045.0,1645.3956298828125,598.6697126116071,190.99138532366072,125.89085279192243,25.650160925728933,8.501559810764881
1046.0,1645.662109375,598.9897373744419,191.2109854561942,125.89277103969029,25.64531489780971,8.500297993562539
1047.0,1645.9285888671875,599.3097621372768,191.43058558872767,125.89468928745815,25.640468869890487,8.499036176360194
1048.0,1646.195068359375,599.6297869001116,191.65018572126115,125.89660753522601,25.635622841971262,8.497774359157852
1049.0,1646.4615478515625,599.9498116629464,191.86978585379464,125.89852578299386,25.630776814052037,8.496512541955509
1050.0,1646.72802734375,600.2698364257812,192.08938598632812,125.90044403076172,25.625930786132812,8.495250724753166
1051.0,1645.759800502232,600.2098388671875,191.96301051548548,125.92100524902344,25.613202503749303,8.494012461474723
1052.0,1644.7915736607142,600.1498413085938,191.83663504464286,125.94156646728516,25.600474221365793,8.492774198196278
1053.0,1643.8233468191963,600.08984375,191.71025957380022,125.96212768554688,25.587745938982284,8.491535934917835
1054.0,1642.8551199776787,600.0298461914062,191.5838841029576,125.9826889038086,25.57501765659877,8.490297671639391
1055.0,1641.8868931361608,599.9698486328125,191.45750863211495,126.00325012207031,25.56228937421526,8.489059408360948
1056.0,1640.918666294643,599.9098510742188,191.33113316127233,126.02381134033203,25.54956109183175,8.487821145082503
1057.0,1639.950439453125,599.849853515625,191.2047576904297,126.04437255859375,25.536832809448242,8.48658288180406
1058.0,1640.5201241629463,599.6925397600446,191.6177934919085,126.03933388846261,25.506534303937638,8.486933961369004
1059.0,1641.089808872768,599.5352260044643,192.03082929338728,126.03429521833148,25.476235798427037,8.487285040933948
1060.0,1641.6594935825892,599.377912248884,192.44386509486608,126.02925654820034,25.445937292916433,8.487636120498893
1061.0,1642.2291782924108,599.2205984933036,192.85690089634485,126.0242178780692,25.415638787405832,8.487987200063836
1062.0,1642.798863002232,599.0632847377232,193.26993669782365,126.01917920793805,25.38534028189523,8.488338279628781
1063.0,1643.3685477120537,598.9059709821429,193.68297249930245,126.01414053780692,25.355041776384628,8.488689359193724
1064.0,1643.938232421875,598.7486572265625,194.09600830078125,126.00910186767578,25.324743270874023,8.48904043875867
1065.0,1644.4653145926338,598.7859497070312,194.65264238630022,126.04709189278739,25.326744897024973,8.487957520183068
1066.0,1644.992396763393,598.8232421875,195.2092764718192,126.08508191789899,25.32874652317592,8.486874601607468
1067.0,1645.5194789341517,598.8605346679688,195.76591055733817,126.1230719430106,25.33074814932687,8.485791683031866
1068.0,1646.0465611049108,598.8978271484375,196.32254464285714,126.16106196812221,25.33274977547782,8.484708764456267
1069.0,1646.5736432756696,598.9351196289062,196.8791787283761,126.19905199323382,25.33475140162877,8.483625845880665
1070.0,1647.1007254464287,598.972412109375,197.4358128138951,126.23704201834542,25.336753027779714,8.482542927305065
1071.0,1647.6278076171875,599.0097045898438,197.99244689941406,126.27503204345703,25.338754653930664,8.481460008729464
1072.0,1646.4249790736608,599.4627075195312,198.28826904296875,126.33686283656529,25.34017644609724,8.476539561558356
1073.0,1645.2221505301338,599.9157104492188,198.58409118652344,126.39869362967355,25.34159823826381,8.471619114387249
1074.0,1644.019321986607,600.3687133789062,198.87991333007812,126.4605244227818,25.343020030430385,8.466698667216141
1075.0,1642.8164934430804,600.8217163085938,199.1757354736328,126.52235521589007,25.34444182259696,8.461778220045032
1076.0,1641.6136648995537,601.2747192382812,199.4715576171875,126.58418600899833,25.345863614763534,8.456857772873924
1077.0,1640.4108363560267,601.7277221679688,199.7673797607422,126.64601680210659,25.347285406930105,8.451937325702817
1078.0,1639.2080078125,602.1807250976562,200.06320190429688,126.70784759521484,25.34870719909668,8.44701687853171
1079.0,1638.4546421595983,602.0708356584821,199.88966369628906,126.62390572684151,25.35458074297224,8.44676503268804
1080.0,1637.7012765066963,601.9609462193081,199.71612548828125,126.5399638584682,25.360454286847794,8.446513186844372
1081.0,1636.9479108537946,601.851056780134,199.54258728027344,126.45602199009487,25.366327830723353,8.446261341000703
1082.0,1636.194545200893,601.7411673409598,199.36904907226562,126.37208012172154,25.372201374598912,8.446009495157035
1083.0,1635.4411795479912,601.6312779017857,199.1955108642578,126.28813825334821,25.37807491847447,8.445757649313366
1084.0,1634.6878138950892,601.5213884626116,199.02197265625,126.20419638497489,25.383948462350027,8.445505803469699
1085.0,1633.9344482421875,601.4114990234375,198.8484344482422,126.12025451660156,25.389822006225586,8.44525395762603
1086.0,1634.6654575892858,601.1859130859375,198.8417510986328,126.09088243756976,25.376077107020787,8.447541350575829
1087.0,1635.3964669363838,600.9603271484375,198.83506774902344,126.06151035853794,25.36233220781599,8.449828743525629
1088.0,1636.127476283482,600.7347412109375,198.82838439941406,126.03213827950614,25.34858730861119,8.452116136475428
1089.0,1636.8584856305804,600.5091552734375,198.8217010498047,126.00276620047433,25.334842409406388,8.454403529425226
1090.0,1637.5894949776787,600.2835693359375,198.8150177001953,125.97339412144252,25.32109751020159,8.456690922375026
1091.0,1638.3205043247767,600.0579833984375,198.80833435058594,125.94402204241071,25.30735261099679,8.458978315324826
1092.0,1639.051513671875,599.8323974609375,198.80165100097656,125.9146499633789,25.293607711791992,8.461265708274626
1093.0,1638.7772739955358,599.7218627929688,199.12737165178572,125.95767320905414,25.29832785470145,8.459886925687998
1094.0,1638.5030343191963,599.611328125,199.45309230259485,126.00069645472935,25.30304799761091,8.458508143101371
1095.0,1638.228794642857,599.5007934570312,199.778812953404,126.04371970040458,25.30776814052037,8.457129360514744
1096.0,1637.954554966518,599.3902587890625,200.10453360421317,126.0867429460798,25.312488283429825,8.455750577928118
1097.0,1637.6803152901787,599.2797241210938,200.43025425502233,126.12976619175502,25.317208426339285,8.45437179534149
1098.0,1637.4060756138392,599.169189453125,200.75597490583147,126.17278943743024,25.321928569248744,8.452993012754863
1099.0,1637.1318359375,599.0586547851562,201.08169555664062,126.21581268310547,25.326648712158203,8.451614230168236
1100.0,1636.1036202566963,598.836164202009,200.9631587437221,126.1982192993164,25.345181601388113,8.450770046588753
1101.0,1635.075404575893,598.6136736188616,200.84462193080358,126.18062591552734,25.363714490618026,8.449925863009272
1102.0,1634.0471888950892,598.3911830357143,200.72608511788505,126.16303253173828,25.382247379847936,8.449081679429788
1103.0,1633.0189732142858,598.1686924525669,200.6075483049665,126.14543914794922,25.400780269077845,8.448237495850307
1104.0,1631.990757533482,597.9462018694196,200.48901149204798,126.12784576416016,25.419313158307755,8.447393312270824
1105.0,1630.9625418526787,597.7237112862723,200.37047467912947,126.1102523803711,25.43784604753767,8.446549128691343
1106.0,1629.934326171875,597.501220703125,200.25193786621094,126.09265899658203,25.456378936767578,8.44570494511186
1107.0,1630.5132533482142,597.511213030134,200.5278058733259,126.19366891043526,25.47081892830985,8.445495499095372
1108.0,1631.0921805245537,597.5212053571429,200.80367388044084,126.29467882428851,25.48525891985212,8.445286053078885
1109.0,1631.671107700893,597.5311976841518,201.0795418875558,126.39568873814174,25.499698911394393,8.445076607062397
1110.0,1632.250034877232,597.5411900111607,201.35540989467077,126.49669865199498,25.51413890293666,8.44486716104591
1111.0,1632.8289620535713,597.5511823381696,201.63127790178572,126.59770856584821,25.528578894478933,8.444657715029422
1112.0,1633.4078892299108,597.5611746651786,201.90714590890067,126.69871847970145,25.543018886021205,8.444448269012934
1113.0,1633.98681640625,597.5711669921875,202.18301391601562,126.79972839355469,25.557458877563477,8.444238822996446
1114.0,1633.5873151506696,597.7600620814732,202.70269339425224,126.80318995884487,25.56894438607352,8.441118981628183
1115.0,1633.1878138950892,597.948957170759,203.22237287248885,126.80665152413505,25.580429894583567,8.43799914025992
1116.0,1632.7883126395088,598.1378522600446,203.74205235072546,126.81011308942523,25.591915403093612,8.434879298891657
1117.0,1632.3888113839287,598.3267473493304,204.26173182896204,126.8135746547154,25.603400911603654,8.431759457523395
1118.0,1631.9893101283483,598.515642438616,204.78141130719865,126.81703622000558,25.6148864201137,8.428639616155131
1119.0,1631.589808872768,598.7045375279018,205.30109078543526,126.82049778529576,25.626371928623744,8.425519774786869
1120.0,1631.1903076171875,598.8934326171875,205.82077026367188,126.82395935058594,25.63785743713379,8.422399933418605
1121.0,1630.4762486049108,598.9474661690848,205.84281267438615,126.80018506731305,25.62602370125907,8.420902098966623
1122.0,1629.7621895926338,599.0014997209821,205.86485508510046,126.77641078404018,25.614189965384348,8.419404264514643
1123.0,1629.048130580357,599.0555332728794,205.88689749581474,126.7526365007673,25.602356229509628,8.417906430062661
1124.0,1628.3340715680804,599.1095668247768,205.908939906529,126.72886221749442,25.590522493634904,8.416408595610681
1125.0,1627.6200125558037,599.1636003766741,205.9309823172433,126.70508793422154,25.578688757760183,8.4149107611587
1126.0,1626.9059535435267,599.2176339285714,205.9530247279576,126.68131365094867,25.566855021885463,8.41341292670672
1127.0,1626.19189453125,599.2716674804688,205.97506713867188,126.65753936767578,25.555021286010742,8.411915092254738
1128.0,1626.7940325055804,599.0748291015625,206.81821768624442,126.60409000941685,25.544448580060685,8.411175894958486
1129.0,1627.3961704799108,598.8779907226562,207.66136823381697,126.55064065115792,25.53387587411063,8.410436697662233
1130.0,1627.9983084542412,598.68115234375,208.50451878138952,126.49719129289899,25.523303168160574,8.409697500365981
1131.0,1628.6004464285713,598.4843139648438,209.34766932896204,126.44374193464007,25.51273046221052,8.40895830306973
1132.0,1629.2025844029017,598.2874755859375,210.1908198765346,126.39029257638114,25.502157756260463,8.408219105773478
1133.0,1629.804722377232,598.0906372070312,211.03397042410714,126.33684321812221,25.49158505031041,8.407479908477224
1134.0,1630.4068603515625,597.893798828125,211.8771209716797,126.28339385986328,25.48101234436035,8.406740711180973
1135.0,1630.0243443080358,597.9256678989956,212.01206752232142,126.19275556291852,25.451442990984237,8.405857060512968
1136.0,1629.6418282645088,597.957536969866,212.14701407296317,126.10211726597377,25.42187363760812,8.404973409844963
1137.0,1629.259312220982,597.9894060407366,212.2819606236049,126.01147896902901,25.392304284232004,8.404089759176959
1138.0,1628.8767961774554,598.0212751116071,212.41690717424666,125.92084067208427,25.362734930855886,8.403206108508956
1139.0,1628.4942801339287,598.0531441824777,212.5518537248884,125.8302023751395,25.33316557747977,8.40232245784095
1140.0,1628.1117640904017,598.0850132533482,212.68680027553015,125.73956407819476,25.303596224103654,8.401438807172946
1141.0,1627.729248046875,598.1168823242188,212.82174682617188,125.64892578125,25.27402687072754,8.400555156504941
1142.0,1627.5308837890625,598.0355747767857,212.42593601771765,125.78575243268695,25.32779448372977,8.40110510163587
1143.0,1627.33251953125,597.9542672293527,212.0301252092634,125.92257908412388,25.381562096732004,8.4016550467668
1144.0,1627.1341552734375,597.8729596819196,211.63431440080916,126.05940573556083,25.435329709734237,8.40220499189773
1145.0,1626.935791015625,597.7916521344866,211.2385035923549,126.19623238699776,25.489097322736466,8.402754937028659
1146.0,1626.7374267578125,597.7103445870536,210.84269278390067,126.33305903843471,25.5428649357387,8.403304882159588
1147.0,1626.5390625,597.6290370396206,210.44688197544642,126.46988568987165,25.59663254874093,8.403854827290518
1148.0,1626.3406982421875,597.5477294921875,210.0510711669922,126.6067123413086,25.650400161743164,8.404404772421447
1149.0,1626.6743861607142,597.82763671875,210.18653433663505,126.491208757673,25.619842801775253,8.40416997702795
1150.0,1627.0080740792412,598.1075439453125,210.3219975062779,126.37570517403739,25.589285441807338,8.40393518163445
1151.0,1627.341761997768,598.387451171875,210.45746067592077,126.26020159040179,25.558728081839426,8.403700386240953
1152.0,1627.6754499162946,598.6673583984375,210.5929238455636,126.14469800676618,25.52817072187151,8.403465590847455
