day,S,I,P,D,E,R,Q,W,H,A,R_t
1354.0,134.66558946881975,0.7574738700475011,0.0,0.0,1.1131677286965507,1930.1280343191963,0.027065283352775235,0.0468069463968277,484.97011675153465,0.0027381627920216745,0.9621316926771971
1355.0,133.84242521013533,0.7951199572001185,0.0,0.0,1.1132029337542397,1929.4319937569755,0.02844771955694471,0.03510520979762077,484.7407063075474,0.002228572436641636,0.9562505137904203
1356.0,133.0192609514509,0.8327660443527358,0.0,0.0,1.1132381388119292,1928.7359531947545,0.029830155761114186,0.023403473198413845,484.5112958635603,0.0017189820812615968,0.9503693349036433
1357.0,132.19609669276645,0.8704121315053531,0.0,0.0,1.113273343869618,1928.0399126325335,0.031212591965283667,0.011701736599206924,484.2818854195731,0.0012093917258815575,0.9444881560168663
1358.0,131.37293243408203,0.9080582186579704,0.0,0.0,1.1133085489273071,1927.3438720703125,0.032595028169453144,0.0,484.05247497558594,0.0006998013705015182,0.9386069771300893
1359.0,131.920163835798,0.9233918722186769,0.0,0.0,1.1857123119490487,1927.6311863490514,0.028386359568685293,0.0063018543379647395,483.9555064610072,0.001153628620418853,0.942516726286469
1360.0,132.46739523751395,0.9387255257793835,0.0,0.0,1.2581160749707905,1927.91850062779,0.024177690967917442,0.012603708675929479,483.85853794642856,0.001607455870336188,0.9464264754428487
1361.0,133.0146266392299,0.9540591793400901,0.0,0.0,1.330519837992532,1928.205814906529,0.019969022367149595,0.01890556301389422,483.7615694318499,0.0020612831202535225,0.9503362245992284
1362.0,133.56185804094588,0.9693928329007966,0.0,0.0,1.4029236010142734,1928.493129185268,0.01576035376638174,0.025207417351858958,483.6646009172712,0.002515110370170857,0.9542459737556082
1363.0,134.10908944266183,0.9847264864615032,0.0,0.0,1.4753273640360152,1928.7804434640068,0.01155168516561389,0.0315092716898237,483.56763240269254,0.002968937620088192,0.9581557229119878
1364.0,134.65632084437777,1.0000601400222098,0.0,0.0,1.5477311270577567,1929.0677577427455,0.007343016564846042,0.03781112602778844,483.4706638881139,0.003422764870005527,0.9620654720683676
1365.0,135.20355224609375,1.0153937935829163,0.0,0.0,1.6201348900794983,1929.3550720214844,0.003134347964078188,0.044112980365753174,483.37369537353516,0.0038765921199228615,0.9659752212247472
1366.0,135.3033894130162,1.1086296950067793,0.0,0.0,1.5653844241585049,1929.008815220424,0.0036680334846356084,0.043559587627117126,483.5012108939035,0.0037158897362782484,0.9666885177898317
1367.0,135.4032265799386,1.2018655964306422,0.0,0.0,1.510633958237512,1928.662558419364,0.004201719005193029,0.04300619488848107,483.6287264142717,0.003555187352633636,0.967401814354916
1368.0,135.50306374686107,1.2951014978545052,0.0,0.0,1.4558834923165183,1928.3163016183034,0.00473540452575045,0.04245280214984502,483.75624193464006,0.0033944849689890233,0.9681151109200005
1369.0,135.60290091378346,1.388337399278368,0.0,0.0,1.4011330263955253,1927.9700448172434,0.00526909004630787,0.04189940941120897,483.8837574550084,0.0032337825853444102,0.9688284074850849
1370.0,135.70273808070593,1.4815733007022311,0.0,0.0,1.3463825604745319,1927.623788016183,0.00580277556686529,0.04134601667257292,484.01127297537676,0.0030730802016997977,0.9695417040501694
1371.0,135.80257524762834,1.5748092021260942,0.0,0.0,1.2916320945535387,1927.277531215123,0.006336461087422711,0.04079262393393687,484.13878849574496,0.002912377818055185,0.9702550006152537
1372.0,135.90241241455078,1.6680451035499573,0.0,0.0,1.2368816286325455,1926.9312744140625,0.006870146607980132,0.04023923119530082,484.2663040161133,0.002751675434410572,0.9709682971803382
1373.0,136.248288835798,1.7030045901026045,0.0,0.0,1.1031855344772339,1927.2130475725448,0.0077997357584536076,0.06007853137063129,484.1152278355189,0.0026132971771793173,0.9734394456596515
1374.0,136.5941652570452,1.7379640766552518,0.0,0.0,0.9694894403219223,1927.494820731027,0.008729324908927083,0.07991783154596176,483.9641516549247,0.0024749189199480626,0.9759105941389647
1375.0,136.9400416782924,1.772923563207899,0.0,0.0,0.8357933461666108,1927.7765938895088,0.009658914059400558,0.09975713172129223,483.8130754743304,0.0023365406627168083,0.978381742618278
1376.0,137.28591809953963,1.807883049760546,0.0,0.0,0.702097252011299,1928.0583670479912,0.010588503209874036,0.1195964318966227,483.661999293736,0.002198162405485553,0.9808528910975914
1377.0,137.63179452078683,1.8428425363131935,0.0,0.0,0.5684011578559875,1928.340140206473,0.01151809236034751,0.13943573207195317,483.5109231131417,0.0020597841482542984,0.9833240395769047
1378.0,137.97767094203402,1.8778020228658405,0.0,0.0,0.43470506370067596,1928.6219133649552,0.012447681510820985,0.15927503224728365,483.3598469325475,0.0019214058910230441,0.985795188056218
1379.0,138.32354736328125,1.9127615094184875,0.0,0.0,0.3010089695453644,1928.9036865234375,0.01337727066129446,0.1791143324226141,483.2087707519531,0.0017830276337917894,0.9882663365355313
1380.0,137.91008649553572,1.7125229207532744,0.0,0.0,0.4059225491115025,1929.019056047712,0.015433592721819878,0.15983942576817103,483.10577392578125,0.001579282475826663,0.9853123242588324
1381.0,137.4966256277902,1.5122843320880617,0.0,0.0,0.5108361286776406,1929.1344255719864,0.017489914782345295,0.14056451911372797,483.0027770996094,0.0013755373178615366,0.9823583119821334
1382.0,137.08316476004464,1.3120457434228487,0.0,0.0,0.6157497082437787,1929.2497950962613,0.019546236842870716,0.12128961245928492,482.8997802734375,0.0011717921598964104,0.9794042997054345
1383.0,136.6697038922991,1.111807154757636,0.0,0.0,0.7206632878099168,1929.3651646205356,0.02160255890339613,0.10201470580484186,482.7967834472656,0.0009680470019312842,0.9764502874287355
1384.0,136.25624302455356,0.911568566092423,0.0,0.0,0.8255768673760551,1929.4805341448105,0.023658880963921543,0.0827397991503988,482.69378662109375,0.0007643018439661578,0.9734962751520366
1385.0,135.84278215680803,0.71132997742721,0.0,0.0,0.9304904469421932,1929.595903669085,0.025715203024446968,0.06346489249595574,482.5907897949219,0.0005605566860010316,0.9705422628753376
1386.0,135.4293212890625,0.5110913887619972,0.0,0.0,1.0354040265083313,1929.7112731933594,0.02777152508497238,0.04418998584151268,482.48779296875,0.0003568115280359052,0.9675882505986387
1387.0,135.4647549220494,0.5444050282239914,0.0,0.0,1.0105355211666653,1929.2958199637278,0.028557121886738708,0.03787713072129658,482.6833158220564,0.0006121755182643288,0.9678414097123946
1388.0,135.50018855503626,0.5777186676859856,0.0,0.0,0.9856670158249992,1928.8803667340962,0.029342718688505035,0.03156427560108049,482.8788386753628,0.0008675395084927523,0.9680945688261506
1389.0,135.53562218802318,0.6110323071479797,0.0,0.0,0.960798510483333,1928.4649135044644,0.030128315490271368,0.025251420480864387,483.07436152866904,0.001122903498721176,0.9683477279399065
1390.0,135.57105582101002,0.6443459466099739,0.0,0.0,0.935930005141667,1928.0494602748324,0.030913912292037687,0.01893856536064829,483.2698843819755,0.0013782674889495996,0.9686008870536625
1391.0,135.60648945399694,0.6776595860719681,0.0,0.0,0.9110614998000008,1927.6340070452006,0.03169950909380402,0.012625710240432193,483.46540723528176,0.0016336314791780232,0.9688540461674184
1392.0,135.6419230869838,0.7109732255339622,0.0,0.0,0.8861929944583348,1927.218553815569,0.03248510589557035,0.006312855120216093,483.66093008858815,0.001888995469406447,0.9691072052811744
1393.0,135.6773567199707,0.7442868649959564,0.0,0.0,0.8613244891166687,1926.8031005859375,0.033270702697336674,0.0,483.85645294189453,0.0021443594596348703,0.9693603643949303
1394.0,136.48913955688477,0.7222884382520403,0.0,0.0,0.9695626241820199,1927.204306466239,0.029178572935052216,0.004911348223686218,483.8977715628488,0.001838022393972746,0.975160227582306
1395.0,137.30092239379883,0.7002900115081242,0.0,0.0,1.077800759247371,1927.6055123465399,0.02508644317276776,0.009822696447372437,483.93909018380305,0.0015316853283106216,0.9809600907696817
1396.0,138.1127052307129,0.6782915847642081,0.0,0.0,1.1860388943127222,1928.0067182268415,0.0209943134104833,0.014734044671058655,483.98040880475725,0.0012253482626484974,0.9867599539570574
1397.0,138.92448806762695,0.656293158020292,0.0,0.0,1.2942770293780737,1928.407924107143,0.016902183648198843,0.019645392894744873,484.0217274257115,0.000919011196986373,0.9925598171444332
1398.0,139.73627090454102,0.6342947312763759,0.0,0.0,1.4025151644434248,1928.8091299874445,0.012810053885914385,0.02455674111843109,484.0630460466657,0.0006126741313242487,0.9983596803318089
1399.0,140.54805374145508,0.6122963045324599,0.0,0.0,1.5107532995087758,1929.2103358677455,0.008717924123629928,0.02946808934211731,484.10436466761996,0.00030633706566212445,1.0041595435191846
1400.0,141.35983657836914,0.5902978777885437,0.0,0.0,1.6189914345741272,1929.6115417480469,0.00462579436134547,0.03437943756580353,484.1456832885742,0.0,1.0099594067065603
1401.0,141.07608141217912,0.6243976482323238,0.0,0.0,1.518419257232121,1928.2628696986608,0.005144060863780656,0.04204395865755421,484.0101318359375,9.57972910587809e-05,1.0079320897102202
1402.0,140.7923262459891,0.6584974186761039,0.0,0.0,1.417847079890115,1926.9141976492745,0.0056623273662158415,0.04970847974930491,483.8745803833008,0.0001915945821175618,1.00590477271388
1403.0,140.5085710797991,0.692597189119884,0.0,0.0,1.317274902548109,1925.5655255998884,0.0061805938686510286,0.0573730008410556,483.739028930664,0.00028739187317634266,1.0038774557175398
1404.0,140.2248159136091,0.726696959563664,0.0,0.0,1.2167027252061025,1924.2168535505023,0.006698860371086214,0.06503752193280629,483.6034774780274,0.0003831891642351236,1.0018501387211998
1405.0,139.9410607474191,0.7607967300074441,0.0,0.0,1.1161305478640964,1922.8681815011162,0.0072171268735214,0.07270204302455698,483.4679260253906,0.00047898645529390445,0.9998228217248595
1406.0,139.65730558122908,0.7948965004512243,0.0,0.0,1.0155583705220903,1921.5195094517298,0.007735393375956586,0.08036656411630767,483.3323745727539,0.0005747837463526853,0.9977955047285194
1407.0,139.37355041503906,0.8289962708950043,0.0,0.0,0.9149861931800842,1920.1708374023438,0.008253659878391773,0.08803108520805836,483.1968231201172,0.0006705810374114662,0.9957681877321792
1408.0,139.57125908987862,0.8258462079933712,0.0,0.0,0.7842738798686437,1920.3813258579798,0.00785823178011924,0.08105631904410464,483.55390276227683,0.0006780382827855647,0.9971807370161551
1409.0,139.76896776471818,0.822696145091738,0.0,0.0,0.653561566557203,1920.591814313616,0.007462803681846708,0.07408155288015093,483.91098240443637,0.0006854955281596631,0.998593286300131
1410.0,139.96667643955774,0.8195460821901048,0.0,0.0,0.5228492532457625,1920.802302769252,0.007067375583574176,0.06710678671619721,484.26806204659596,0.0006929527735337615,1.0000058355841068
1411.0,140.16438511439733,0.8163960192884717,0.0,0.0,0.39213693993432186,1921.0127912248886,0.006671947485301644,0.0601320205522435,484.6251416887556,0.0007004100189078599,1.0014183848680827
1412.0,140.3620937892369,0.8132459563868386,0.0,0.0,0.26142462662288124,1921.2232796805247,0.006276519387029111,0.05315725438828979,484.9822213309152,0.0007078672642819583,1.0028309341520587
1413.0,140.55980246407645,0.8100958934852055,0.0,0.0,0.13071231331144062,1921.4337681361608,0.005881091288756578,0.04618248822433608,485.3393009730747,0.0007153245096560568,1.0042434834360345
1414.0,140.75751113891602,0.8069458305835724,0.0,0.0,0.0,1921.6442565917969,0.005485663190484047,0.039207722060382366,485.6963806152344,0.0007227817550301552,1.0056560327200104
1415.0,140.53388377598355,0.7441402503422329,0.0,0.0,0.11086809635162354,1923.0159650530136,0.004915051677796457,0.037389445517744334,485.48472813197543,0.0010969688384128468,1.0040583047920677
1416.0,140.31025641305106,0.6813346701008933,0.0,0.0,0.22173619270324707,1924.38767351423,0.004344440165108868,0.03557116897510631,485.27307564871654,0.0014711559217955384,1.002460576864125
1417.0,140.08662905011857,0.6185290898595537,0.0,0.0,0.3326042890548706,1925.7593819754463,0.0037738286524212784,0.033752892432468276,485.06142316545765,0.0018453430051782302,1.0008628489361824
1418.0,139.8630016871861,0.5557235096182143,0.0,0.0,0.44347238540649414,1927.131090436663,0.003203217139733689,0.03193461588983025,484.8497706821986,0.0022195300885609216,0.9992651210082398
1419.0,139.63937432425362,0.4929179293768747,0.0,0.0,0.5543404817581177,1928.5027988978793,0.0026326056270460996,0.03011633934719222,484.6381181989397,0.0025937171719436136,0.9976673930802972
1420.0,139.41574696132113,0.4301123491355351,0.0,0.0,0.6652085781097412,1929.8745073590958,0.00206199411435851,0.02829806280455419,484.4264657156808,0.002967904255326305,0.9960696651523546
1421.0,139.19211959838867,0.36730676889419556,0.0,0.0,0.7760766744613647,1931.2462158203125,0.0014913826016709208,0.02647978626191616,484.2148132324219,0.0033420913387089968,0.994471937224412
1422.0,138.55613436017717,0.6583712079695293,0.0,0.0,0.7026817798614502,1930.63228062221,0.0012783279442893608,0.04304249957203865,484.3071953909738,0.0028646497188934256,0.9899280774591093
1423.0,137.92014912196566,0.949435647044863,0.0,0.0,0.6292868852615356,1930.0183454241073,0.0010652732869078007,0.05960521288216114,484.3995775495257,0.002387208099077855,0.9853842176938066
1424.0,137.2841638837542,1.2405000861201967,0.0,0.0,0.5558919906616211,1929.4044102260045,0.0008522186295262405,0.07616792619228363,484.49195970807756,0.001909766479262284,0.9808403579285039
1425.0,136.64817864554269,1.5315645251955305,0.0,0.0,0.48249709606170654,1928.7904750279017,0.0006391639721446804,0.09273063950240612,484.5843418666295,0.0014323248594467128,0.9762964981632012
1426.0,136.0121934073312,1.8226289642708642,0.0,0.0,0.40910220146179205,1928.176539829799,0.00042610931476312034,0.10929335281252861,484.67672402518133,0.0009548832396311417,0.9717526383978985
1427.0,135.3762081691197,2.113693403346198,0.0,0.0,0.3357073068618774,1927.5626046316963,0.00021305465738156006,0.1258560661226511,484.76910618373324,0.00047744161981557104,0.9672087786325958
1428.0,134.7402229309082,2.4047578424215317,0.0,0.0,0.2623124122619629,1926.9486694335938,0.0,0.1424187794327736,484.86148834228516,0.0,0.9626649188672931
1429.0,136.47202791486467,2.2371070044381276,0.0,0.0,0.44469079801014494,1926.5526341029577,0.002639640422005739,0.14383361781282084,484.6778117588588,0.0011633200151014275,0.9750379717546206
1430.0,138.20383289882116,2.069456166454724,0.0,0.0,0.627069183758327,1926.1565987723213,0.005279280844011478,0.14524845619286808,484.49413517543246,0.002326640030202855,0.9874110246419482
1431.0,139.9356378827776,1.9018053284713201,0.0,0.0,0.809447569506509,1925.760563441685,0.007918921266017216,0.14666329457291535,484.31045859200617,0.003489960045304282,0.9997840775292757
1432.0,141.66744286673412,1.734154490487916,0.0,0.0,0.9918259552546911,1925.3645281110494,0.010558561688022956,0.14807813295296263,484.12678200857977,0.00465328006040571,1.0121571304166033
1433.0,143.39924785069056,1.5665036525045122,0.0,0.0,1.174204341002873,1924.968492780413,0.013198202110028694,0.14949297133300987,483.9431054251535,0.005816600075507138,1.0245301833039309
1434.0,145.13105283464705,1.3988528145211085,0.0,0.0,1.356582726751055,1924.5724574497767,0.01583784253203443,0.15090780971305712,483.75942884172713,0.006979920090608564,1.0369032361912582
1435.0,146.86285781860352,1.2312019765377045,0.0,0.0,1.538961112499237,1924.1764221191406,0.01847748295404017,0.15232264809310436,483.5757522583008,0.008143240105709992,1.0492762890785858
1436.0,146.8783220563616,1.055315979889461,0.0,0.0,1.4160795382090976,1924.277064732143,0.015870048275766227,0.14996115969760077,483.8825901576451,0.00761948458135261,1.0493867748627337
1437.0,146.8937862941197,0.8794299832412176,0.0,0.0,1.2931979639189584,1924.3777073451452,0.013262613597492286,0.1475996713020972,484.1894280569894,0.007095729056995229,1.0494972606468813
1438.0,146.9092505318778,0.703543986592974,0.0,0.0,1.1703163896288191,1924.4783499581472,0.010655178919218349,0.14523818290659357,484.4962659563337,0.006571973532637847,1.0496077464310292
1439.0,146.92471476963587,0.5276579899447305,0.0,0.0,1.0474348153386797,1924.5789925711497,0.008047744240944406,0.14287669451109003,484.80310385567805,0.006048218008280466,1.0497182322151768
1440.0,146.94017900739397,0.35177199329648706,0.0,0.0,0.9245532410485404,1924.6796351841517,0.005440309562670465,0.1405152061155864,485.1099417550223,0.005524462483923083,1.0498287179993246
1441.0,146.95564324515206,0.17588599664824345,0.0,0.0,0.801671666758401,1924.780277797154,0.002832874884396526,0.13815371772008284,485.4167796543666,0.005000706959565703,1.0499392037834723
1442.0,146.97110748291016,0.0,0.0,0.0,0.6787900924682617,1924.8809204101562,0.00022544020612258464,0.13579222932457924,485.72361755371094,0.004476951435208321,1.0500496895676201
1443.0,146.67328480311804,0.034020115222249715,0.0,0.0,0.8567906022071838,1924.253400530134,0.0011262721340504608,0.12016201501579156,485.3716866629464,0.004450332123919257,1.04792186582173
1444.0,146.37546212332592,0.06804023044449943,0.0,0.0,1.034791111946106,1923.6258806501116,0.002027104061978337,0.1045318007070039,485.01975577218195,0.004423712812630194,1.0457940420758396
1445.0,146.07763944353377,0.10206034566674915,0.0,0.0,1.212791621685028,1922.9983607700892,0.002927935989906213,0.08890158639821623,484.6678248814174,0.0043970935013411296,1.0436662183299494
1446.0,145.77981676374162,0.13608046088899886,0.0,0.0,1.3907921314239502,1922.370840890067,0.0038287679178340894,0.07327137208942856,484.3158939906529,0.004370474190052067,1.0415383945840593
1447.0,145.48199408394947,0.17010057611124857,0.0,0.0,1.5687926411628723,1921.7433210100446,0.004729599845761965,0.057641157780640884,483.96396309988836,0.004343854878763004,1.0394105708381691
1448.0,145.18417140415735,0.2041206913334983,0.0,0.0,1.7467931509017944,1921.1158011300222,0.005630431773689841,0.042010943471853225,483.6120322091239,0.004317235567473939,1.0372827470922787
1449.0,144.88634872436523,0.23814080655574799,0.0,0.0,1.9247936606407166,1920.48828125,0.006531263701617718,0.026380729163065553,483.2601013183594,0.004290616256184876,1.0351549233463886
1450.0,144.99240711757113,0.3593852280506066,0.0,0.0,1.8464847121919903,1921.0899091448105,0.008817099766539676,0.041923734958150556,483.3780626569476,0.004189574442404722,1.0359126680811819
1451.0,145.09846551077706,0.4806296495454652,0.0,0.0,1.7681757637432642,1921.6915370396205,0.011102935831461633,0.05746674075323556,483.49602399553567,0.004088532628624567,1.0366704128159754
1452.0,145.204523903983,0.6018740710403239,0.0,0.0,1.6898668152945382,1922.293164934431,0.013388771896383593,0.07300974654832057,483.6139853341239,0.003987490814844412,1.0374281575507687
1453.0,145.3105822971889,0.7231184925351825,0.0,0.0,1.6115578668458121,1922.894792829241,0.01567460796130555,0.08855275234340557,483.731946672712,0.0038864490010642578,1.038185902285562
1454.0,145.41664069039481,0.844362914030041,0.0,0.0,1.533248918397086,1923.4964207240514,0.01796044402622751,0.10409575813849058,483.8499080113003,0.0037854071872841033,1.0389436470203552
1455.0,145.52269908360074,0.9656073355248996,0.0,0.0,1.45493996994836,1924.0980486188614,0.02024628009114947,0.11963876393357559,483.96786934988836,0.003684365373503949,1.0397013917551488
1456.0,145.62875747680664,1.0868517570197582,0.0,0.0,1.3766310214996338,1924.6996765136719,0.022532116156071424,0.13518176972866058,484.08583068847656,0.0035833235597237945,1.040459136489942
1457.0,145.82858167375838,1.120355709322861,0.0,0.0,1.1799694469996862,1923.9683619907923,0.02054146762904046,0.11915202997624874,483.9398553030831,0.0032596034205718233,1.0418868003319774
1458.0,146.02840587071012,1.1538596616259642,0.0,0.0,0.9833078724997384,1923.237047467913,0.01855081910200949,0.1031222902238369,483.7938799176897,0.002935883281419852,1.0433144641740126
1459.0,146.22823006766183,1.1873636139290673,0.0,0.0,0.7866462979997907,1922.5057329450335,0.016560170574978526,0.08709255047142506,483.64790453229637,0.002612163142267881,1.044742128016048
1460.0,146.42805426461356,1.2208675662321702,0.0,0.0,0.5899847234998431,1921.774418422154,0.01456952204794756,0.07106281071901321,483.50192914690285,0.0022884430031159093,1.0461697918580832
1461.0,146.62787846156527,1.2543715185352733,0.0,0.0,0.39332314899989546,1921.0431038992745,0.012578873520916592,0.05503307096660137,483.3559537615095,0.001964722863963938,1.0475974557001186
1462.0,146.827702658517,1.2878754708383764,0.0,0.0,0.19666157449994762,1920.3117893763952,0.010588224993885627,0.03900333121418953,483.2099783761161,0.0016410027248119667,1.0490251195421538
1463.0,147.02752685546875,1.3213794231414795,0.0,0.0,0.0,1919.5804748535156,0.008597576466854662,0.022973591461777687,483.06400299072266,0.0013172825856599957,1.0504527833841892
1464.0,146.34650366646903,1.1553813538381033,0.0,0.0,0.07323505942310607,1920.1248692103793,0.010040773827183458,0.03773543291858264,483.17771693638394,0.0012816954819884682,1.0455871455017185
1465.0,145.66548047746932,0.9893832845347268,0.0,0.0,0.14647011884621214,1920.6692635672434,0.011483971187512258,0.0524972743753876,483.29143088204523,0.001246108378316941,1.0407215076192475
1466.0,144.98445728846957,0.8233852152313506,0.0,0.0,0.2197051782693182,1921.2136579241073,0.012927168547841055,0.06725911583219256,483.40514482770647,0.0012105212746454136,1.0358558697367768
1467.0,144.30343409946988,0.6573871459279742,0.0,0.0,0.2929402376924243,1921.7580522809708,0.014370365908169853,0.08202095728899751,483.51885877336775,0.0011749341709738864,1.030990231854306
1468.0,143.62241091047014,0.49138907662459785,0.0,0.0,0.3661752971155303,1922.3024466378347,0.01581356326849865,0.09678279874580248,483.632572719029,0.0011393470673023588,1.0261245939718353
1469.0,142.94138772147042,0.3253910073212216,0.0,0.0,0.4394103565386364,1922.8468409946988,0.017256760628827448,0.11154464020260743,483.7462866646903,0.0011037599636308315,1.0212589560893643
1470.0,142.2603645324707,0.15939293801784515,0.0,0.0,0.5126454159617424,1923.3912353515625,0.018699957989156246,0.12630648165941238,483.86000061035156,0.0010681728599593043,1.0163933182068936
1471.0,143.0452515738351,0.335421017238072,0.0,0.0,0.6168359156165805,1923.3928004673548,0.01783099178490894,0.11811677792242595,483.7499792916434,0.0009155767371079751,1.022001021708932
1472.0,143.8301386151995,0.5114490964582988,0.0,0.0,0.7210264152714185,1923.3943655831474,0.01696202558066164,0.10992707418543952,483.6399579729353,0.0007629806142566459,1.0276087252109705
1473.0,144.6150256565639,0.6874771756785257,0.0,0.0,0.8252169149262564,1923.3959306989395,0.016093059376414334,0.10173737044845307,483.52993665422713,0.0006103844914053168,1.0332164287130088
1474.0,145.3999126979283,0.8635052548987525,0.0,0.0,0.9294074145810945,1923.3974958147323,0.015224093172167028,0.09354766671146665,483.41991533551897,0.00045778836855398756,1.038824132215047
1475.0,146.18479973929269,1.0395333341189794,0.0,0.0,1.0335979142359326,1923.3990609305245,0.014355126967919723,0.08535796297448023,483.3098940168108,0.00030519224570265833,1.0444318357170854
1476.0,146.9696867806571,1.2155614133392063,0.0,0.0,1.1377884138907706,1923.400626046317,0.013486160763672421,0.07716825923749378,483.1998726981027,0.00015259612285132922,1.050039539219124
1477.0,147.75457382202148,1.391589492559433,0.0,0.0,1.2419789135456085,1923.4021911621094,0.012617194559425116,0.06897855550050735,483.08985137939453,0.0,1.0556472427211623
1478.0,147.6065799168178,1.5251041735921587,0.0,0.0,1.2438206023736194,1922.8411778041295,0.013816946784832647,0.0713337989790099,482.9972294398717,0.00039928559479968887,1.05458988555159
1479.0,147.4585860116141,1.6586188546248846,0.0,0.0,1.2456622912016297,1922.2801644461497,0.015016699010240182,0.07368904245751244,482.9046075003488,0.0007985711895993777,1.0535325283820178
1480.0,147.31059210641044,1.7921335356576102,0.0,0.0,1.2475039800296404,1921.7191510881696,0.016216451235647713,0.07604428593601499,482.81198556082586,0.0011978567843990667,1.0524751712124456
1481.0,147.16259820120675,1.925648216690336,0.0,0.0,1.2493456688576512,1921.1581377301898,0.017416203461055248,0.07839952941451754,482.71936362130305,0.0015971423791987555,1.0514178140428736
1482.0,147.01460429600309,2.059162897723062,0.0,0.0,1.2511873576856618,1920.5971243722097,0.01861595568646278,0.08075477289302008,482.6267416817801,0.0019964279739984447,1.0503604568733014
1483.0,146.8666103907994,2.192677578755787,0.0,0.0,1.2530290465136722,1920.0361110142298,0.01981570791187031,0.08311001637152263,482.5341197422572,0.0023957135687981334,1.0493030997037291
1484.0,146.7186164855957,2.326192259788513,0.0,0.0,1.254870735341683,1919.47509765625,0.02101546013727784,0.08546525985002518,482.4414978027344,0.002794999163597822,1.048245742534157
1485.0,146.90221350533622,2.147247774260385,0.0,0.0,1.2190537518555564,1919.1402413504463,0.020578264109125093,0.0732559370143073,482.5371998378209,0.0031162248259144175,1.0495574696952688
1486.0,147.08581052507674,1.9683032887322562,0.0,0.0,1.18323676836943,1918.8053850446427,0.02014106808097235,0.06104661417858941,482.6329018729074,0.003437450488231012,1.0508691968563806
1487.0,147.26940754481723,1.7893588032041277,0.0,0.0,1.1474197848833034,1918.4705287388392,0.0197038720528196,0.04883729134287153,482.72860390799383,0.003758676150547607,1.0521809240174924
1488.0,147.45300456455777,1.6104143176759993,0.0,0.0,1.1116028013971766,1918.1356724330358,0.019266676024666855,0.03662796850715365,482.8243059430804,0.004079901812864202,1.0534926511786045
1489.0,147.63660158429826,1.4314698321478707,0.0,0.0,1.0757858179110502,1917.8008161272323,0.018829479996514107,0.024418645671435767,482.92000797816684,0.004401127475180797,1.0548043783397163
1490.0,147.82019860403878,1.2525253466197421,0.0,0.0,1.0399688344249236,1917.4659598214287,0.01839228396836136,0.012209322835717885,483.01571001325334,0.004722353137497391,1.0561161055008281
1491.0,148.0037956237793,1.0735808610916138,0.0,0.0,1.004151850938797,1917.131103515625,0.017955087940208614,0.0,483.11141204833984,0.005043578799813986,1.05742783266194
1492.0,147.65803582327706,1.1001970182572092,0.0,0.0,0.9102645505751883,1917.4844621930804,0.01744826981199107,0.017438885888883045,483.0013002668108,0.004979378743363278,1.0549575173911339
1493.0,147.31227602277482,1.1268131754228048,0.0,0.0,0.8163772502115796,1917.8378208705358,0.016941451683773524,0.03487777177776609,482.89118848528176,0.00491517868691257,1.0524872021203275
1494.0,146.96651622227262,1.1534293325884,0.0,0.0,0.7224899498479707,1918.191179547991,0.016434633555555984,0.05231665766664914,482.7810767037528,0.004850978630461863,1.0500168868495214
1495.0,146.62075642177035,1.1800454897539956,0.0,0.0,0.628602649484362,1918.5445382254466,0.015927815427338437,0.06975554355553218,482.6709649222238,0.004786778574011156,1.0475465715787153
1496.0,146.27499662126814,1.2066616469195912,0.0,0.0,0.5347153491207532,1918.8978969029017,0.015420997299120894,0.08719442944441523,482.5608531406948,0.004722578517560448,1.0450762563079092
1497.0,145.9292368207659,1.2332778040851864,0.0,0.0,0.44082804875714443,1919.251255580357,0.014914179170903352,0.10463331533329828,482.45074135916576,0.00465837846110974,1.042605941037103
1498.0,145.58347702026367,1.259893961250782,0.0,0.0,0.3469407483935356,1919.6046142578125,0.014407361042685807,0.12207220122218132,482.3406295776367,0.004594178404659033,1.0401356257662968
1499.0,147.28505979265486,1.2484906294516154,0.0,0.0,0.3856112957000733,1919.5450090680802,0.012714541683505689,0.10463331533329828,482.434460231236,0.00423242271478687,1.0522927530583448
1500.0,148.98664256504603,1.237087297652449,0.0,0.0,0.42428184300661087,1919.485403878348,0.011021722324325571,0.08719442944441523,482.5282908848353,0.003870667024914707,1.0644498803503928
1501.0,150.68822533743722,1.2256839658532823,0.0,0.0,0.4629523903131485,1919.4257986886162,0.009328902965145451,0.06975554355553218,482.6221215384347,0.003508911335042545,1.0766070076424408
1502.0,152.3898081098284,1.214280634054116,0.0,0.0,0.5016229376196861,1919.3661934988838,0.007636083605965334,0.05231665766664914,482.715952192034,0.003147155645170382,1.088764134934489
1503.0,154.0913908822196,1.2028773022549493,0.0,0.0,0.5402934849262238,1919.306588309152,0.005943264246785215,0.03487777177776609,482.80978284563344,0.00278539995529822,1.100921262226537
1504.0,155.79297365461076,1.1914739704557826,0.0,0.0,0.5789640322327614,1919.2469831194198,0.004250444887605096,0.017438885888883045,482.90361349923273,0.002423644265426057,1.113078389518585
1505.0,157.49455642700195,1.1800706386566162,0.0,0.0,0.617634579539299,1919.1873779296875,0.0025576255284249783,0.0,482.99744415283203,0.002061888575553894,1.125235516810633
